,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
0,115,171,971,3,15,0,58,1.8981900452488687,83,126,1,103,71,38,10,3,0,3,2,11,83,126,1,103,71,38,10,3,0,3,2,10,345,333,12,29,468,183,0,370,0,48,4,0.0,0,2001-07-21 00:10:42,995674242,3,11,9,201
1,179,94,605,6,12,0,43,1.639386189258312,93,110,0,95,57,17,14,4,0,1,0,8,93,110,0,95,57,17,14,4,0,1,0,28,266,249,17,54,191,137,60,290,0,71,3,0.10398613518197573,5,2001-07-21 00:15:42,995674542,6,9,30,204
2,113,156,721,5,12,0,47,1.847457627118644,118,142,0,104,34,25,12,20,0,13,4,9,118,142,0,104,34,25,12,20,0,13,4,28,352,318,34,45,234,143,72,366,0,47,10,0.09986130374479889,3,2001-07-21 00:20:42,995674842,5,9,19,147
3,23,78,379,3,12,0,33,1.6502242152466369,72,49,2,54,17,16,8,1,3,0,1,10,72,49,2,54,17,16,8,1,3,0,1,21,122,111,11,47,142,126,61,224,0,29,0,0.16094986807387862,5,2001-07-21 00:25:42,995675142,3,10,7,88
4,113,138,598,8,10,0,28,1.5813397129186604,97,104,0,137,53,18,5,1,3,0,0,7,97,104,0,137,53,18,5,1,3,0,0,38,287,264,23,65,165,107,60,260,0,40,0,0.10033444816053512,4,2001-07-21 00:30:42,995675442,5,9,10,130
5,109,85,411,6,13,0,25,1.8379310344827586,66,49,2,107,32,27,3,1,0,2,1,10,66,49,2,107,32,27,3,1,0,2,1,22,205,190,15,38,95,126,61,223,0,25,4,0.14841849148418493,3,2001-07-21 00:35:42,995675742,6,11,9,111
6,182,197,682,4,12,0,52,1.5380622837370241,122,221,0,151,43,16,6,8,0,4,7,9,122,221,0,151,43,16,6,8,0,4,7,42,431,411,20,53,92,160,44,298,0,21,8,0.06451612903225806,3,2001-07-21 00:40:42,995676042,4,12,15,124
7,567,3103,11776,6,15,0,53,1.7154395191585274,141,3102,2,1245,424,100,86,189,11,11,12,12,141,3102,2,1245,424,100,86,189,11,11,12,25,3890,3835,55,1356,5077,6398,421,2910,20,265,483,0.035744608592290714,4,2001-07-21 00:45:42,995676342,6,14,12,1492
8,561,615,5142,5,17,0,843,1.131279129984464,1135,1912,0,269,387,75,69,5,4,1,4,11,1135,1912,0,269,387,75,69,5,4,1,4,72,2739,2580,159,208,1083,2582,72,1317,2,95,9,0.014002333722287048,3,2001-07-21 00:50:42,995676642,5,13,257,1137
9,739,1220,3783,4,15,0,172,2.0281740370898715,445,795,10,810,230,276,80,140,10,4,4,10,445,795,10,810,230,276,80,140,10,4,4,129,2032,1921,111,471,628,716,20,771,0,194,18,0.005286809410520751,2,2001-07-21 00:55:42,995676942,3,10,156,849
