,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
0,1171,1172,60140,8,29,0,53002,0.15751924721984603,54603,1666,3,1159,388,123,125,222,30,74,15,24,54603,1666,3,1159,388,123,125,222,30,74,15,642,4548,3590,958,258,1627,1690,1583,15804,4,1040,100,0.02676563583179751,4,2005-05-27 00:00:09,1117152009,5,11,1022,2044
1,1796,1305,66418,3,25,0,57051,0.16077409750651284,59718,2136,6,1329,825,161,93,50,16,79,9,18,59718,2136,6,1329,825,161,93,50,16,79,9,709,6243,4294,1949,485,1865,2330,1401,17594,0,1010,123,0.02109304426377597,7,2005-05-27 02:00:09,1117159209,3,12,1260,2520
2,1580,1747,68350,5,19,0,57893,0.19820715630885122,60109,3242,17,1563,628,169,215,274,33,75,35,15,60109,3242,17,1563,628,169,215,274,33,75,35,898,7098,5783,1315,486,1811,2538,1698,18470,10,996,173,0.024842721287490856,5,2005-05-27 04:00:09,1117166409,4,11,1469,2938
3,1987,2314,67784,3,24,0,57573,0.23200325978690653,59603,2900,14,1984,744,215,166,277,218,91,25,19,59603,2900,14,1984,744,215,166,277,218,91,25,903,6914,5798,1116,872,1387,2633,1121,17490,18,1120,227,0.01653782603564263,5,2005-05-27 06:00:09,1117173609,3,11,1956,3912
4,1657,1770,64650,3,20,0,56519,0.18262966675018794,58500,2171,8,1873,703,157,146,113,69,79,18,16,58500,2171,8,1873,703,157,146,113,69,79,18,839,5802,4664,1138,696,666,1596,728,16918,10,980,154,0.01126028583802512,4,2005-05-27 08:00:09,1117180809,3,12,1482,2964
5,1938,1933,65636,19,29,0,56976,0.20696905049005968,58735,2547,5,1925,651,296,135,123,90,122,13,24,58735,2547,5,1925,651,296,135,123,90,122,13,752,6139,5133,1006,819,922,1828,757,17374,6,950,136,0.011533304893655921,4,2005-05-27 10:00:09,1117188009,5,13,1758,3516
6,2458,2192,71872,4,29,0,61143,0.21751178403085272,63006,3387,3,1768,1001,311,140,142,51,100,21,24,63006,3387,3,1768,1001,311,140,142,51,100,21,752,7308,6197,1111,807,1803,3018,901,17674,36,940,216,0.012536175422974177,3,2005-05-27 12:00:09,1117195209,4,11,1710,3420
7,2494,2201,70074,4,29,0,58871,0.26066733184646085,60877,3263,13,1774,900,286,433,236,169,81,38,24,60877,3263,13,1774,900,286,433,236,169,81,38,746,7515,6268,1247,1020,1845,3036,1271,17972,8,960,315,0.018137968433370438,5,2005-05-27 14:00:09,1117202409,4,11,1778,3556
8,3545,4548,107832,3,29,0,84343,0.2208310128092927,88715,6789,18,3076,724,407,379,214,40,102,35,24,88715,6789,18,3076,724,407,379,214,40,102,35,963,14530,11121,3409,716,7242,10339,3713,27092,2,1580,530,0.0344312765444463,4,2005-05-27 16:00:09,1117209609,3,13,1796,3592
9,1832,1625,64806,3,29,0,55629,0.18663522012578615,57632,3089,5,1607,689,130,215,93,30,73,8,24,57632,3089,5,1607,689,130,215,93,30,73,8,975,6517,5489,1028,479,1166,2120,881,17708,6,868,107,0.01359442026972811,3,2005-05-27 18:00:09,1117216809,3,11,1542,3084
10,1952,2111,62850,3,29,0,54195,0.20663253021717845,56361,2695,17,1807,645,226,279,69,81,74,8,24,56361,2695,17,1807,645,226,279,69,81,74,8,1160,6099,5106,993,845,410,1994,255,16314,18,918,242,0.004057279236276849,3,2005-05-27 20:00:09,1117224009,3,12,1918,3836
11,1206,1251,58066,3,29,0,52176,0.1645203724858933,54092,1589,1,1009,392,215,55,105,28,226,13,24,54092,1589,1,1009,392,215,55,105,28,226,13,1008,4123,3218,905,467,260,976,255,15206,0,978,384,0.004391403182475718,2,2005-05-27 22:00:09,1117231209,3,10,1481,2962
