,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
0,1,4,33,5,8,0,0,3.4,0,0,0,1,3,0,0,1,0,0,0,6,0,0,0,1,3,0,0,1,0,0,0,0,5.0,5,0,0,28,28,0,15,0,1,0,0.0,0,2001-09-22 00:14:45,1001117685,5,6,0,5
1,4,2,32,7,7,0,1,1.6666666666666667,3,1,0,10,0,1,0,0,0,0,0,4,3,1,0,10,0,1,0,0,0,0,0,0,14.0,12,2,0,17,31,0,11,0,3,0,0.0,0,2001-09-22 00:15:45,1001117745,5,6,0,2
2,5,6,42,5,11,0,6,1.3,8,1,0,8,3,0,0,0,0,0,0,3,8,1,0,8,3,0,0,0,0,0,0,0,14.0,12,2,0,20,36,0,12,0,2,1,0.0,0,2001-09-22 00:16:45,1001117805,5,8,0,10
3,4,3,14,4,11,0,3,1.2307692307692308,4,2,0,7,0,0,0,0,0,0,0,2,4,2,0,7,0,0,0,0,0,0,0,0,10.0,9,1,0,1,11,0,6,0,1,0,0.0,0,2001-09-22 00:17:45,1001117865,4,8,0,6
4,0,3,7,5,11,0,0,1.6,0,2,0,3,0,0,0,0,0,0,0,2,0,2,0,3,0,0,0,0,0,0,0,0,5.0,5,0,0,2,7,0,3,0,1,0,0.0,0,2001-09-22 00:18:45,1001117925,5,6,0,0
5,3,0,5,6,5,0,0,1.5,1,0,0,3,0,0,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,4.0,3,1,0,1,5,0,2,0,1,0,0.0,0,2001-09-22 00:19:45,1001117985,6,5,0,1
6,0,1,14,7,11,0,0,1.6,1,2,0,1,0,1,0,0,0,0,0,4,1,2,0,1,0,1,0,0,0,0,0,0,5.0,4,1,0,7,12,0,11,0,0,0,0.0,0,2001-09-22 00:20:45,1001118045,7,7,0,9
7,5,3,21,6,11,0,2,1.5454545454545454,3,0,0,7,1,0,0,0,0,0,0,3,3,0,0,7,1,0,0,0,0,0,0,0,7.0,7,0,2,9,16,0,8,0,3,0,0.0,0,2001-09-22 00:21:45,1001118105,6,9,0,3
8,10,5,17,4,12,0,0,2.3333333333333335,0,0,0,10,5,0,0,0,0,0,0,3,0,0,0,10,5,0,0,0,0,0,0,0,12.0,12,0,3,2,17,0,7,0,0,0,0.0,0,2001-09-22 00:22:45,1001118165,4,10,0,9
9,4,0,25,5,13,0,4,0.9090909090909091,6,0,0,5,0,0,0,0,0,0,0,2,6,0,0,5,0,0,0,0,0,0,0,0,6.0,4,2,1,14,23,0,11,0,3,0,0.0,0,2001-09-22 00:23:45,1001118225,5,10,0,7
