,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
0,0,0,23,5,8,0,1,0.5,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,21,21,0,11,0,0,0,0.0,0,2001-07-17 00:05:52,995328352,5,6,0,18
1,0,0,30,6,8,0,0,2.0,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,0,0,10,10,0,0,10,23,0,14,0,1,0,0.0,0,2001-07-17 00:06:52,995328412,6,6,0,12
2,2,6,41,5,8,0,1,1.1666666666666667,8,2,0,5,3,0,0,0,0,0,0,3,8,2,0,5,3,0,0,0,0,0,0,7,10,10,0,0,10,34,0,21,0,4,0,0.0,0,2001-07-17 00:07:52,995328472,5,6,2,2
3,1,1,16,5,7,0,1,0.75,7,3,0,1,0,1,0,0,0,0,0,4,7,3,0,1,0,1,0,0,0,0,0,6,5,5,0,0,4,15,0,9,0,2,0,0.0,0,2001-07-17 00:08:52,995328532,5,7,0,0
4,1,1,22,6,13,0,1,1.25,1,1,0,2,0,0,0,0,0,0,0,2,1,1,0,2,0,0,0,0,0,0,0,0,2,2,0,1,18,21,0,15,0,1,0,0.0,0,2001-07-17 00:09:52,995328592,6,10,2,13
5,1,7,52,9,12,0,6,1.0303030303030303,16,4,0,11,0,2,0,0,0,0,0,4,16,4,0,11,0,2,0,0,0,0,0,10,16,16,0,1,16,41,0,27,0,7,0,0.0,0,2001-07-17 00:10:52,995328652,6,7,0,3
6,8,4,32,5,14,0,0,2.3125,2,1,0,10,1,0,0,1,1,0,0,7,2,1,0,10,1,0,0,1,1,0,0,1,13,12,1,2,16,32,0,14,0,2,0,0.0,0,2001-07-17 00:11:52,995328712,5,7,0,4
7,0,6,27,5,6,0,1,1.1578947368421053,4,8,0,7,0,0,0,0,0,0,0,2,4,8,0,7,0,0,0,0,0,0,0,0,17,14,3,1,7,24,0,11,0,3,1,0.0,0,2001-07-17 00:12:52,995328772,5,6,0,4
8,0,1,20,4,7,0,1,1.5,2,0,0,1,0,1,0,0,0,0,0,4,2,0,0,1,0,1,0,0,0,0,0,1,2,2,0,0,13,18,0,10,0,2,0,0.0,0,2001-07-17 00:13:52,995328832,4,5,0,13
9,4,6,41,7,8,0,13,0.7894736842105263,25,2,0,8,0,3,0,0,0,0,0,4,25,2,0,8,0,3,0,0,0,0,0,9,14,11,3,2,2,28,0,22,0,2,0,0.0,0,2001-07-17 00:14:52,995328892,7,7,0,9
10,5,2,23,5,11,0,0,3.7142857142857144,0,1,0,1,1,0,4,0,0,0,0,5,0,1,0,1,1,0,4,0,0,0,0,0,7,7,0,0,16,23,0,9,0,1,0,0.0,0,2001-07-17 00:15:52,995328952,5,8,0,19
11,1,2,13,5,6,0,0,0.875,5,0,0,2,1,0,0,0,0,0,0,3,5,0,0,2,1,0,0,0,0,0,0,0,8,3,5,0,4,10,0,7,0,3,1,0.0,0,2001-07-17 00:16:52,995329012,5,6,0,2
12,7,1,32,13,13,0,2,0.96,15,0,0,7,2,1,0,0,0,0,0,4,15,0,0,7,2,1,0,0,0,0,0,8,15,10,5,0,4,29,0,16,0,5,1,0.0,0,2001-07-17 00:17:52,995329072,7,7,1,13
13,2,14,193,4,10,0,9,2.903225806451613,10,0,0,14,1,1,0,0,0,0,0,11,10,0,0,14,1,1,0,0,0,0,0,1,21,21,0,0,161,191,0,33,0,6,1,0.0,0,2001-07-17 00:18:52,995329132,4,6,0,0
14,4,4,29,9,10,0,11,0.9166666666666666,13,0,0,11,0,0,0,0,0,0,0,2,13,0,0,11,0,0,0,0,0,0,0,0,13,11,2,0,5,24,0,9,0,5,0,0.0,0,2001-07-17 00:19:52,995329192,6,6,0,12
15,3,12,47,7,7,0,0,1.6585365853658536,15,0,0,20,1,0,5,0,0,0,0,5,15,0,0,20,1,0,5,0,0,0,0,9,10,5,5,22,5,44,0,20,0,1,2,0.0,0,2001-07-17 00:20:52,995329252,6,6,0,6
16,7,197,395,5,13,0,1,2.0240384615384617,4,0,0,192,11,1,0,0,0,0,0,4,4,0,0,192,11,1,0,0,0,0,0,2,204,203,1,1,180,213,0,24,0,9,0,0.0,0,2001-07-17 00:21:52,995329312,5,7,1,12
17,186,3,196,3,9,0,0,1.9743589743589745,6,1,0,186,0,0,0,2,0,0,0,6,6,1,0,186,0,0,0,2,0,0,0,6,187,187,0,2,1,196,0,14,0,4,0,0.0,0,2001-07-17 00:22:52,995329372,3,6,1,12
18,2,188,217,5,10,0,0,2.0207253886010363,1,0,0,190,1,0,0,0,1,0,0,7,1,0,0,190,1,0,0,0,1,0,0,0,189,188,1,4,24,216,0,21,0,5,1,0.0,0,2001-07-17 00:23:52,995329432,5,7,1,14
19,13,18,35,3,8,0,0,2.34375,0,1,0,23,6,1,0,1,0,0,0,6,0,1,0,23,6,1,0,1,0,0,0,0,32,32,0,0,1,32,0,12,0,4,0,0.0,0,2001-07-17 00:24:52,995329492,3,8,0,4
20,15,4,31,4,12,0,2,1.8,6,0,0,12,7,0,0,0,0,0,0,3,6,0,0,12,7,0,0,0,0,0,0,4,18,18,0,1,5,28,0,15,0,3,0,0.0,0,2001-07-17 00:25:52,995329552,4,9,0,10
21,2,13,39,5,9,0,0,2.1,4,1,0,8,5,1,0,1,0,0,0,6,4,1,0,8,5,1,0,1,0,0,0,3,13,12,1,4,19,37,0,16,0,2,0,0.0,0,2001-07-17 00:26:52,995329612,5,6,2,20
22,11,12,36,7,7,0,1,2.1923076923076925,3,0,0,15,7,0,0,1,0,0,0,6,3,0,0,15,7,0,0,1,0,0,0,2,13,13,0,10,8,36,0,16,0,3,0,0.0,0,2001-07-17 00:27:52,995329672,7,7,0,12
23,3,25,82,5,7,0,3,0.9074074074074074,19,25,0,6,4,0,0,0,0,0,0,3,19,25,0,6,4,0,0,0,0,0,0,14,33,32,1,4,25,57,0,27,0,4,0,0.0,0,2001-07-17 00:28:52,995329732,3,7,2,7
24,4,7,46,5,9,0,2,1.5263157894736843,6,1,0,10,1,0,1,0,0,0,0,5,6,1,0,10,1,0,1,0,0,0,0,3,14,13,1,0,26,43,0,20,0,4,0,0.0,0,2001-07-17 00:29:52,995329792,5,7,1,20
25,17,2,59,3,6,0,0,1.0526315789473684,19,0,0,17,2,0,0,0,0,0,0,3,19,0,0,17,2,0,0,0,0,0,0,16,21,19,2,1,4,41,0,12,0,1,0,0.0,0,2001-07-17 00:30:52,995329852,3,6,0,8
