,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
0,72,62,401,19,22,0,0,1.8636363636363635,37,132,1,103,8,2,8,3,6,2,0,15,37,132,1,103,8,2,8,3,6,2,0,14,258,235,23,36,79,93,0,172,0,83,3,0.0,0,2005-05-26 00:00:09,1117065609,6,10,5,86
1,85,85,425,4,19,0,0,2.0616621983914207,36,155,8,116,22,6,8,6,1,6,9,10,36,155,8,116,22,6,8,6,1,6,9,20,291,275,16,62,48,86,0,150,0,62,4,0.0,0,2005-05-26 00:05:09,1117065909,4,10,1,92
2,101,99,399,19,19,0,0,1.92090395480226,59,100,0,89,70,16,16,0,0,0,0,12,59,100,0,89,70,16,16,0,0,0,0,19,275,235,40,60,41,81,14,154,0,30,0,0.061946902654867256,3,2005-05-26 00:10:09,1117066209,5,9,0,83
3,96,99,790,4,19,0,0,1.8026905829596414,44,221,0,332,30,10,21,3,1,4,2,11,44,221,0,332,30,10,21,3,1,4,2,16,610,583,27,43,118,187,26,227,0,17,0,0.03291139240506329,4,2005-05-26 00:15:09,1117066509,4,7,0,59
4,144,154,778,10,19,0,0,1.5720653789004457,90,315,0,188,52,9,1,4,3,2,3,16,90,315,0,188,52,9,1,4,3,2,3,31,586,529,57,56,96,177,29,216,0,37,6,0.037275064267352186,3,2005-05-26 00:20:09,1117066809,7,8,3,91
5,72,76,398,8,19,0,0,1.6527777777777777,46,150,0,93,40,21,5,5,0,0,0,6,46,150,0,93,40,21,5,5,0,0,0,16,306,276,30,38,36,99,25,172,0,33,30,0.06281407035175879,3,2005-05-26 00:25:09,1117067109,6,8,0,70
6,58,72,248,4,19,0,0,2.1491228070175437,21,75,0,68,33,13,2,4,8,2,0,11,21,75,0,68,33,13,2,4,8,2,0,8,177,164,13,43,19,84,18,146,0,10,0,0.07258064516129033,3,2005-05-26 00:30:09,1117067409,4,8,0,39
7,85,78,409,3,19,0,0,1.8651685393258426,43,110,0,140,17,32,4,6,0,2,0,12,43,110,0,140,17,32,4,6,0,2,0,7,287,251,36,62,51,108,46,187,0,29,1,0.11246943765281174,3,2005-05-26 00:35:09,1117067709,3,9,1,61
8,44,56,265,4,19,0,0,1.7330508474576272,32,75,0,104,9,3,3,5,1,1,3,9,32,75,0,104,9,3,3,5,1,1,3,18,184,170,14,34,27,84,21,134,0,4,1,0.07924528301886792,3,2005-05-26 00:40:09,1117068009,4,8,0,63
9,45,52,340,3,23,0,0,1.7865168539325842,27,135,0,53,32,8,0,5,2,0,0,15,27,135,0,53,32,8,0,5,2,0,0,8,205,186,19,54,46,100,31,174,10,13,38,0.09117647058823529,3,2005-05-26 00:45:09,1117068309,3,11,1,71
10,62,107,331,5,19,0,0,1.6819787985865724,32,133,0,63,28,13,6,7,0,0,1,9,32,133,0,63,28,13,6,7,0,0,1,5,238,211,27,40,44,132,17,199,0,21,11,0.0513595166163142,3,2005-05-26 00:50:09,1117068609,5,8,0,44
11,90,95,426,5,19,0,0,2.281767955801105,52,109,0,80,31,34,23,26,0,6,1,9,52,109,0,80,31,34,23,26,0,6,1,18,295,263,32,49,60,97,35,185,0,16,18,0.08215962441314555,3,2005-05-26 00:55:09,1117068909,5,10,0,73
12,116,126,479,3,19,0,0,2.207289293849658,49,148,0,109,71,13,21,14,4,0,3,18,49,148,0,109,71,13,21,14,4,0,3,9,377,337,40,53,27,106,27,211,16,24,0,0.05636743215031315,3,2005-05-26 01:00:09,1117069209,3,10,0,60
13,66,70,388,5,20,0,0,1.5591715976331362,58,120,0,126,23,2,1,2,3,0,0,15,58,120,0,126,23,2,1,2,3,0,0,7,285,235,50,46,33,114,18,171,5,31,4,0.04639175257731959,3,2005-05-26 01:05:09,1117069509,5,8,1,64
