,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
0,101,43,427,4,11,0,9,2.0454545454545454,12,99,0,34,11,6,35,1,0,0,0,6,12,99,0,34,11,6,35,1,0,0,0,2,185,185,0,2,216,229,0,111,0,8,0,0.0,0,2003-01-26 00:00:04,1043539204,4,9,0,78
1,46,30,341,6,12,0,8,1.795,31,57,0,81,8,12,3,3,5,0,0,7,31,57,0,81,8,12,3,3,5,0,0,21,143,142,1,28,115,184,0,111,0,18,0,0.0,0,2003-01-26 00:05:04,1043539504,6,9,15,115
2,96,82,404,5,16,0,26,2.111111111111111,57,99,1,40,20,40,4,3,0,7,4,13,57,99,1,40,20,40,4,3,0,7,4,30,176,175,1,47,99,228,0,106,0,20,0,0.0,0,2003-01-26 00:10:04,1043539804,5,10,0,59
3,38,46,170,6,12,0,13,1.3790322580645162,16,76,0,20,3,5,1,0,3,0,0,7,16,76,0,20,3,5,1,0,3,0,0,3,94,94,0,14,37,108,0,63,0,14,0,0.0,0,2003-01-26 00:15:04,1043540104,6,9,2,53
4,62,55,217,7,12,0,10,1.5911949685534592,21,97,0,9,7,15,6,2,1,1,0,8,21,97,0,9,7,15,6,2,1,1,0,10,107,107,0,32,45,131,0,96,0,7,0,0.0,0,2003-01-26 00:20:04,1043540404,4,9,0,67
5,74,67,212,5,11,0,13,1.887005649717514,18,82,0,43,11,4,5,6,8,0,0,7,18,82,0,43,11,4,5,6,8,0,0,4,113,112,1,47,27,129,0,88,0,10,1,0.0,0,2003-01-26 00:25:04,1043540704,5,9,5,70
6,33,36,145,11,12,0,6,1.32,10,69,0,6,9,6,0,0,0,0,0,4,10,69,0,6,9,6,0,0,0,0,0,3,64,63,1,27,38,97,0,72,0,5,0,0.0,0,2003-01-26 00:30:04,1043541004,7,8,0,25
7,70,35,243,8,13,0,5,2.1297297297297297,9,77,0,32,34,16,16,0,1,0,0,7,9,77,0,32,34,16,16,0,1,0,0,4,127,127,0,49,41,123,20,91,0,6,0,0.0823045267489712,2,2003-01-26 00:35:04,1043541304,7,10,1,77
8,30,21,160,5,20,0,22,1.6725663716814159,27,53,0,3,11,14,3,0,0,0,1,17,27,53,0,3,11,14,3,0,0,0,1,3,68,68,0,20,46,101,20,68,0,4,0,0.125,2,2003-01-26 00:40:04,1043541604,5,9,0,123
9,87,68,430,6,12,0,10,1.7509025270758123,23,149,0,36,30,27,10,0,0,2,0,8,23,149,0,36,30,27,10,0,0,2,0,13,212,212,0,42,62,263,37,147,0,5,0,0.08604651162790698,3,2003-01-26 00:45:04,1043541904,6,9,1,73
10,86,71,290,4,11,0,2,1.550660792951542,22,139,0,27,15,13,5,5,1,0,0,7,22,139,0,27,15,13,5,5,1,0,0,18,189,187,2,18,59,151,17,137,0,6,0,0.05862068965517241,2,2003-01-26 00:50:04,1043542204,4,11,1,47
11,26,75,173,4,11,0,5,1.6544117647058822,18,51,0,43,12,10,0,2,0,0,0,6,18,51,0,43,12,10,0,2,0,0,0,12,79,78,1,40,30,129,9,76,0,3,0,0.05202312138728324,2,2003-01-26 00:55:04,1043542504,4,10,5,48
12,41,39,151,4,12,0,3,1.4285714285714286,20,67,0,25,4,5,2,0,3,0,0,7,20,67,0,25,4,5,2,0,3,0,0,9,79,72,7,35,23,97,17,76,1,16,3,0.11258278145695365,2,2003-01-26 01:00:04,1043542804,4,9,1,60
13,61,124,427,6,12,0,8,2.5555555555555554,20,113,0,7,42,52,37,3,0,4,0,17,20,113,0,7,42,52,37,3,0,4,0,5,228,221,7,38,139,279,25,92,0,12,3,0.0585480093676815,3,2003-01-26 01:05:04,1043543104,6,8,0,38
14,24,16,164,7,16,0,2,1.6935483870967742,13,68,0,15,17,6,1,1,2,0,0,12,13,68,0,15,17,6,1,1,2,0,0,9,95,93,2,18,36,110,23,78,0,6,1,0.1402439024390244,3,2003-01-26 01:10:04,1043543404,6,8,1,51
15,75,55,267,8,15,0,12,1.9342105263157894,23,100,0,55,19,17,3,1,6,0,2,13,23,100,0,55,19,17,3,1,6,0,2,9,174,173,1,33,32,140,18,113,0,4,0,0.06741573033707865,2,2003-01-26 01:15:04,1043543704,8,8,0,37
16,88,64,257,7,12,0,13,1.7063829787234042,19,128,0,36,25,20,2,1,2,2,0,8,19,128,0,36,25,20,2,1,2,2,0,5,177,177,0,40,22,164,12,104,0,12,3,0.04669260700389105,2,2003-01-26 01:20:04,1043544004,6,8,0,66
17,33,44,219,6,12,0,16,1.526946107784431,33,86,0,17,7,14,6,2,0,2,0,8,33,86,0,17,7,14,6,2,0,2,0,17,93,93,0,41,50,140,13,79,0,6,4,0.0593607305936073,2,2003-01-26 01:25:04,1043544304,6,8,1,38
18,55,43,160,5,13,0,7,2.1156462585034013,14,80,0,9,10,3,27,1,0,0,2,12,14,80,0,9,10,3,27,1,0,0,2,7,114,114,0,19,13,87,7,81,0,3,1,0.04375,1,2003-01-26 01:30:04,1043544604,5,9,0,40
19,74,69,287,6,18,0,12,1.8448275862068966,41,106,0,34,10,24,9,1,0,4,0,15,41,106,0,34,10,24,9,1,0,4,0,3,179,153,26,38,52,159,16,102,0,14,2,0.05574912891986063,2,2003-01-26 01:35:04,1043544904,6,9,0,34
20,62,39,354,4,12,0,18,1.6069651741293531,25,119,2,25,6,18,2,0,0,2,2,10,25,119,2,25,6,18,2,0,0,2,2,6,148,148,0,29,150,255,21,105,0,5,0,0.059322033898305086,2,2003-01-26 01:40:04,1043545204,4,9,1,83
21,50,76,240,8,12,0,13,2.4361702127659575,22,48,0,30,27,48,8,2,0,2,1,9,22,48,0,30,27,48,8,2,0,2,1,9,120,120,0,46,44,152,24,96,0,6,0,0.1,2,2003-01-26 01:45:04,1043545504,6,8,0,55
22,31,34,146,4,12,0,4,1.5961538461538463,6,72,0,9,4,5,6,0,2,0,0,7,6,72,0,9,4,5,6,0,2,0,0,2,91,91,0,7,41,98,5,57,0,5,2,0.03424657534246575,1,2003-01-26 01:50:04,1043545804,4,9,0,17
