,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
0,6,3,700,5,18,0,481,0.07602339181286549,500,5,0,2,2,0,0,4,0,0,0,6,500,5,0,2,2,0,0,4,0,0,0,8,24,13,11,0,179,187,0,186,0,10,0,0.0,0,2005-05-24 00:00:09,1116892809,5,8,12,24
1,5,13,442,5,22,0,370,0.16120906801007556,378,2,0,9,2,0,0,5,0,1,0,8,378,2,0,9,2,0,0,5,0,1,0,1,24,17,7,2,44,214,8,130,0,8,0,0.055944055944055944,2,2005-05-24 00:01:09,1116892869,5,7,1,2
2,3,7,432,4,18,0,368,0.14251207729468598,375,29,0,7,1,0,1,0,0,1,0,8,375,29,0,7,1,0,1,0,0,1,0,1,44,38,6,1,18,207,11,114,0,8,0,0.02546296296296296,3,2005-05-24 00:02:09,1116892929,4,8,15,30
3,7,1,380,5,12,0,201,0.17886178861788618,218,21,0,3,3,0,0,0,0,1,0,8,218,21,0,3,3,0,0,0,0,1,0,11,34,28,6,0,123,185,77,186,0,14,2,0.2026315789473684,3,2005-05-24 00:03:09,1116892989,5,7,5,10
4,35,10,610,6,17,0,451,0.40301003344481606,464,87,0,5,34,4,1,2,0,0,1,9,464,87,0,5,34,4,1,2,0,0,1,3,140,130,10,4,10,299,9,214,0,10,1,0.014754098360655738,2,2005-05-24 00:04:09,1116893049,6,6,4,8
5,4,10,396,4,18,0,343,0.18037135278514588,357,7,1,3,1,2,4,0,2,0,0,10,357,7,1,3,1,2,4,0,2,0,0,2,31,19,12,1,19,192,18,120,0,6,0,0.045454545454545456,3,2005-05-24 00:05:09,1116893109,4,7,5,10
6,23,18,760,4,17,0,681,0.21532364597093792,705,13,0,12,4,12,0,11,0,0,0,6,705,13,0,12,4,12,0,11,0,0,0,7,58,41,17,11,3,191,13,198,0,12,1,0.017105263157894738,2,2005-05-24 00:06:09,1116893169,4,8,36,72
7,5,18,416,4,18,0,354,0.16666666666666666,371,4,0,1,20,0,0,0,0,0,0,3,371,4,0,1,20,0,0,0,0,0,0,11,30,24,6,1,20,203,40,106,0,8,0,0.09615384615384616,3,2005-05-24 00:07:09,1116893229,4,7,13,26
8,11,12,382,4,17,0,342,0.32717678100263853,351,4,7,9,4,0,4,0,0,0,0,10,351,4,7,9,4,0,4,0,0,0,0,1,36,28,8,0,3,187,12,102,0,6,0,0.031413612565445025,2,2005-05-24 00:08:09,1116893289,4,6,5,10
9,16,9,384,4,18,0,338,0.27440633245382584,347,6,0,11,4,1,0,10,0,0,0,6,347,6,0,11,4,1,0,10,0,0,0,2,38,31,7,1,4,180,20,112,0,8,0,0.052083333333333336,3,2005-05-24 00:09:09,1116893349,4,7,24,48
10,1,12,382,5,17,0,344,0.11528150134048257,354,7,0,2,8,2,0,0,0,0,0,4,354,7,0,2,8,2,0,0,0,0,0,4,24,18,6,1,9,184,40,102,0,8,0,0.10471204188481675,6,2005-05-24 00:10:09,1116893409,5,7,2,4
11,10,7,390,3,11,0,351,0.15284974093264247,368,2,0,4,7,1,0,4,0,0,0,6,368,2,0,4,7,1,0,4,0,0,0,10,23,16,7,2,4,189,15,100,0,12,0,0.038461538461538464,3,2005-05-24 00:11:09,1116893469,3,9,8,16
12,9,10,680,6,18,0,628,0.07957957957957958,643,6,0,12,2,0,1,2,0,0,0,6,643,6,0,12,2,0,1,2,0,0,0,2,33,20,13,3,14,187,17,158,0,10,0,0.025,3,2005-05-24 00:12:09,1116893529,6,8,1,2
13,6,26,442,4,17,0,381,0.3082191780821918,395,15,0,5,7,1,5,10,0,0,0,6,395,15,0,5,7,1,5,10,0,0,0,1,52,39,13,4,3,192,17,124,0,10,0,0.038461538461538464,2,2005-05-24 00:13:09,1116893589,4,6,11,22
14,5,1,414,5,17,0,366,0.07142857142857142,388,11,0,4,2,1,0,0,0,0,0,4,388,11,0,4,2,1,0,0,0,0,0,12,28,18,10,0,8,190,18,110,0,12,0,0.043478260869565216,2,2005-05-24 00:14:09,1116893649,5,8,3,6
15,7,4,644,4,18,0,605,0.04617834394904458,613,7,0,3,4,1,0,0,0,0,0,4,613,7,0,3,4,1,0,0,0,0,0,0,21,13,8,2,16,178,24,136,0,8,0,0.037267080745341616,3,2005-05-24 00:15:09,1116893709,4,9,4,8
16,3,3,668,3,11,0,639,0.042042042042042045,651,9,0,2,2,1,1,0,0,0,0,5,651,9,0,2,2,1,1,0,0,0,0,2,24,14,10,1,2,175,10,144,0,12,1,0.014970059880239521,3,2005-05-24 00:16:09,1116893769,3,6,6,12
17,2,1,406,4,17,0,358,0.02680965147453083,366,5,0,1,1,0,0,0,0,0,0,3,366,5,0,1,1,0,0,0,0,0,0,1,13,6,7,1,33,198,23,86,0,8,1,0.05665024630541872,4,2005-05-24 00:17:09,1116893829,4,7,11,22
18,4,5,370,3,18,0,337,0.05449591280653951,355,7,0,3,1,1,0,0,0,0,0,4,355,7,0,3,1,1,0,0,0,0,0,11,15,8,7,4,3,182,12,88,0,10,0,0.032432432432432434,5,2005-05-24 00:18:09,1116893889,3,8,11,22
19,6,18,416,4,18,0,367,0.3075060532687651,380,9,0,13,2,1,1,0,0,0,0,11,380,9,0,13,2,1,1,0,0,0,0,4,30,21,9,12,3,186,9,114,0,12,0,0.021634615384615384,2,2005-05-24 00:19:09,1116893949,4,7,7,14
20,18,2,412,4,19,0,353,0.26700251889168763,370,8,0,8,2,0,1,0,0,1,7,9,370,8,0,8,2,0,1,0,0,1,7,4,39,26,13,1,13,192,21,112,0,12,0,0.050970873786407765,2,2005-05-24 00:20:09,1116894009,4,6,6,12
21,0,9,404,4,17,0,349,0.12690355329949238,366,20,0,2,3,1,1,0,0,1,0,8,366,20,0,2,3,1,1,0,0,1,0,2,41,26,15,2,10,194,27,110,0,12,0,0.06683168316831684,4,2005-05-24 00:21:09,1116894069,4,8,11,22
22,7,2,390,6,19,0,352,0.10025706940874037,371,8,0,7,1,0,0,1,0,1,0,8,371,8,0,7,1,0,0,1,0,1,0,13,24,18,6,0,0,184,8,96,0,10,0,0.020512820512820513,1,2005-05-24 00:22:09,1116894129,5,8,2,4
23,4,9,340,3,17,0,315,0.1588235294117647,321,6,0,6,3,2,0,0,0,1,0,11,321,6,0,6,3,2,0,0,0,1,0,0,24,18,6,1,0,164,2,82,0,8,0,0.0058823529411764705,1,2005-05-24 00:23:09,1116894189,3,6,3,6
24,3,14,668,3,19,0,611,0.07368421052631578,641,6,0,16,1,0,0,0,0,1,0,8,641,6,0,16,1,0,0,0,0,1,0,1,53,24,29,0,3,181,9,138,0,14,1,0.01347305389221557,3,2005-05-24 00:24:09,1116894249,3,6,19,38
25,0,5,406,6,17,0,355,0.15308641975308643,360,38,0,4,1,0,1,0,0,1,0,8,360,38,0,4,1,0,1,0,0,1,0,0,47,42,5,3,1,198,6,106,0,4,0,0.014778325123152709,2,2005-05-24 00:25:09,1116894309,6,8,4,8
26,6,6,406,4,19,0,352,0.11139240506329114,371,14,0,5,4,0,0,0,0,1,0,8,371,14,0,5,4,0,0,0,0,1,0,11,31,23,8,1,11,197,20,100,0,10,0,0.04926108374384237,2,2005-05-24 00:26:09,1116894369,4,7,2,4
27,16,45,712,5,17,0,505,0.46403385049365303,517,125,0,22,35,3,1,5,0,1,0,8,517,125,0,22,35,3,1,5,0,1,0,3,198,189,9,3,2,348,16,262,0,8,1,0.02247191011235955,3,2005-05-24 00:27:09,1116894429,5,7,8,16
28,6,29,736,4,19,0,670,0.1582537517053206,691,12,0,9,13,1,1,5,0,1,0,8,691,12,0,9,13,1,1,5,0,1,0,5,56,40,16,2,3,193,10,194,0,10,0,0.01358695652173913,3,2005-05-24 00:28:09,1116894489,4,8,14,28
29,17,13,480,4,17,0,390,0.22573363431151242,407,5,0,22,1,0,2,5,0,1,0,8,407,5,0,22,1,0,2,5,0,1,0,12,41,36,5,0,37,219,23,126,0,8,1,0.04791666666666667,3,2005-05-24 00:29:09,1116894549,4,7,2,4
30,7,4,350,4,19,0,324,0.09742120343839542,334,5,0,6,3,0,0,0,0,1,0,8,334,5,0,6,3,0,0,0,0,1,0,2,23,15,8,0,0,168,6,84,0,10,1,0.017142857142857144,4,2005-05-24 00:30:09,1116894609,4,8,29,58
31,2,13,364,5,11,0,332,0.16991643454038996,340,5,0,3,4,2,0,5,0,0,0,6,340,5,0,3,4,2,0,5,0,0,0,0,26,18,8,1,5,178,12,92,0,10,1,0.03296703296703297,2,2005-05-24 00:31:09,1116894669,5,6,3,6
32,36,6,582,6,19,0,444,0.3642611683848797,454,83,0,11,33,0,0,0,0,1,0,8,454,83,0,11,33,0,0,0,0,1,0,2,133,125,8,3,0,284,0,198,0,12,0,0.0,0,2005-05-24 00:32:09,1116894729,6,6,10,20
33,11,5,492,4,17,0,401,0.21604938271604937,419,49,0,4,10,2,2,0,0,0,0,5,419,49,0,4,10,2,2,0,0,0,0,12,50,44,6,23,4,215,6,114,0,22,21,0.012195121951219513,1,2005-05-24 00:33:09,1116894789,4,7,14,28
34,7,13,720,5,17,0,657,0.15406162464985995,668,28,0,4,2,2,0,10,0,0,0,6,668,28,0,4,2,2,0,10,0,0,0,3,54,46,8,0,6,208,3,164,0,10,20,0.004166666666666667,1,2005-05-24 00:34:09,1116894849,5,7,1,2
35,19,18,486,5,22,0,388,0.29764453961456105,414,23,0,3,20,0,4,0,0,2,0,14,414,23,0,3,20,0,4,0,0,2,0,12,65,51,14,2,8,202,42,148,0,26,1,0.08641975308641975,3,2005-05-24 00:35:09,1116894909,5,7,15,30
36,1,5,362,4,19,0,322,0.06666666666666667,346,9,0,1,3,1,0,0,0,0,0,4,346,9,0,1,3,1,0,0,0,0,0,10,28,14,14,0,2,173,13,92,0,2,0,0.03591160220994475,3,2005-05-24 00:36:09,1116894969,4,6,2,4
37,6,4,364,4,11,0,328,0.12534818941504178,342,9,0,3,2,0,0,0,0,3,0,8,342,9,0,3,2,0,0,0,0,3,0,1,29,16,13,1,4,176,3,94,0,8,0,0.008241758241758242,1,2005-05-24 00:37:09,1116895029,4,7,2,4
