,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
0,2638,3160,10039,6,19,0,43,2.4424498416050686,1246,1764,15,1983,1207,535,1631,40,62,28,8,15,1246,1764,15,1983,1207,535,1631,40,62,28,8,269,7419,6534,885,792,1488,1516,376,2639,1,233,271,0.0415929203539823,4,2003-01-23 00:00:08,1043280008,6,11,0,1370
1,1800,2333,8170,6,20,0,150,1.8098611111111111,1179,2572,5,1723,970,308,212,93,80,15,9,17,1179,2572,5,1723,970,308,212,93,80,15,9,92,5946,5146,800,1012,907,1743,409,2898,4,208,247,0.05006119951040392,3,2003-01-23 02:00:08,1043287208,5,10,7,1005
2,1536,2197,9408,5,21,0,74,2.010899182561308,1065,2931,49,1707,546,366,244,124,76,84,73,17,1065,2931,49,1707,546,366,244,124,76,84,73,112,6359,5561,798,795,2030,2647,685,3323,9,242,209,0.07281037414965986,5,2003-01-23 04:00:08,1043294408,5,11,15,1029
3,2810,3444,11528,4,18,0,85,2.2940402711727206,1408,3541,96,1611,1159,702,204,926,50,70,73,13,1408,3541,96,1611,1159,702,204,926,50,70,73,185,8480,7460,1020,1133,1605,2406,705,3535,16,196,231,0.06115544760582928,4,2003-01-23 06:00:08,1043301608,4,11,6,1307
4,2166,2404,40644,3,18,0,142,1.3182147664906283,1277,23496,24,1798,968,455,309,238,152,219,24,12,1277,23496,24,1798,968,455,309,238,152,219,24,129,27459,26617,842,1241,11525,12928,1416,8109,15,204,203,0.034839090640684967,3,2003-01-23 08:00:08,1043308808,3,13,21,1590
5,2574,2746,72135,7,17,0,123,0.32981804272990545,44750,6495,23,1678,1027,423,159,175,95,28,23,13,44750,6495,23,1678,1027,423,159,175,95,28,23,23844,18920,8738,10182,12016,3655,19382,2684,22788,32,1384,164,0.03720801275386428,3,2003-01-23 10:00:08,1043316008,7,12,11794,47834
6,1932,2306,9714,6,29,0,180,1.806226393498913,968,4644,6,1133,938,365,146,286,135,47,29,26,968,4644,6,1133,938,365,146,286,135,47,29,97,7858,7275,583,602,950,3143,392,3131,9,225,153,0.04035412806259008,3,2003-01-23 12:00:08,1043323208,6,11,2,656
7,2711,2996,11175,3,17,0,156,1.8364823424671088,1258,4281,10,2506,933,457,151,131,252,33,62,13,1258,4281,10,2506,933,457,151,131,252,33,62,121,9095,8232,863,737,1031,2879,538,3835,0,243,339,0.04814317673378076,3,2003-01-23 14:00:08,1043330408,3,10,0,1035
8,2296,2909,10804,5,21,0,118,1.7084364686468647,1313,4272,9,2362,898,302,205,134,133,23,8,18,1313,4272,9,2362,898,302,205,134,133,23,8,123,8434,7570,864,1021,1092,2292,510,3460,1,351,413,0.047204738985560914,5,2003-01-23 16:00:08,1043337608,5,11,1,1159
9,4528,4524,14555,7,17,0,149,2.079653170695863,1628,4307,160,4315,1246,734,565,462,127,10,44,12,1628,4307,160,4315,1246,734,565,462,127,10,44,265,12053,11000,1053,1142,923,2614,437,4355,10,386,259,0.030024046719340437,3,2003-01-23 18:00:08,1043344808,7,12,1,1344
10,3851,4044,13496,6,21,0,93,2.154615881213686,1552,3829,145,3876,1179,660,290,486,159,90,75,17,1552,3829,145,3876,1179,660,290,486,159,90,75,283,11268,10207,1061,748,1070,2283,367,3695,1,238,194,0.0271932424422051,2,2003-01-23 20:00:08,1043352008,5,12,4,1108
11,2421,2484,8520,4,17,0,92,1.9832755203171455,1186,2520,24,2427,575,865,171,115,82,18,38,15,1186,2520,24,2427,575,865,171,115,82,18,38,71,7305,6356,949,604,418,1681,202,3063,1,262,285,0.023708920187793428,3,2003-01-23 22:00:08,1043359208,4,12,9,696
12,951,1426,7085,5,21,0,61,1.5094303310238646,770,2704,5,1001,272,226,85,57,57,11,2,18,770,2704,5,1001,272,226,85,57,57,11,2,79,4642,4127,515,414,1842,1889,470,2586,1,194,165,0.07722642129477489,4,2003-01-24 00:00:09,1043366409,3,10,6,603
13,1957,2693,13523,8,21,0,103,1.3778358696666977,1554,6051,6,1971,427,406,125,74,77,7,8,17,1554,6051,6,1971,427,406,125,74,77,7,8,89,9953,8706,1247,566,2751,3629,785,4392,2,265,173,0.05804924942690232,4,2003-01-24 02:00:09,1043373609,5,11,22,729
14,985,1416,5719,4,20,0,31,1.7064102564102563,762,2151,2,824,388,238,96,65,105,29,12,19,762,2151,2,824,388,238,96,65,105,29,12,93,3969,3460,509,587,1007,1869,345,2302,6,162,213,0.060304142632406924,3,2003-01-24 04:00:09,1043380809,4,11,0,749
15,1825,1909,14524,5,21,0,115,1.4211207245087734,2188,7103,7,1249,700,628,242,64,104,28,13,17,2188,7103,7,1249,700,628,242,64,104,28,13,104,11141,9313,1828,1007,2115,3424,789,4737,19,344,459,0.054293971924029724,5,2003-01-24 06:00:09,1043388009,5,11,22,1309
16,2308,2481,15907,6,16,0,447,1.296696741480874,2626,7890,19,1420,522,386,258,131,84,31,23,13,2626,7890,19,1420,522,386,258,131,84,31,23,85,12059,10186,1873,820,2389,4243,537,4811,2,371,196,0.033758722574967,4,2003-01-24 08:00:09,1043395209,5,10,1,1077
17,5090,5203,18756,6,18,0,304,1.926784768406804,2222,8244,5,2222,1276,1078,336,1323,149,80,35,13,2222,8244,5,2222,1276,1078,336,1323,149,80,35,97,15373,13835,1538,1217,1721,3247,520,5672,0,382,460,0.027724461505651526,3,2003-01-24 10:00:09,1043402409,6,11,4,1523
18,4906,4484,16273,5,17,0,102,2.038770053475936,2117,6263,7,2602,1357,789,477,681,391,56,179,15,2117,6263,7,2602,1357,789,477,681,391,56,179,257,12877,11389,1488,1724,1226,2939,483,4602,13,244,564,0.029681066797763167,3,2003-01-24 12:00:09,1043409609,5,11,1,2597
19,2590,2564,11355,11,20,0,138,1.6081393111410434,1456,4762,7,2326,893,646,120,59,74,29,3,17,1456,4762,7,2326,893,646,120,59,74,29,3,358,9048,8284,764,850,925,2561,309,3609,3,243,211,0.027212681638044914,3,2003-01-24 14:00:09,1043416809,10,12,8,1343
20,1896,2292,8549,6,17,0,75,1.5896786238165088,1210,3705,0,1175,621,420,163,67,83,27,6,15,1210,3705,0,1175,621,420,163,67,83,27,6,196,6479,5658,821,749,983,2330,300,3013,0,200,259,0.03509182360510001,3,2003-01-24 16:00:09,1043424009,6,11,44,879
21,2768,2499,8857,6,21,0,55,1.939315288592263,1203,2395,7,2694,860,382,148,117,118,101,52,17,1203,2395,7,2694,860,382,148,117,118,101,52,116,7220,6346,874,700,646,2124,264,2679,4,199,273,0.029806932369876925,3,2003-01-24 18:00:09,1043431209,6,12,4,940
22,2278,6624,27383,6,18,0,137,1.4710303789539618,1195,12395,10,3610,983,459,103,123,101,84,31,15,1195,12395,10,3610,983,459,103,123,101,84,31,268,18118,17423,695,635,8190,10228,1305,7512,6,558,1680,0.04765730562757915,3,2003-01-24 20:00:09,1043438409,5,11,2,933
23,1386,1535,6207,6,17,0,80,1.5766423357664234,908,2920,3,969,491,179,66,58,44,70,35,14,908,2920,3,969,491,179,66,58,44,70,35,124,5046,4482,564,504,428,1974,204,2308,2,161,113,0.03286611889801837,3,2003-01-24 22:00:09,1043445609,6,12,7,811
24,893,1114,4444,4,18,0,35,1.8593794477654424,819,1098,3,590,444,197,254,49,16,18,5,14,819,1098,3,590,444,197,254,49,16,18,5,137,2884,2372,512,457,875,931,262,2021,0,214,99,0.0760522496371553,4,2003-01-25 00:00:04,1043452804,4,11,11,688
25,1071,1227,5008,4,17,0,15,1.5953434225844003,1079,1431,0,843,514,219,86,64,36,4,3,13,1079,1431,0,843,514,219,86,64,36,4,3,169,3366,2661,705,745,585,1038,268,1903,4,114,100,0.05351437699680511,3,2003-01-25 02:00:04,1043460004,4,11,19,1011
26,11084,10951,49291,5,20,0,308,1.7246115288220552,8174,15485,81,7775,3789,1888,1079,581,349,251,195,17,8174,15485,81,7775,3789,1888,1079,581,349,251,195,319,35610,28652,6958,3663,9122,9988,2613,14883,26,1132,1499,0.05300847973384185,5,2003-01-25 04:00:04,1043467204,5,12,18,6302
27,41562,41946,158199,6,24,1,2114,1.581381834698158,32549,63443,480,25410,13683,6403,3200,1550,1023,789,665,19,32549,63443,480,25410,13683,6403,3200,1550,1023,789,665,2926,126919,103236,23683,17755,8176,16494,3788,47102,45,3139,6286,0.023942558086617955,3,2003-01-25 06:00:04,1043474404,6,14,45,21193
28,25006,25376,95887,7,22,1,1216,1.5061797631630034,21754,38361,271,16880,7411,3566,1869,1218,687,256,190,19,21754,38361,271,16880,7411,3566,1869,1218,687,256,190,1938,77343,61097,16246,12225,3068,12659,1973,30642,45,2072,4003,0.02057544503655192,3,2003-01-25 08:00:04,1043481604,7,14,22,13726
29,15829,15619,60134,5,21,1,581,1.5476462443752164,12714,24569,166,10598,4562,2200,1189,719,349,224,343,19,12714,24569,166,10598,4562,2200,1189,719,349,224,343,1493,47217,37855,9362,8489,2180,9086,1200,19412,73,1393,2765,0.01995543286659793,3,2003-01-25 10:00:04,1043488804,5,14,6,9987
30,9517,9520,38654,5,20,1,379,1.4585356742622335,9879,14785,85,6408,3043,1604,768,427,197,90,67,16,9879,14785,85,6408,3043,1604,768,427,197,90,67,1024,29892,22764,7128,6183,1125,6332,796,12840,5,1304,1460,0.0205929528638692,3,2003-01-25 12:00:04,1043496004,5,15,3,7065
31,7664,7950,32016,5,22,1,308,1.3316761819231508,8772,12690,61,5295,2390,971,323,338,172,56,31,18,8772,12690,61,5295,2390,971,323,338,172,56,31,957,24288,18077,6211,5625,766,4616,673,10270,2,1045,1699,0.021020739630184908,3,2003-01-25 14:00:04,1043503204,5,11,1,6216
32,6460,6330,25214,5,20,1,212,1.5443648047454277,5279,9958,71,4743,2400,663,451,337,199,45,37,18,5279,9958,71,4743,2400,663,451,337,199,45,37,538,19737,15977,3760,3789,829,4538,740,8459,5,924,1319,0.029348774490362495,2,2003-01-25 16:00:04,1043510404,5,14,0,4150
33,4196,4381,17581,5,21,1,200,1.568366680520097,3729,7053,41,3104,1358,595,394,274,103,60,34,17,3729,7053,41,3104,1358,595,394,274,103,60,34,624,13028,10851,2177,2991,678,3337,526,6461,1,765,809,0.029918662192139237,3,2003-01-25 18:00:04,1043517604,5,11,0,3462
34,3585,3613,14224,4,18,1,115,1.516147974163241,3182,5764,35,2387,1148,467,170,197,107,54,45,15,3182,5764,35,2387,1148,467,170,197,107,54,45,608,10585,8724,1861,2316,552,2644,490,5330,4,768,1016,0.0344488188976378,3,2003-01-25 20:00:04,1043524804,4,14,1,2771
35,3286,3226,13257,4,18,1,81,1.5267331396718222,3050,5220,17,2224,1228,306,205,163,108,147,27,15,3050,5220,17,2224,1228,306,205,163,108,147,27,339,10099,8051,2048,2218,487,2141,322,4523,4,700,828,0.024289054838953,3,2003-01-25 22:00:04,1043532004,4,13,0,2569
36,2014,2492,10568,4,25,1,123,1.4843342036553524,2165,3194,24,1535,866,333,107,72,65,21,21,22,2165,3194,24,1535,866,333,107,72,65,21,21,249,6586,5181,1405,1468,2038,2142,636,3912,1,543,718,0.06646462535270144,5,2003-01-26 00:00:04,1043539204,4,13,6,1992
37,2292,2422,10364,3,18,0,92,1.5607860073418267,2265,3610,4,1542,1024,247,170,194,98,81,5,15,2265,3610,4,1542,1024,247,170,194,98,81,5,248,7162,5812,1350,1760,1039,1822,505,3379,1,458,453,0.0487263604785797,4,2003-01-26 02:00:04,1043546404,3,15,13,2183
38,1834,2214,10137,6,17,0,107,1.4499497823903582,2122,3835,7,1718,514,294,167,154,81,44,14,13,2122,3835,7,1718,514,294,167,154,81,44,14,220,7173,5811,1362,1461,1135,2183,556,3477,1,442,458,0.05484857452895334,3,2003-01-26 04:00:04,1043553604,6,12,0,1716
