,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
0,967,1139,4982,6,20,0,411,1.9581795817958179,685,1204,22,635,234,110,99,64,71,89,16,15,685,1204,22,635,234,110,99,64,71,89,16,105,2549,2383,166,187,1353,1730,298,1641,6,253,10,0.07481797639969871,5,2001-07-19 00:06:11,995501171,6,12,15,755
1,613,638,3372,4,20,0,264,2.0103461997612415,826,62,8,1073,251,47,48,74,31,44,25,18,826,62,8,1073,251,47,48,74,31,44,25,333,1567,1354,213,349,737,1087,204,1055,0,255,11,0.060498220640569395,3,2001-07-19 02:06:11,995508371,4,13,61,888
2,606,663,2825,6,19,0,301,2.3339191564147628,669,115,17,689,401,71,82,106,46,42,17,17,669,115,17,689,401,71,82,106,46,42,17,163,1553,1367,186,259,485,899,168,1028,1,196,9,0.05946902654867257,3,2001-07-19 04:06:11,995515571,5,12,19,562
3,1743,2005,6426,5,17,0,657,1.6511957484499558,1642,144,7,3258,298,95,32,99,23,27,17,11,1642,144,7,3258,298,95,32,99,23,27,17,292,4369,3701,668,327,731,1170,184,1380,0,472,5,0.028633675692499222,3,2001-07-19 06:06:11,995522771,5,11,161,982
4,764,892,4866,5,17,0,492,1.804448563484708,1209,369,18,1747,625,96,155,27,34,25,7,14,1209,369,18,1747,625,96,155,27,34,25,7,234,3399,2922,477,191,498,1055,168,1419,0,415,3,0.0345181836860489,3,2001-07-19 08:06:11,995529971,5,12,9,554
5,796,717,3948,3,18,0,624,1.6782385085181613,1263,87,7,1072,304,103,131,106,7,23,8,10,1263,87,7,1072,304,103,131,106,7,23,8,381,1781,1536,245,325,741,1221,163,1329,0,340,3,0.04126582278481013,3,2001-07-19 10:06:11,995537171,3,12,6,1080
6,757,724,3176,6,18,0,246,1.86282151208106,800,141,8,897,521,46,61,44,7,17,9,14,800,141,8,897,521,46,61,44,7,17,9,170,1781,1402,379,369,486,1110,174,1324,3,319,27,0.05475141598489616,3,2001-07-19 12:06:11,995544371,6,11,20,584
7,1570,1990,7413,6,19,0,1153,1.8591340450771057,2394,331,11,2048,989,538,149,164,44,22,21,17,2394,331,11,2048,989,538,149,164,44,22,21,329,4708,3834,874,554,619,1787,134,2102,0,496,133,0.01807391421634745,3,2001-07-19 14:06:11,995551571,6,12,50,921
8,1493,1401,7011,6,20,0,624,1.8741213012914828,1780,635,5,1971,1106,111,240,144,34,76,8,14,1780,635,5,1971,1106,111,240,144,34,76,8,573,4522,3953,569,398,819,1640,271,2286,0,379,22,0.038653544430181146,3,2001-07-19 16:06:11,995558771,6,14,59,1509
9,2412,2257,13690,7,15,0,2695,1.2689885718728136,5065,2137,11,4164,861,219,253,92,29,23,7,11,5065,2137,11,4164,861,219,253,92,29,23,7,1534,7373,6632,741,1261,718,2689,272,3930,0,401,32,0.01986851716581446,3,2001-07-19 18:06:11,995565971,7,12,39,3686
10,4230,4555,19448,5,18,0,3183,1.3406524137206492,6921,2736,9,7207,1367,269,328,83,38,37,34,13,6921,2736,9,7207,1367,269,328,83,38,37,34,2093,11730,10274,1456,2031,339,2967,199,4852,4,605,58,0.010232414644179351,4,2001-07-19 20:06:11,995573171,4,12,46,3619
11,2939,3138,11915,7,16,0,1843,1.4984802431610942,3854,1813,10,4260,758,178,307,186,37,92,16,12,3854,1813,10,4260,758,178,307,186,37,92,16,1231,7307,6669,638,1134,328,2909,177,2975,0,427,36,0.014855224506924045,3,2001-07-19 22:06:11,995580371,6,12,9,2395
