dataset_slammer_513_5_rrc04.csv_f1,dataset_slammer_513_15_rrc04.csv_f1,dataset_code-red_6893_15_rrc04.csv_precision,dataset_code-red_513_1_rrc04.csv_recall,dataset_code-red_6893_1_rrc04.csv_precision,dataset_slammer_559_5_rrc04.csv_f1,dataset_slammer_6893_1_rrc04.csv_precision,dataset_moscow_blackout_1853_5_rrc05.csv_recall,dataset_moscow_blackout_1853_1_rrc05.csv_f1,dataset_slammer_6893_5_rrc04.csv_recall,dataset_code-red_513_5_rrc04.csv_precision,dataset_slammer_6893_5_rrc04.csv_precision,dataset_moscow_blackout_12793_1_rrc05.csv_precision,dataset_slammer_6893_1_rrc04.csv_recall,dataset_slammer_513_5_rrc04.csv_recall,dataset_slammer_513_1_rrc04.csv_precision,dataset_slammer_559_1_rrc04.csv_precision,dataset_slammer_6893_5_rrc04.csv_f1,dataset_code-red_6893_15_rrc04.csv_f1,dataset_moscow_blackout_12793_5_rrc05.csv_recall,dataset_code-red_6893_5_rrc04.csv_precision,dataset_code-red_6893_15_rrc04.csv_recall,dataset_code-red_513_15_rrc04.csv_recall,dataset_moscow_blackout_1853_5_rrc05.csv_precision,dataset_code-red_6893_5_rrc04.csv_recall,dataset_slammer_559_1_rrc04.csv_f1,dataset_moscow_blackout_12793_5_rrc05.csv_precision,dataset_moscow_blackout_1853_5_rrc05.csv_f1,dataset_code-red_6893_1_rrc04.csv_recall,dataset_code-red_513_1_rrc04.csv_f1,dataset_code-red_513_1_rrc04.csv_precision,dataset_slammer_559_15_rrc04.csv_precision,dataset_slammer_513_1_rrc04.csv_f1,dataset_moscow_blackout_12793_1_rrc05.csv_f1,dataset_slammer_6893_15_rrc04.csv_f1,dataset_slammer_559_1_rrc04.csv_recall,dataset_slammer_6893_15_rrc04.csv_recall,dataset_slammer_6893_1_rrc04.csv_f1,dataset_code-red_6893_5_rrc04.csv_f1,dataset_moscow_blackout_1853_1_rrc05.csv_recall,dataset_moscow_blackout_12793_5_rrc05.csv_f1,dataset_slammer_559_5_rrc04.csv_recall,dataset_code-red_513_15_rrc04.csv_precision,dataset_slammer_559_15_rrc04.csv_recall,dataset_slammer_559_15_rrc04.csv_f1,dataset_code-red_513_5_rrc04.csv_recall,dataset_slammer_559_5_rrc04.csv_precision,dataset_slammer_6893_15_rrc04.csv_precision,dataset_slammer_513_1_rrc04.csv_recall,dataset_slammer_513_15_rrc04.csv_recall,dataset_code-red_513_5_rrc04.csv_f1,dataset_code-red_6893_1_rrc04.csv_f1,dataset_slammer_513_15_rrc04.csv_precision,dataset_moscow_blackout_12793_1_rrc05.csv_recall,dataset_slammer_513_5_rrc04.csv_precision,dataset_moscow_blackout_1853_1_rrc05.csv_precision,dataset_code-red_513_15_rrc04.csv_f1
0.5565862708719851,0.0,0.0,0.0,0.0,0.5028571428571429,0.84375,0.7601246105919003,0.7746835443037975,0.6083112290008842,0.0,0.8472906403940886,0.9940119760479041,0.7714285714285715,0.3978779840848806,0.0,0.7037037037037037,0.708183221821925,0.0,0.7894736842105263,1.0,0.0,0.0,0.8271186440677966,0.16268788682581786,0.6129032258064516,1.0,0.7922077922077922,0.0,0.0,0.0,0.9310344827586207,0.0,0.8426395939086294,0.47524752475247517,0.5428571428571428,0.3157894736842105,0.8059701492537314,0.2798479087452471,0.6740088105726872,0.8823529411764706,0.34108527131782945,0.0,0.627906976744186,0.7499999999999999,0.0,0.9565217391304348,0.96,0.0,0.0,0.0,0.0,0.0,0.7312775330396476,0.9259259259259259,0.9107142857142857,0.0
0.8360655737704918,0.8902439024390244,0.9753694581280788,0.7631578947368421,0.864406779661017,0.8157894736842105,0.6569832402234637,0.9342105263157895,0.3015075376884422,0.8187444739168878,0.7017543859649122,0.8108581436077058,0.7419354838709677,0.9158878504672897,0.7906976744186046,0.46875,0.7560975609756098,0.8147822261328641,0.9209302325581395,0.9805481874447391,0.902127659574468,0.8722466960352423,0.8127925117004681,0.9342105263157895,0.933920704845815,0.824468085106383,0.8338345864661654,0.9342105263157895,0.8567639257294429,0.8405797101449276,0.9354838709677419,0.5,0.5882352941176471,0.8070175438596492,0.9095127610208817,0.9064327485380117,0.8634361233480177,0.7651268705270007,0.9177489177489176,0.8571428571428571,0.9012596505485575,0.7209302325581395,0.8243670886075949,0.8285714285714286,0.6236559139784946,0.9090909090909091,0.9393939393939394,0.9607843137254902,0.7894736842105263,0.9605263157894737,0.792079207920792,0.8605683836589698,0.8295454545454546,0.8846153846153846,0.8869565217391304,0.18292682926829268,0.8185388845247448
0.8819875776397516,0.9002036659877801,0.8411144578313253,0.9532163742690059,0.8107913669064748,0.8648648648648649,0.7320261437908496,0.9142857142857143,0.8515358361774744,0.9090909090909091,0.6461704422869471,0.6060606060606061,0.8588235294117647,0.8682170542635659,0.9342105263157895,0.24786324786324787,0.8571428571428571,0.7272727272727273,0.9084993899959333,0.9605263157894737,0.7647783251231527,0.9876215738284704,0.986784140969163,0.32989690721649484,0.968798751950078,0.7692307692307693,0.8488372093023255,0.4848484848484848,0.9964633068081344,0.7375565610859728,0.6014760147601476,0.4368932038834951,0.381578947368421,0.906832298136646,0.9348314606741573,0.6976744186046512,0.9162995594713657,0.7943262411347518,0.8547832071576049,0.8824049513704686,0.9012345679012346,0.8615384615384616,0.875,0.7894736842105263,0.5624999999999999,0.9330218068535826,0.8682170542635659,0.9541284403669725,0.8285714285714286,0.973568281938326,0.7635436583811345,0.8940896469654899,0.8371212121212122,0.9605263157894737,0.8352941176470589,0.8227535037098104,0.927536231884058
0.8208955223880596,0.9414414414414415,0.8302446256486287,0.9691629955947136,0.42857142857142855,0.8387096774193548,0.8769497400346621,0.9453978159126365,0.9056603773584905,0.8571428571428571,0.6882352941176471,0.1875,0.9065040650406504,0.8947833775419982,0.8527131782945736,0.7105263157894737,0.935064935064935,0.30769230769230765,0.903225806451613,0.9964633068081344,0.8846153846153846,0.9902740937223696,0.9142857142857143,0.788036410923277,0.9078947368421053,0.9411764705882352,0.8196363636363636,0.8595744680851064,0.8245614035087719,0.9205020920502092,0.8764940239043825,0.6666666666666666,0.8120300751879698,0.9429175475687103,0.783625730994152,0.9473684210526315,0.9392523364485982,0.8857768052516412,0.8961038961038961,0.9473684210526315,0.8994413407821229,0.9069767441860465,0.4383561643835616,0.9090909090909091,0.7692307692307692,0.9,0.78,0.6722408026755853,0.9473684210526315,0.920704845814978,0.7799999999999999,0.564,0.9631336405529954,0.9823788546255506,0.7913669064748201,0.8674698795180723,0.5925925925925926
0.869047619047619,0.8749106504646176,0.7916666666666666,0.8449612403100775,0.6779661016949152,0.8965791567223549,0.6989737742303307,0.9823788546255506,0.8129496402877696,0.9532163742690059,0.5535714285714286,0.6820083682008368,0.30303030303030304,0.9548286604361371,0.9605263157894737,0.7934782608695652,0.7859649122807018,0.7951219512195121,0.8351648351648352,0.9248452696728559,0.8038516405135521,0.8837209302325582,0.8245614035087719,0.9139344262295082,0.9964633068081344,0.875,0.8760469011725294,0.9469214437367303,0.9090909090909091,0.8195488721804511,0.7956204379562044,0.9246861924686193,0.869047619047619,0.4477611940298507,0.783068783068783,0.986784140969163,0.9736842105263158,0.8071099407504937,0.8898539281484406,0.8692307692307693,0.8997849462365592,0.9964633068081344,0.41228070175438597,0.973568281938326,0.9484978540772532,0.8857142857142857,0.8148951554591468,0.6548672566371682,0.9605263157894737,0.9547581903276131,0.6813186813186813,0.7766990291262135,0.8073878627968337,0.8571428571428571,0.7934782608695652,0.7635135135135135,0.5497076023391813
0.7572815533980582,0.7743467933491687,0.8854660347551343,0.9090909090909091,0.8622800306044377,0.8432835820895522,0.8739703459637562,0.9605263157894737,0.8005301524188204,0.986784140969163,0.9523809523809523,0.764505119453925,0.47491638795986624,0.9381078691423519,0.9069767441860465,0.7797202797202797,0.5344827586206896,0.8615384615384617,0.9353358364622444,0.8947368421052632,0.6460176991150443,0.9911582670203359,0.9375975039001561,0.8202247191011236,0.9605263157894737,0.6666666666666667,0.8717948717948718,0.8848484848484848,0.9964633068081344,0.6837606837606837,0.547945205479452,0.738255033557047,0.8693957115009746,0.6042553191489362,0.4580152671755725,0.8857142857142857,0.8571428571428571,0.904904051172708,0.7724867724867724,0.940809968847352,0.8831168831168831,0.8692307692307693,0.8088829071332436,0.8527131782945736,0.7913669064748201,0.9691629955947136,0.8188405797101449,0.3125,0.9823788546255506,0.9532163742690059,0.9606986899563319,0.9245283018867925,0.652,0.8304093567251462,0.65,0.6966551326412919,0.8684971098265896
0.7643979057591622,0.8671931083991384,0.6078431372549019,0.9345794392523364,0.3488372093023256,0.8043478260869564,0.8865894039735099,0.986784140969163,0.7978142076502732,0.986784140969163,0.7511520737327189,0.8452830188679246,0.7373737373737373,0.946949602122016,0.9605263157894737,0.841044776119403,0.8955823293172691,0.910569105691057,0.7209302325581395,0.9318181818181818,0.8444444444444444,0.8857142857142857,0.8187134502923976,0.7593220338983051,0.8837209302325582,0.9369747899159664,0.5,0.8582375478927203,0.8571428571428571,0.8298755186721992,0.746268656716418,0.9615048118985127,0.9121813031161474,0.8342857142857143,0.8560885608856089,0.9823788546255506,0.8923076923076924,0.9157759726378795,0.8636363636363636,0.9605263157894737,0.6507936507936508,0.8604651162790697,0.5363984674329502,0.9717064544650752,0.9665787159190854,0.9532163742690059,0.7551020408163265,0.8226950354609929,0.9964633068081344,0.9422776911076443,0.8402061855670102,0.49586776859504134,0.8031914893617021,0.9605263157894737,0.6347826086956522,0.6822429906542056,0.6481481481481481
0.8222996515679443,0.870195794053662,0.7156862745098039,0.9964633068081344,0.9024390243902439,0.761904761904762,0.7373737373737373,0.9605263157894737,0.9237113402061856,0.8682170542635659,0.7392739273927392,0.691358024691358,0.5423728813559322,0.9605263157894737,0.9076923076923077,0.7369696969696969,0.7358490566037735,0.7697594501718212,0.8202247191011237,0.9610963748894783,0.4397590361445783,0.9605263157894737,0.8571428571428571,0.8295454545454546,0.8538011695906432,0.8124999999999999,0.8953871499176277,0.8902439024390244,0.9779735682819384,0.9181262729124237,0.8512084592145015,0.7442922374429224,0.8289025221540559,0.6808510638297872,0.9321192052980133,0.9069767441860465,0.995579133510168,0.8342857142857143,0.5805168986083498,0.986784140969163,0.9270788912579957,0.9090909090909091,0.26548672566371684,0.9532163742690059,0.8358974358974359,0.986784140969163,0.6557377049180327,0.8762645914396887,0.9470404984423676,0.9360374414976599,0.8452830188679246,0.9386892177589853,0.8130081300813008,0.9142857142857143,0.7515923566878981,0.8682170542635659,0.40540540540540543
0.7142857142857142,0.8767123287671232,0.8105548037889039,0.986784140969163,0.4696485623003195,0.8345916266300618,0.776595744680851,0.9779735682819384,0.5365853658536585,0.9681697612732095,0.47191011235955055,0.9193954659949622,0.7156862745098039,0.9605263157894737,0.9230769230769231,0.8021352313167259,0.9386038687973086,0.9431524547803618,0.8681159420289856,0.8682170542635659,0.379746835443038,0.9344773790951638,0.9605263157894737,0.888,0.8571428571428571,0.9620689655172414,0.6746987951807228,0.9308176100628931,0.8596491228070176,0.8565965583173997,0.7567567567567568,0.5384615384615384,0.8888012618296529,0.8202247191011237,0.8631984585741811,0.986737400530504,0.986784140969163,0.8588235294117647,0.5263157894736843,0.9428571428571428,0.759322033898305,0.9470404984423676,0.7019230769230769,0.9767441860465116,0.694214876033058,0.9545454545454546,0.7460122699386503,0.7671232876712328,0.9964633068081344,0.935672514619883,0.631578947368421,0.6074380165289256,0.8247422680412371,0.9605263157894737,0.5825242718446602,0.375,0.811111111111111
0.6890756302521007,0.9333333333333333,0.8390804597701149,0.9313572542901716,0.7905405405405406,0.863905325443787,0.925,0.9078947368421053,0.4878048780487805,0.8527131782945736,0.7321428571428571,0.7971014492753623,0.8984310487200661,0.9779735682819384,0.9534883720930233,0.8687258687258688,0.47674418604651164,0.8239700374531834,0.8957055214723926,0.986784140969163,0.9240297274979355,0.9605263157894737,0.9142857142857143,0.8313253012048193,0.9893899204244032,0.6307692307692307,0.7344262295081967,0.8679245283018868,0.9,0.8747252747252747,0.824585635359116,0.765,0.9259259259259259,0.9291204099060633,0.6182572614107884,0.9318181818181818,0.8713450292397661,0.9507494646680943,0.9555935098206662,0.8571428571428571,0.8421052631578948,0.9605263157894737,0.5161290322580645,0.9532710280373832,0.8488210818307905,0.9590643274853801,0.7849462365591398,0.4790996784565916,0.9911894273127754,0.9964633068081344,0.830379746835443,0.8417266187050358,0.8777258566978193,0.9619805481874447,0.5394736842105263,0.3409090909090909,0.6597938144329898
