dataset_slammer_513_5_rrc04.csv_f1,dataset_slammer_513_15_rrc04.csv_f1,dataset_code-red_6893_15_rrc04.csv_precision,dataset_code-red_513_1_rrc04.csv_recall,dataset_code-red_6893_1_rrc04.csv_precision,dataset_slammer_559_5_rrc04.csv_f1,dataset_slammer_6893_1_rrc04.csv_precision,dataset_moscow_blackout_1853_5_rrc05.csv_recall,dataset_moscow_blackout_1853_1_rrc05.csv_f1,dataset_slammer_6893_5_rrc04.csv_recall,dataset_code-red_513_5_rrc04.csv_precision,dataset_slammer_6893_5_rrc04.csv_precision,dataset_moscow_blackout_12793_1_rrc05.csv_precision,dataset_slammer_6893_1_rrc04.csv_recall,dataset_slammer_513_5_rrc04.csv_recall,dataset_slammer_513_1_rrc04.csv_precision,dataset_slammer_559_1_rrc04.csv_precision,dataset_slammer_6893_5_rrc04.csv_f1,dataset_code-red_6893_15_rrc04.csv_f1,dataset_moscow_blackout_12793_5_rrc05.csv_recall,dataset_code-red_6893_5_rrc04.csv_precision,dataset_code-red_6893_15_rrc04.csv_recall,dataset_code-red_513_15_rrc04.csv_recall,dataset_moscow_blackout_1853_5_rrc05.csv_precision,dataset_code-red_6893_5_rrc04.csv_recall,dataset_slammer_559_1_rrc04.csv_f1,dataset_moscow_blackout_12793_5_rrc05.csv_precision,dataset_moscow_blackout_1853_5_rrc05.csv_f1,dataset_code-red_6893_1_rrc04.csv_recall,dataset_code-red_513_1_rrc04.csv_f1,dataset_code-red_513_1_rrc04.csv_precision,dataset_slammer_559_15_rrc04.csv_precision,dataset_slammer_513_1_rrc04.csv_f1,dataset_moscow_blackout_12793_1_rrc05.csv_f1,dataset_slammer_6893_15_rrc04.csv_f1,dataset_slammer_559_1_rrc04.csv_recall,dataset_slammer_6893_15_rrc04.csv_recall,dataset_slammer_6893_1_rrc04.csv_f1,dataset_code-red_6893_5_rrc04.csv_f1,dataset_moscow_blackout_1853_1_rrc05.csv_recall,dataset_moscow_blackout_12793_5_rrc05.csv_f1,dataset_slammer_559_5_rrc04.csv_recall,dataset_code-red_513_15_rrc04.csv_precision,dataset_slammer_559_15_rrc04.csv_recall,dataset_slammer_559_15_rrc04.csv_f1,dataset_code-red_513_5_rrc04.csv_recall,dataset_slammer_559_5_rrc04.csv_precision,dataset_slammer_6893_15_rrc04.csv_precision,dataset_slammer_513_1_rrc04.csv_recall,dataset_slammer_513_15_rrc04.csv_recall,dataset_code-red_513_5_rrc04.csv_f1,dataset_code-red_6893_1_rrc04.csv_f1,dataset_slammer_513_15_rrc04.csv_precision,dataset_moscow_blackout_12793_1_rrc05.csv_recall,dataset_slammer_513_5_rrc04.csv_precision,dataset_moscow_blackout_1853_1_rrc05.csv_precision,dataset_code-red_513_15_rrc04.csv_f1
0.9652173913043478,0.874251497005988,0.9428571428571428,0.0,0.9380403458213257,0.9497444633730834,0.2571428571428571,0.8857142857142857,0.7142857142857143,0.9330218068535826,0.0,0.6677814938684504,0.8682170542635659,0.7714285714285715,0.9779735682819384,0.7448979591836735,0.9605263157894737,0.7784275503573749,0.5945945945945946,0.7953216374269005,0.8462199312714777,0.4342105263157895,0.0,0.543859649122807,0.8709106984969054,0.9626373626373627,0.544,0.673913043478261,0.5755968169761273,0.0,0.0,0.5703703703703704,0.839080459770115,0.8648648648648649,0.9020194465220642,0.9647577092511013,0.9407176287051482,0.38571428571428573,0.8583877995642701,0.9090909090909091,0.6460807600950118,0.9858532272325375,0.0,0.9005847953216374,0.6984126984126985,0.0,0.9161873459326212,0.8663793103448276,0.9605263157894737,0.9605263157894737,0.0,0.7134246575342467,0.8021978021978022,0.8615384615384616,0.9527896995708155,0.5882352941176471,0.0
0.9696969696969696,0.874251497005988,0.9487179487179487,0.0,0.9012925969447708,0.9619706136560069,0.3,0.8857142857142857,0.7476635514018691,0.9361370716510904,1.0,0.6798642533936652,0.8248175182481752,0.7714285714285715,0.986784140969163,0.7525773195876289,0.9324894514767933,0.7876802096985583,0.6434782608695652,0.7894736842105263,0.8538851351351351,0.4868421052631579,0.0,0.5849056603773585,0.8938992042440318,0.9525862068965517,0.6136363636363636,0.7045454545454545,0.6781609195402298,0.0,0.0,0.6666666666666666,0.8439306358381503,0.8464419475655431,0.902694610778443,0.973568281938326,0.9407176287051482,0.432,0.8734341252699784,0.9090909090909091,0.690537084398977,0.9840848806366048,0.0,0.9005847953216374,0.7661691542288557,0.2026431718061674,0.9408284023668639,0.8676258992805755,0.9605263157894737,0.9605263157894737,0.33699633699633696,0.7739656912209889,0.8021978021978022,0.8692307692307693,0.9531914893617022,0.6349206349206349,0.0
0.9655172413793103,0.8795180722891566,0.9512195121951219,0.0,0.8794820717131474,0.9591397849462366,0.32142857142857145,0.8857142857142857,0.7547169811320754,0.9361370716510904,1.0,0.697215777262181,0.8041958041958042,0.7714285714285715,0.986784140969163,0.7525773195876289,0.9285714285714286,0.7992021276595745,0.6666666666666667,0.8011695906432749,0.8735244519392917,0.5131578947368421,0.0,0.6326530612244898,0.9160035366931919,0.9505376344086022,0.6372093023255814,0.7380952380952381,0.7807250221043325,0.0,0.0,0.7242990654205608,0.8439306358381503,0.8424908424908425,0.905688622754491,0.973568281938326,0.9438377535101404,0.453781512605042,0.8942598187311179,0.9090909090909091,0.7098445595854922,0.9858532272325375,0.0,0.9064327485380117,0.8051948051948052,0.31277533039647576,0.9338358458961474,0.8705035971223022,0.9605263157894737,0.9605263157894737,0.47651006711409394,0.8271662763466043,0.8111111111111111,0.8846153846153846,0.9451476793248945,0.6451612903225806,0.0
0.9655172413793103,0.8848484848484848,0.9545454545454546,0.0,0.8580912863070539,0.9648894668400521,0.3375,0.8857142857142857,0.7692307692307692,0.9314641744548287,1.0,0.7248484848484849,0.7986111111111112,0.7714285714285715,0.986784140969163,0.7525773195876289,0.9291666666666667,0.8152692569870484,0.7000000000000001,0.8187134502923976,0.8944256756756757,0.5526315789473685,0.0,0.6326530612244898,0.9363395225464191,0.955032119914347,0.6572769953051644,0.7380952380952381,0.9142351900972591,0.0,0.0,0.7832512315270936,0.8439306358381503,0.8394160583941607,0.9105935386927122,0.9823788546255506,0.9453978159126365,0.4695652173913044,0.9149028077753779,0.9090909090909091,0.7291666666666667,0.9840848806366048,0.0,0.9298245614035088,0.8502673796791445,0.3920704845814978,0.9464285714285714,0.8782608695652174,0.9605263157894737,0.9605263157894737,0.5632911392405063,0.8852739726027398,0.8202247191011236,0.8846153846153846,0.9451476793248945,0.6666666666666666,0.0
0.9655172413793103,0.8848484848484848,0.9555555555555556,0.0,0.8297236743838685,0.9629310344827586,0.36486486486486486,0.8857142857142857,0.7766990291262135,0.9314641744548287,1.0,0.7437810945273632,0.8041958041958042,0.7714285714285715,0.986784140969163,0.7525773195876289,0.9253112033195021,0.8271092669432918,0.7107438016528925,0.8245614035087719,0.9257679180887372,0.5657894736842105,0.0,0.6595744680851063,0.9593280282935456,0.952991452991453,0.6650943396226415,0.7560975609756098,0.982316534040672,0.0,0.0,0.8020304568527918,0.8439306358381503,0.8424908424908425,0.9140271493212669,0.9823788546255506,0.9453978159126365,0.4954128440366973,0.9422492401215805,0.9090909090909091,0.7362924281984334,0.9876215738284704,0.0,0.9239766081871345,0.858695652173913,0.44493392070484583,0.9394449116904963,0.8846715328467153,0.9605263157894737,0.9605263157894737,0.6158536585365854,0.8995951417004049,0.8202247191011236,0.8846153846153846,0.9451476793248945,0.6779661016949152,0.0
0.7892030848329048,0.9023218574859889,0.8686006825938567,0.9473684210526315,0.8115942028985508,0.8357142857142857,0.8175182481751825,0.9142857142857143,0.9027777777777778,0.8857142857142857,0.9047619047619048,0.33695652173913043,0.8857142857142857,0.8682170542635659,0.956386292834891,0.8629402756508423,0.855072463768116,0.4881889763779527,0.8840642640034737,0.9605263157894737,0.4298780487804878,0.9000884173297966,0.8854625550660793,0.6808510638297872,0.8245614035087719,0.8865514650638618,0.9240506329113924,0.7804878048780487,0.986784140969163,0.8503937007874016,0.7714285714285715,0.7578947368421053,0.9249076733688962,0.9194915254237288,0.7547169811320754,0.9204368174726989,0.9090909090909091,0.8421052631578947,0.5651302605210421,0.8552631578947368,0.9419354838709677,0.9,0.95260663507109,0.9473684210526315,0.8421052631578948,0.8837209302325582,0.78,0.6451612903225806,0.9964633068081344,0.9964633068081344,0.8941176470588236,0.8906560636182902,0.8244330651060717,0.9559471365638766,0.6717724288840262,0.9558823529411765,0.9178082191780822
0.8010471204188482,0.9666958808063103,0.8824517212426533,0.9473684210526315,0.8682170542635659,0.85,0.8129496402877698,0.9142857142857143,0.8783783783783783,0.8857142857142857,0.8666666666666667,0.36904761904761907,0.8627450980392157,0.875968992248062,0.9532710280373832,0.9594827586206897,0.8738872403560831,0.5210084033613446,0.905254091300603,0.9605263157894737,0.5168539325842697,0.9292661361626879,0.9691629955947136,0.7272727272727273,0.8070175438596491,0.8958174904942966,0.9240506329113924,0.810126582278481,0.986784140969163,0.8756756756756756,0.8140703517587939,0.7525773195876289,0.9716281099956351,0.9128630705394192,0.7766990291262135,0.9188767550702028,0.9090909090909091,0.8432835820895523,0.6301369863013698,0.8552631578947368,0.9419354838709677,0.9153846153846154,0.9243697478991597,0.9605263157894737,0.8439306358381503,0.9069767441860465,0.7933333333333333,0.6779661016949152,0.9840848806366048,0.9752431476569408,0.8863636363636364,0.9237113402061856,0.9582971329278888,0.9691629955947136,0.690744920993228,0.9027777777777778,0.946236559139785
0.8184862692565306,0.9487070792708774,0.8992506244796004,0.9415204678362573,0.9032258064516129,0.8592057761732852,0.7916666666666666,0.9142857142857143,0.8874172185430463,0.8571428571428571,0.8666666666666667,0.38461538461538464,0.859375,0.8837209302325582,0.9517133956386293,0.8980079681274901,0.8776119402985074,0.5309734513274336,0.9262435677530018,0.9605263157894737,0.5833333333333334,0.9549071618037135,0.973568281938326,0.7804878048780488,0.8187134502923976,0.8970251716247138,0.9012345679012346,0.8421052631578947,0.986784140969163,0.8821917808219178,0.8298969072164949,0.7604166666666666,0.944677284157586,0.9109730848861284,0.7843137254901961,0.9173166926677067,0.9090909090909091,0.8351648351648352,0.6812652068126521,0.881578947368421,0.9299363057324841,0.9153846153846154,0.9057377049180327,0.9605263157894737,0.8488372093023255,0.9069767441860465,0.8095238095238095,0.6896551724137931,0.9964633068081344,0.9893899204244032,0.8863636363636364,0.9431578947368421,0.9112377850162866,0.9691629955947136,0.717978848413631,0.8933333333333333,0.9384288747346071
0.8445058742225293,0.9690631808278867,0.9211409395973155,0.935672514619883,0.9180327868852459,0.8623188405797102,0.7916666666666666,0.9142857142857143,0.8961038961038961,0.8571428571428571,0.8297872340425532,0.4166666666666667,0.8627450980392157,0.8837209302325582,0.9517133956386293,0.9670710571923743,0.8789237668161435,0.5607476635514019,0.9453293155402498,0.9736842105263158,0.6077586206896551,0.9708222811671088,0.9823788546255506,0.8,0.8245614035087719,0.8977099236641221,0.8809523809523809,0.8533333333333333,0.986784140969163,0.8913649025069639,0.851063829787234,0.7684210526315789,0.9768052516411379,0.9128630705394192,0.792079207920792,0.9173166926677067,0.9090909090909091,0.8351648351648352,0.6997518610421836,0.9078947368421053,0.925,0.9153846153846154,0.8955823293172691,0.9605263157894737,0.8538011695906433,0.9069767441860465,0.815068493150685,0.7017543859649122,0.986737400530504,0.9832007073386384,0.8666666666666666,0.9511677282377919,0.9553264604810997,0.9691629955947136,0.7590062111801242,0.8846153846153846,0.9369747899159664
0.8637967537050106,0.9604810996563574,0.9462457337883959,0.935672514619883,0.9180327868852459,0.8727272727272727,0.7916666666666666,0.9142857142857143,0.8903225806451613,0.8571428571428571,0.8297872340425532,0.46875,0.8661417322834646,0.8837209302325582,0.9532710280373832,0.9147727272727273,0.8868778280542986,0.606060606060606,0.9630916196265741,0.9736842105263158,0.6441441441441441,0.9805481874447391,0.9823788546255506,0.8205128205128205,0.8362573099415205,0.9018404907975459,0.8604651162790697,0.8648648648648648,0.986784140969163,0.898876404494382,0.8648648648648649,0.7934782608695652,0.9538721963605586,0.9147609147609147,0.8163265306122449,0.9173166926677067,0.9090909090909091,0.8351648351648352,0.7277353689567428,0.9078947368421053,0.9135802469135803,0.9230769230769231,0.8955823293172691,0.9605263157894737,0.869047619047619,0.9069767441860465,0.8275862068965517,0.7407407407407407,0.9964633068081344,0.9885057471264368,0.8666666666666666,0.9511677282377919,0.934001670843776,0.9691629955947136,0.7896774193548387,0.8734177215189873,0.9369747899159664
