,announcements,as_path_max,class,nlri_ann,number_rare_ases,origin_changes,rare_ases_avg,rare_ases_max,ratio_ann,ratio_dups,ratio_exp_wd,ratio_flaps,ratio_imp_wd,ratio_imp_wd2,ratio_imp_wd_dpath,ratio_imp_wd_spath,ratio_longer,ratio_longer2,ratio_nadas,ratio_news,ratio_origin0,ratio_origin1,ratio_origin2,ratio_shorter,ratio_shorter2,ratio_wd,timestamp,timestamp2,unique_as_path_avg,withdrawals
41,39,11,0,13,3,0,0.07692307692307693,2,0.8478260869565217,0.15384615384615385,0.20588235294117646,0.02564102564102564,0.6923076923076923,0.7941176470588235,0.9629629629629629,0.037037037037037035,0.41025641025641024,0.7272727272727273,0.1282051282051282,0.0,0.875,0.0,0.125,0.15384615384615385,0.2727272727272727,0.15217391304347827,2001-09-16 03:38:19,1000611499,4,7
42,195,11,0,149,36,1,0.18461538461538465,2,0.8666666666666667,0.11794871794871795,0.18292682926829268,0.010256410256410256,0.6871794871794872,0.8170731707317073,0.9626865671641791,0.03731343283582089,0.24102564102564103,0.38524590163934425,0.010256410256410256,0.17435897435897435,0.9651162790697675,0.0,0.03488372093023256,0.38461538461538464,0.6147540983606558,0.13333333333333333,2001-09-16 03:43:19,1000611799,8,30
43,143,14,0,64,11,1,0.07692307692307693,2,0.8614457831325302,0.055944055944055944,0.16666666666666666,0.06993006993006994,0.8041958041958042,0.8333333333333334,0.991304347826087,0.008695652173913044,0.32867132867132864,0.573170731707317,0.02097902097902098,0.04895104895104895,0.9764705882352941,0.0,0.023529411764705882,0.24475524475524477,0.4268292682926829,0.13855421686746988,2001-09-16 03:48:19,1000612099,7,23
44,141,13,0,74,14,0,0.09929078014184398,3,0.8103448275862069,0.05673758865248227,0.275,0.07092198581560284,0.6170212765957447,0.725,0.9080459770114943,0.09195402298850575,0.09929078014184398,0.2413793103448276,0.18439716312056736,0.05673758865248227,0.9166666666666666,0.011904761904761904,0.07142857142857142,0.3120567375886525,0.7586206896551724,0.1896551724137931,2001-09-16 03:53:19,1000612399,5,33
45,84,12,0,40,5,0,0.05952380952380953,2,0.7850467289719626,0.13095238095238096,0.2804878048780488,0.03571428571428571,0.7023809523809523,0.7195121951219512,0.8813559322033898,0.11864406779661017,0.30952380952380953,0.5306122448979592,0.09523809523809523,0.011904761904761904,0.8727272727272727,0.0,0.12727272727272726,0.27380952380952384,0.46938775510204084,0.21495327102803738,2001-09-16 03:58:19,1000612699,7,23
46,84,14,0,39,4,0,0.047619047619047616,2,0.8316831683168316,0.03571428571428571,0.2236842105263158,0.047619047619047616,0.7023809523809523,0.7763157894736842,0.8813559322033898,0.11864406779661017,0.27380952380952384,0.4339622641509434,0.16666666666666666,0.047619047619047616,0.9148936170212766,0.0,0.0851063829787234,0.35714285714285715,0.5660377358490566,0.16831683168316833,2001-09-16 04:03:19,1000612999,3,17
47,123,14,0,47,1,1,0.008130081300813009,1,0.76875,0.15447154471544716,0.32456140350877194,0.024390243902439025,0.6260162601626016,0.6754385964912281,0.7012987012987013,0.2987012987012987,0.2845528455284553,0.7142857142857143,0.18699186991869918,0.008130081300813009,0.8481012658227848,0.0,0.1518987341772152,0.11382113821138211,0.2857142857142857,0.23125,2001-09-16 04:08:19,1000613299,7,37
48,126,14,0,86,6,0,0.047619047619047616,2,0.7590361445783133,0.07142857142857142,0.3225806451612903,0.031746031746031744,0.6666666666666666,0.6774193548387096,0.9642857142857143,0.03571428571428571,0.35714285714285715,0.5294117647058824,0.0873015873015873,0.14285714285714285,0.7931034482758621,0.0,0.20689655172413793,0.31746031746031744,0.47058823529411764,0.24096385542168675,2001-09-16 04:13:19,1000613599,3,40
49,103,14,0,65,2,1,0.019417475728155338,2,0.7518248175182481,0.10679611650485436,0.425,0.07766990291262135,0.44660194174757284,0.575,0.6956521739130435,0.30434782608695654,0.20388349514563106,0.38181818181818183,0.32038834951456313,0.04854368932038835,0.7741935483870968,0.0,0.22580645161290322,0.3300970873786408,0.6181818181818182,0.24817518248175183,2001-09-16 04:18:19,1000613899,5,34
50,142,14,0,121,5,0,0.035211267605633804,2,0.7759562841530054,0.007042253521126761,0.3178294573643411,0.2605633802816901,0.6197183098591549,0.6821705426356589,0.9886363636363636,0.011363636363636364,0.5211267605633803,0.8131868131868132,0.06338028169014084,0.04929577464788732,0.8571428571428571,0.0,0.14285714285714285,0.11971830985915492,0.18681318681318682,0.22404371584699453,2001-09-16 04:23:19,1000614199,4,41
