,announcements,as_path_max,class,nlri_ann,number_rare_ases,origin_changes,rare_ases_avg,rare_ases_max,ratio_ann,ratio_dups,ratio_exp_wd,ratio_flaps,ratio_imp_wd,ratio_imp_wd2,ratio_imp_wd_dpath,ratio_imp_wd_spath,ratio_longer,ratio_longer2,ratio_nadas,ratio_news,ratio_origin0,ratio_origin1,ratio_origin2,ratio_shorter,ratio_shorter2,ratio_wd,timestamp,timestamp2,unique_as_path_avg,withdrawals
0,596,17,0,213,0,4,0.0,0,0.8935532233883059,0.03859060402684564,0.12588652482269502,0.018456375838926176,0.8271812080536913,0.874113475177305,0.9776876267748479,0.02231237322515213,0.35067114093959734,0.5633423180592992,0.0738255033557047,0.03691275167785235,0.9,0.0,0.1,0.27181208053691275,0.4366576819407008,0.10644677661169415,2001-09-15 20:13:25,1000584805,9,71
1,748,17,0,278,14,6,0.04057971014492753,3,0.8789659224441834,0.017379679144385027,0.13937753721244925,0.012032085561497326,0.8502673796791443,0.8606224627875507,1.0,0.0,0.41711229946524064,0.5988483685220729,0.11764705882352941,0.00267379679144385,0.9320388349514563,0.0,0.06796116504854369,0.27941176470588236,0.40115163147792704,0.12103407755581669,2001-09-15 20:23:25,1000585405,6,103
2,692,15,0,339,78,2,0.11271676300578035,4,0.9597780859916782,0.04190751445086705,0.044274809160305344,0.008670520231213872,0.9046242774566474,0.9557251908396946,0.9984025559105432,0.001597444089456869,0.23265895953757226,0.40759493670886077,0.036127167630057806,0.008670520231213872,0.9455128205128205,0.0,0.05448717948717949,0.33815028901734107,0.5924050632911393,0.04022191400832178,2001-09-15 20:33:25,1000586005,8,29
3,386,15,0,132,33,13,0.08549222797927461,4,0.8914549653579676,0.038860103626943004,0.12335958005249344,0.02072538860103627,0.8652849740932642,0.8766404199475065,0.9730538922155688,0.02694610778443114,0.38341968911917096,0.5736434108527132,0.06735751295336788,0.007772020725388601,0.9163636363636364,0.0,0.08363636363636363,0.2849740932642487,0.4263565891472868,0.10854503464203233,2001-09-15 20:43:25,1000586605,4,47
4,1045,16,0,434,39,9,0.037320574162679435,2,0.9508644222020018,0.10239234449760766,0.05654450261780105,0.0028708133971291866,0.8622009569377991,0.9434554973821989,0.9977802441731409,0.0022197558268590455,0.2976076555023923,0.45937961595273263,0.028708133971291867,0.003827751196172249,0.9611940298507463,0.0,0.03880597014925373,0.35023923444976074,0.5406203840472673,0.04913557779799818,2001-09-15 20:53:25,1000587205,9,54
5,661,15,0,222,24,0,0.036308623298033284,2,0.8314465408805032,0.04084720121028744,0.18059299191374664,0.007564296520423601,0.9198184568835098,0.8194070080862533,0.9967105263157895,0.003289473684210526,0.443267776096823,0.6129707112970711,0.024205748865355523,0.007564296520423601,0.9494949494949495,0.0,0.050505050505050504,0.27987897125567324,0.38702928870292885,0.16855345911949685,2001-09-15 21:03:25,1000587805,5,134
6,866,15,0,416,68,3,0.07852193995381063,4,0.9569060773480663,0.026558891454965358,0.054775280898876406,0.005773672055427252,0.7771362586605081,0.9452247191011236,0.9955423476968797,0.004457652303120356,0.32678983833718245,0.5154826958105647,0.15011547344110854,0.04041570438799076,0.8923884514435696,0.0,0.10761154855643044,0.3071593533487298,0.48451730418943534,0.0430939226519337,2001-09-15 21:13:25,1000588405,4,39
7,549,16,0,221,37,12,0.06739526411657559,4,0.9273648648648649,0.03642987249544627,0.088659793814433,0.012750455373406194,0.8051001821493625,0.911340206185567,0.9841628959276018,0.01583710407239819,0.3460837887067395,0.5775075987841946,0.06739526411657559,0.07832422586520947,0.8532934131736527,0.0,0.1467065868263473,0.25318761384335153,0.42249240121580545,0.07263513513513513,2001-09-15 21:23:25,1000589005,5,43
8,774,17,0,234,63,29,0.08139534883720931,3,0.911660777385159,0.03359173126614987,0.09907529722589167,0.006459948320413436,0.8811369509043928,0.9009247027741083,0.9882697947214076,0.011730205278592375,0.4560723514211886,0.6139130434782609,0.06330749354005168,0.015503875968992248,0.8744292237442922,0.0091324200913242,0.11643835616438356,0.2868217054263566,0.38608695652173913,0.08833922261484099,2001-09-15 21:33:25,1000589605,5,75
9,321,13,0,140,16,8,0.04984423676012461,2,0.8770491803278688,0.04672897196261682,0.15100671140939598,0.012461059190031152,0.7881619937694704,0.8489932885906041,0.9960474308300395,0.003952569169960474,0.3146417445482866,0.505,0.12149532710280374,0.03115264797507788,0.8995215311004785,0.0,0.10047846889952153,0.308411214953271,0.495,0.12295081967213115,2001-09-15 21:43:25,1000590205,5,45
