,announcements,as_path_max,class,nlri_ann,number_rare_ases,origin_changes,rare_ases_avg,rare_ases_max,ratio_ann,ratio_dups,ratio_exp_wd,ratio_flaps,ratio_imp_wd,ratio_imp_wd2,ratio_imp_wd_dpath,ratio_imp_wd_spath,ratio_longer,ratio_longer2,ratio_nadas,ratio_news,ratio_origin0,ratio_origin1,ratio_origin2,ratio_shorter,ratio_shorter2,ratio_wd,timestamp,timestamp2,unique_as_path_avg,withdrawals
0,115,11,0,112,0,0,0.0,0,0.9829059829059829,0.017391304347826087,0.017543859649122806,0.008695652173913044,0.9739130434782609,0.9824561403508771,1.0,0.0,0.043478260869565216,0.044642857142857144,0.0,0.0,0.7368421052631579,0.0,0.2631578947368421,0.9304347826086956,0.9553571428571429,0.017094017094017096,2001-07-17 00:50:50,995331050,4,2
1,8,12,0,8,0,0,0.0,0,0.5333333333333333,0.0,0.5833333333333334,0.0,0.625,0.4166666666666667,1.0,0.0,0.25,0.6666666666666666,0.0,0.375,0.8333333333333334,0.0,0.16666666666666666,0.125,0.3333333333333333,0.4666666666666667,2001-07-17 00:51:50,995331110,8,7
2,20,13,0,18,0,0,0.0,0,0.5882352941176471,0.4,0.7777777777777778,0.3,0.2,0.2222222222222222,1.0,0.0,0.15,0.75,0.0,0.1,0.5454545454545454,0.0,0.45454545454545453,0.05,0.25,0.4117647058823529,2001-07-17 00:52:50,995331170,5,14
3,27,17,0,23,0,0,0.0,0,0.7941176470588235,0.18518518518518517,0.4666666666666667,0.2962962962962963,0.2962962962962963,0.5333333333333333,0.5,0.5,0.25925925925925924,0.875,0.14814814814814814,0.07407407407407407,0.5294117647058824,0.0,0.47058823529411764,0.037037037037037035,0.125,0.20588235294117646,2001-07-17 00:53:50,995331230,4,7
4,21,7,0,20,0,0,0.0,0,1.0,0.23809523809523808,0.0,0.2857142857142857,0.47619047619047616,1.0,0.9,0.1,0.19047619047619047,0.8,0.0,0.0,0.5454545454545454,0.0,0.45454545454545453,0.047619047619047616,0.2,0.0,2001-07-17 00:54:50,995331290,6,0
5,40,9,0,31,0,0,0.0,0,0.8695652173913043,0.475,0.25,0.025,0.45,0.75,0.7222222222222222,0.2777777777777778,0.1,0.36363636363636365,0.025,0.025,0.7391304347826086,0.0,0.2608695652173913,0.175,0.6363636363636364,0.13043478260869565,2001-07-17 00:55:50,995331350,4,6
6,46,13,0,32,0,0,0.0,0,0.7796610169491526,0.3695652173913043,0.3333333333333333,0.021739130434782608,0.5652173913043478,0.6666666666666666,0.7692307692307693,0.23076923076923078,0.15217391304347827,0.5,0.043478260869565216,0.0,0.7777777777777778,0.0,0.2222222222222222,0.15217391304347827,0.5,0.22033898305084745,2001-07-17 00:56:50,995331410,5,13
7,33,14,0,25,0,0,0.0,0,0.8461538461538461,0.0,0.2,0.030303030303030304,0.7272727272727273,0.8,1.0,0.0,0.45454545454545453,0.5,0.21212121212121213,0.030303030303030304,0.8823529411764706,0.0,0.11764705882352941,0.45454545454545453,0.5,0.15384615384615385,2001-07-17 00:57:50,995331470,4,6
8,11,11,0,10,0,0,0.0,0,0.9166666666666666,0.0,0.1111111111111111,0.0,0.7272727272727273,0.8888888888888888,1.0,0.0,0.45454545454545453,0.5555555555555556,0.09090909090909091,0.18181818181818182,1.0,0.0,0.0,0.36363636363636365,0.4444444444444444,0.08333333333333333,2001-07-17 00:58:50,995331530,10,1
9,31,14,0,19,0,18,0.0,0,0.96875,0.06451612903225806,0.037037037037037035,0.03225806451612903,0.8387096774193549,0.9629629629629629,0.9230769230769231,0.07692307692307693,0.3548387096774194,0.4583333333333333,0.0,0.06451612903225806,0.7692307692307693,0.0,0.23076923076923078,0.41935483870967744,0.5416666666666666,0.03125,2001-07-17 00:59:50,995331590,4,1
10,12,12,0,9,0,0,0.0,0,0.8,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8,0.08333333333333333,0.0,0.8888888888888888,0.0,0.1111111111111111,0.08333333333333333,0.2,0.2,2001-07-17 01:00:50,995331650,11,3
11,30,12,0,22,0,0,0.0,0,0.9375,0.26666666666666666,0.16666666666666666,0.06666666666666667,0.3333333333333333,0.8333333333333334,1.0,0.0,0.26666666666666666,0.8,0.0,0.3333333333333333,1.0,0.0,0.0,0.06666666666666667,0.2,0.0625,2001-07-17 01:01:50,995331710,4,2
12,24,9,0,23,0,0,0.0,0,1.0,0.7083333333333334,0.0,0.041666666666666664,0.20833333333333334,1.0,1.0,0.0,0.16666666666666666,1.0,0.0,0.041666666666666664,0.7,0.0,0.3,0.0,0.0,0.0,2001-07-17 01:02:50,995331770,9,0
13,37,9,0,35,0,0,0.0,0,0.7708333333333334,0.6486486486486487,0.4583333333333333,0.0,0.35135135135135137,0.5416666666666666,1.0,0.0,0.05405405405405406,0.2,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.21621621621621623,0.8,0.22916666666666666,2001-07-17 01:03:50,995331830,4,11
14,143,11,0,63,0,0,0.0,0,0.8827160493827161,0.013986013986013986,0.12666666666666668,0.06993006993006994,0.916083916083916,0.8733333333333333,0.7022900763358778,0.29770992366412213,0.02097902097902098,0.6,0.0,0.0,0.9516129032258065,0.0,0.04838709677419355,0.013986013986013986,0.4,0.11728395061728394,2001-07-17 01:04:50,995331890,6,19
15,8,6,0,8,0,0,0.0,0,0.8888888888888888,0.0,0.5,0.5,0.125,0.5,1.0,0.0,0.0,0.0,0.375,0.0,0.5,0.0,0.5,0.5,1.0,0.1111111111111111,2001-07-17 01:05:50,995331950,4,1
16,14,7,0,13,0,0,0.0,0,0.9333333333333333,0.14285714285714285,0.08333333333333333,0.0,0.7857142857142857,0.9166666666666666,1.0,0.0,0.7857142857142857,1.0,0.07142857142857142,0.0,0.8571428571428571,0.0,0.14285714285714285,0.0,0.0,0.06666666666666667,2001-07-17 01:06:50,995332010,6,1
17,20,9,0,17,0,0,0.0,0,0.9090909090909091,0.25,0.11764705882352941,0.0,0.75,0.8823529411764706,1.0,0.0,0.5,0.8333333333333334,0.0,0.0,0.9166666666666666,0.0,0.08333333333333333,0.1,0.16666666666666666,0.09090909090909091,2001-07-17 01:07:50,995332070,4,2
