,announcements,as_path_max,class,nlri_ann,number_rare_ases,origin_changes,rare_ases_avg,rare_ases_max,ratio_ann,ratio_dups,ratio_exp_wd,ratio_flaps,ratio_imp_wd,ratio_imp_wd2,ratio_imp_wd_dpath,ratio_imp_wd_spath,ratio_longer,ratio_longer2,ratio_nadas,ratio_news,ratio_origin0,ratio_origin1,ratio_origin2,ratio_shorter,ratio_shorter2,ratio_wd,timestamp,timestamp2,unique_as_path_avg,withdrawals
0,191,17,0,153,0,0,0.0,0,0.8642533936651584,0.10471204188481675,0.17751479289940827,0.1099476439790576,0.7277486910994765,0.8224852071005917,0.9640287769784173,0.03597122302158273,0.1099476439790576,0.1590909090909091,0.020942408376963352,0.03664921465968586,0.625,0.0,0.375,0.581151832460733,0.8409090909090909,0.13574660633484162,2001-07-17 00:50:50,995331050,6,30
1,161,14,0,65,0,18,0.0,0,0.8563829787234043,0.2360248447204969,0.20930232558139536,0.024844720496894408,0.6335403726708074,0.7906976744186046,0.8725490196078431,0.12745098039215685,0.2608695652173913,0.4772727272727273,0.06832298136645963,0.037267080745341616,0.8111111111111111,0.0,0.18888888888888888,0.2857142857142857,0.5227272727272727,0.14361702127659576,2001-07-17 00:55:50,995331350,4,27
2,246,12,0,98,0,0,0.0,0,0.8754448398576512,0.22357723577235772,0.175,0.056910569105691054,0.6707317073170732,0.825,0.7515151515151515,0.24848484848484848,0.08536585365853659,0.6176470588235294,0.0040650406504065045,0.044715447154471545,0.8910891089108911,0.0,0.10891089108910891,0.052845528455284556,0.38235294117647056,0.12455516014234876,2001-07-17 01:00:50,995331650,6,35
3,109,10,0,48,0,0,0.0,0,0.8195488721804511,0.29357798165137616,0.32,0.05504587155963303,0.46788990825688076,0.68,0.9803921568627451,0.0196078431372549,0.3577981651376147,0.639344262295082,0.1743119266055046,0.009174311926605505,0.9019607843137255,0.0,0.09803921568627451,0.2018348623853211,0.36065573770491804,0.18045112781954886,2001-07-17 01:05:50,995331950,4,24
4,280,11,0,127,0,0,0.0,0,0.9556313993174061,0.04285714285714286,0.04868913857677903,0.007142857142857143,0.9071428571428571,0.951310861423221,0.9803149606299213,0.01968503937007874,0.10357142857142858,0.5370370370370371,0.03214285714285714,0.010714285714285714,0.78125,0.0,0.21875,0.08928571428571429,0.46296296296296297,0.04436860068259386,2001-07-17 01:10:50,995332250,2,13
5,117,9,0,56,11,4,0.10476190476190476,4,0.841726618705036,0.26495726495726496,0.23404255319148937,0.05128205128205128,0.6153846153846154,0.7659574468085106,0.9722222222222222,0.027777777777777776,0.21367521367521367,0.6578947368421053,0.05128205128205128,0.017094017094017096,0.7049180327868853,0.0,0.29508196721311475,0.1111111111111111,0.34210526315789475,0.15827338129496402,2001-07-17 01:15:50,995332550,4,22
6,101,8,0,54,13,0,0.12871287128712872,3,0.8278688524590164,0.09900990099009901,0.22580645161290322,0.10891089108910891,0.7128712871287128,0.7741935483870968,0.9861111111111112,0.013888888888888888,0.3069306930693069,0.543859649122807,0.0594059405940594,0.019801980198019802,0.7096774193548387,0.0,0.2903225806451613,0.25742574257425743,0.45614035087719296,0.1721311475409836,2001-07-17 01:20:50,995332850,8,21
7,173,10,0,76,18,0,0.10404624277456648,3,0.8826530612244898,0.1676300578034682,0.1554054054054054,0.05202312138728324,0.7225433526011561,0.8445945945945946,0.912,0.088,0.20809248554913296,0.5901639344262295,0.028901734104046242,0.028901734104046242,0.8,0.0,0.2,0.14450867052023122,0.4098360655737705,0.11734693877551021,2001-07-17 01:25:50,995333150,4,23
8,131,11,0,67,16,0,0.12213740458015268,4,0.8791946308724832,0.20610687022900764,0.18556701030927836,0.13740458015267176,0.6030534351145038,0.8144329896907216,0.9493670886075949,0.05063291139240506,0.29770992366412213,0.5131578947368421,0.03816793893129771,0.015267175572519083,0.7719298245614035,0.0,0.22807017543859648,0.2824427480916031,0.4868421052631579,0.12080536912751678,2001-07-17 01:30:50,995333450,6,18
9,288,11,0,143,10,1,0.034722222222222224,2,0.9290322580645162,0.06944444444444445,0.08148148148148149,0.003472222222222222,0.8611111111111112,0.9185185185185185,0.9919354838709677,0.008064516129032258,0.4444444444444444,0.5039370078740157,0.052083333333333336,0.013888888888888888,0.8070175438596491,0.0,0.19298245614035087,0.4375,0.49606299212598426,0.07096774193548387,2001-07-17 01:35:50,995333750,4,22
