,announcements,as_path_max,class,nlri_ann,number_rare_ases,origin_changes,rare_ases_avg,rare_ases_max,ratio_ann,ratio_dups,ratio_exp_wd,ratio_flaps,ratio_imp_wd,ratio_imp_wd2,ratio_imp_wd_dpath,ratio_imp_wd_spath,ratio_longer,ratio_longer2,ratio_nadas,ratio_news,ratio_origin0,ratio_origin1,ratio_origin2,ratio_shorter,ratio_shorter2,ratio_wd,timestamp,timestamp2,unique_as_path_avg,withdrawals
0,229,10,0,87,0,33,0.0,0,0.950207468879668,0.19213973799126638,0.06857142857142857,0.004366812227074236,0.7117903930131004,0.9314285714285714,0.9263803680981595,0.0736196319018405,0.2052401746724891,0.415929203539823,0.0,0.09170305676855896,0.8557213930348259,0.0,0.14427860696517414,0.28820960698689957,0.584070796460177,0.04979253112033195,2016-04-20 00:05:01,1461110701,5,12
1,496,12,0,206,0,24,0.0,0,0.9783037475345168,0.14919354838709678,0.02696078431372549,0.006048387096774193,0.8004032258064516,0.9730392156862745,0.9496221662468514,0.05037783375314862,0.34475806451612906,0.6240875912408759,0.010080645161290322,0.034274193548387094,0.8828828828828829,0.0,0.11711711711711711,0.20766129032258066,0.3759124087591241,0.021696252465483234,2016-04-20 00:06:01,1461110761,5,11
2,355,18,0,203,14,23,0.1728395061728395,2,0.9699453551912568,0.16056338028169015,0.03666666666666667,0.008450704225352112,0.8140845070422535,0.9633333333333334,0.916955017301038,0.08304498269896193,0.16901408450704225,0.3333333333333333,0.0,0.016901408450704224,0.892,0.0,0.108,0.3380281690140845,0.6666666666666666,0.030054644808743168,2016-04-20 00:07:01,1461110821,3,11
3,300,17,0,203,21,8,0.07,4,0.970873786407767,0.13666666666666666,0.03765690376569038,0.006666666666666667,0.7666666666666667,0.9623430962343096,0.9869565217391304,0.013043478260869565,0.18,0.2872340425531915,0.006666666666666667,0.08333333333333333,0.8398058252427184,0.0,0.16019417475728157,0.44666666666666666,0.7127659574468085,0.02912621359223301,2016-04-20 00:08:01,1461110881,4,9
4,399,10,0,104,30,67,0.07518796992481203,3,0.88470066518847,0.07268170426065163,0.143646408839779,0.06015037593984962,0.7769423558897243,0.856353591160221,0.9096774193548387,0.09032258064516129,0.3458646616541353,0.5369649805447471,0.07518796992481203,0.015037593984962405,0.8115015974440895,0.0,0.18849840255591055,0.2982456140350877,0.46303501945525294,0.11529933481152993,2016-04-20 00:09:01,1461110941,5,52
5,454,14,0,238,25,17,0.05506607929515418,2,0.9721627408993576,0.1299559471365639,0.032663316582914576,0.0,0.8480176211453745,0.9673366834170855,0.9298701298701298,0.07012987012987013,0.4845814977973568,0.7236842105263158,0.0022026431718061676,0.019823788546255508,0.8270042194092827,0.0,0.1729957805907173,0.18502202643171806,0.27631578947368424,0.027837259100642397,2016-04-20 00:10:01,1461111001,5,13
6,1343,21,0,427,14,182,0.010424422933730457,2,0.9627240143369176,0.16381236038719285,0.046181172291296625,0.0037230081906180195,0.7997021593447505,0.9538188277087034,0.9795158286778398,0.020484171322160148,0.25986597170513775,0.3627858627858628,0.02308265078183172,0.00967982129560685,0.822742474916388,0.0,0.17725752508361203,0.4564408041697692,0.6372141372141372,0.03727598566308244,2016-04-20 00:11:01,1461111061,4,52
7,379,12,0,129,17,25,0.044854881266490766,4,0.9358024691358025,0.17941952506596306,0.08754208754208755,0.010554089709762533,0.7150395778364116,0.9124579124579124,0.966789667896679,0.033210332103321034,0.287598944591029,0.46382978723404256,0.047493403693931395,0.047493403693931395,0.8455882352941176,0.0,0.15441176470588236,0.3324538258575198,0.5361702127659574,0.06419753086419754,2016-04-20 00:12:01,1461111121,4,26
8,205,11,0,91,16,17,0.07804878048780488,4,0.9624413145539906,0.07804878048780488,0.041884816753926704,0.0,0.8926829268292683,0.9581151832460733,0.8360655737704918,0.16393442622950818,0.28780487804878047,0.5086206896551724,0.014634146341463415,0.014634146341463415,0.8764705882352941,0.0,0.12352941176470589,0.2780487804878049,0.49137931034482757,0.03755868544600939,2016-04-20 00:13:01,1461111181,5,8
9,120,11,0,54,14,18,0.11666666666666667,3,0.916030534351145,0.14166666666666666,0.11956521739130435,0.016666666666666666,0.675,0.8804347826086957,0.9135802469135802,0.08641975308641975,0.24166666666666667,0.47540983606557374,0.11666666666666667,0.05,0.8512820512820513,0.0,0.14871794871794872,0.26666666666666666,0.5245901639344263,0.08396946564885496,2016-04-20 00:14:01,1461111241,5,11
10,141,14,0,83,19,9,0.1347517730496454,4,0.9591836734693877,0.3971631205673759,0.08695652173913043,0.014184397163120567,0.44680851063829785,0.9130434782608695,0.9206349206349206,0.07936507936507936,0.1773049645390071,0.45454545454545453,0.07092198581560284,0.07092198581560284,0.9020618556701031,0.0,0.0979381443298969,0.2127659574468085,0.5454545454545454,0.04081632653061224,2016-04-20 00:15:01,1461111301,5,6
11,1525,16,0,453,14,47,0.009180327868852459,3,0.9928385416666666,0.07475409836065573,0.007829181494661922,0.0,0.9140983606557377,0.9921708185053381,0.8916786226685797,0.10832137733142037,0.4222950819672131,0.5407220822837951,0.0013114754098360656,0.009836065573770493,0.8148148148148148,0.0,0.18518518518518517,0.3586885245901639,0.45927791771620485,0.007161458333333333,2016-04-20 00:16:01,1461111361,8,11
12,170,16,0,60,12,17,0.07058823529411765,3,0.9392265193370166,0.11176470588235295,0.07801418439716312,0.011764705882352941,0.7647058823529411,0.9219858156028369,0.9769230769230769,0.023076923076923078,0.3411764705882353,0.5576923076923077,0.03529411764705882,0.07647058823529412,0.7643979057591623,0.0,0.2356020942408377,0.27058823529411763,0.4423076923076923,0.06077348066298342,2016-04-20 00:17:01,1461111421,6,11
