,announcements,as_path_max,class,nlri_ann,number_rare_ases,origin_changes,rare_ases_avg,rare_ases_max,ratio_ann,ratio_dups,ratio_exp_wd,ratio_flaps,ratio_imp_wd,ratio_imp_wd2,ratio_imp_wd_dpath,ratio_imp_wd_spath,ratio_longer,ratio_longer2,ratio_nadas,ratio_news,ratio_origin0,ratio_origin1,ratio_origin2,ratio_shorter,ratio_shorter2,ratio_wd,timestamp,timestamp2,unique_as_path_avg,withdrawals
0,16,8,0,16,0,0,0.0,0,0.9411764705882353,0.0,0.1,0.0,0.5625,0.9,1.0,0.0,0.0625,0.14285714285714285,0.0,0.4375,1.0,0.0,0.0,0.375,0.8571428571428571,0.058823529411764705,2005-05-23 00:00:09,1116806409,4,1
1,12,7,0,11,0,0,0.0,0,1.0,0.0,0.0,0.0,0.9166666666666666,1.0,1.0,0.0,0.5,0.6,0.0,0.08333333333333333,1.0,0.0,0.0,0.3333333333333333,0.4,0.0,2005-05-23 00:01:09,1116806469,6,0
2,27,12,0,27,0,0,0.0,0,0.9642857142857143,0.0,0.09090909090909091,0.0,0.37037037037037035,0.9090909090909091,0.8,0.2,0.18518518518518517,1.0,0.0,0.6296296296296297,1.0,0.0,0.0,0.0,0.0,0.03571428571428571,2005-05-23 00:02:09,1116806529,4,1
3,39,14,0,38,0,0,0.0,0,0.9069767441860465,0.4358974358974359,0.18181818181818182,0.0,0.46153846153846156,0.8181818181818182,1.0,0.0,0.38461538461538464,0.8823529411764706,0.05128205128205128,0.05128205128205128,1.0,0.0,0.0,0.05128205128205128,0.11764705882352941,0.09302325581395349,2005-05-23 00:03:09,1116806589,6,4
4,16,14,0,16,0,0,0.0,0,0.9411764705882353,0.0,0.058823529411764705,0.0,1.0,0.9411764705882353,1.0,0.0,0.125,0.15384615384615385,0.0,0.0,1.0,0.0,0.0,0.6875,0.8461538461538461,0.058823529411764705,2005-05-23 00:04:09,1116806649,4,1
5,20,8,0,20,0,0,0.0,0,0.7407407407407407,0.4,0.4375,0.0,0.45,0.5625,1.0,0.0,0.25,0.8333333333333334,0.0,0.15,1.0,0.0,0.0,0.05,0.16666666666666666,0.25925925925925924,2005-05-23 00:05:09,1116806709,6,7
6,10,10,0,10,0,0,0.0,0,0.9090909090909091,0.0,0.125,0.0,0.7,0.875,1.0,0.0,0.1,0.25,0.0,0.3,1.0,0.0,0.0,0.3,0.75,0.09090909090909091,2005-05-23 00:06:09,1116806769,5,1
7,7,14,0,6,0,0,0.0,0,1.0,0.42857142857142855,0.0,0.14285714285714285,0.42857142857142855,1.0,1.0,0.0,0.14285714285714285,0.5,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,0.5,0.0,2005-05-23 00:07:09,1116806829,4,0
8,11,10,0,10,0,0,0.0,0,0.5238095238095238,0.0,0.5,0.0,0.9090909090909091,0.5,1.0,0.0,0.09090909090909091,0.25,0.0,0.09090909090909091,1.0,0.0,0.0,0.2727272727272727,0.75,0.47619047619047616,2005-05-23 00:08:09,1116806889,6,10
9,47,16,0,45,0,0,0.0,0,1.0,0.10638297872340426,0.0,0.0,0.7446808510638298,1.0,1.0,0.0,0.7659574468085106,0.9,0.1276595744680851,0.02127659574468085,1.0,0.0,0.0,0.0851063829787234,0.1,0.0,2005-05-23 00:09:09,1116806949,6,0
10,43,10,0,24,0,0,0.0,0,0.6142857142857143,0.13953488372093023,0.42857142857142855,0.0,0.8372093023255814,0.5714285714285714,0.9722222222222222,0.027777777777777776,0.16279069767441862,0.5,0.023255813953488372,0.0,1.0,0.0,0.0,0.16279069767441862,0.5,0.38571428571428573,2005-05-23 00:10:09,1116807009,4,27
11,11,8,0,10,0,0,0.0,0,0.5,0.0,0.5,0.0,1.0,0.5,0.8181818181818182,0.18181818181818182,0.8181818181818182,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,2005-05-23 00:11:09,1116807069,4,11
12,1,3,0,1,0,1,0.0,0,0.5,0.0,0.5,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,2005-05-23 00:12:09,1116807129,6,1
13,6,10,0,6,0,0,0.0,0,1.0,0.0,0.0,0.16666666666666666,0.8333333333333334,1.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2005-05-23 00:13:09,1116807189,4,0
14,62,10,0,37,0,0,0.0,0,1.0,0.0,0.0,0.3064516129032258,0.5806451612903226,1.0,1.0,0.0,0.016129032258064516,0.02702702702702703,0.0967741935483871,0.016129032258064516,1.0,0.0,0.0,0.5806451612903226,0.972972972972973,0.0,2005-05-23 00:14:09,1116807249,5,0
15,37,13,0,35,0,0,0.0,0,0.9024390243902439,0.6486486486486487,0.25,0.0,0.32432432432432434,0.75,0.5833333333333334,0.4166666666666667,0.08108108108108109,0.6,0.02702702702702703,0.0,1.0,0.0,0.0,0.05405405405405406,0.4,0.0975609756097561,2005-05-23 00:15:09,1116807309,4,4
16,11,8,0,10,0,0,0.0,0,0.8461538461538461,0.0,0.25,0.18181818181818182,0.5454545454545454,0.75,0.6666666666666666,0.3333333333333333,0.36363636363636365,0.8,0.2727272727272727,0.0,1.0,0.0,0.0,0.09090909090909091,0.2,0.15384615384615385,2005-05-23 00:16:09,1116807369,6,2
17,30,7,0,21,0,0,0.0,0,1.0,0.0,0.0,0.03333333333333333,0.6333333333333333,1.0,1.0,0.0,0.03333333333333333,0.034482758620689655,0.3333333333333333,0.0,1.0,0.0,0.0,0.9333333333333333,0.9655172413793104,0.0,2005-05-23 00:17:09,1116807429,4,0
