,announcements,as_path_max,class,nlri_ann,number_rare_ases,origin_changes,rare_ases_avg,rare_ases_max,ratio_ann,ratio_dups,ratio_exp_wd,ratio_flaps,ratio_imp_wd,ratio_imp_wd2,ratio_imp_wd_dpath,ratio_imp_wd_spath,ratio_longer,ratio_longer2,ratio_nadas,ratio_news,ratio_origin0,ratio_origin1,ratio_origin2,ratio_shorter,ratio_shorter2,ratio_wd,timestamp,timestamp2,unique_as_path_avg,withdrawals
0,797,16,0,426,0,8,0.0,0,0.8767876787678768,0.07151819322459223,0.15405777166437415,0.06148055207026349,0.7716436637390214,0.8459422283356258,0.9788617886178862,0.02113821138211382,0.24717691342534504,0.5225464190981433,0.04767879548306148,0.04767879548306148,0.8609467455621301,0.0,0.1390532544378698,0.2258469259723965,0.47745358090185674,0.12321232123212321,2001-07-17 00:50:50,995331050,9,112
1,943,14,0,408,71,12,0.09581646423751687,3,0.8837863167760075,0.027571580063626724,0.13390928725701945,0.02863202545068929,0.8504772004241782,0.8660907127429806,0.9775561097256857,0.022443890274314215,0.4782608695652174,0.6370056497175142,0.07423117709437964,0.019088016967126194,0.9164179104477612,0.0,0.08358208955223881,0.2725344644750795,0.3629943502824859,0.1162136832239925,2001-07-17 01:00:50,995331650,5,124
2,674,14,0,365,41,13,0.06083086053412463,4,0.8998664886515354,0.0830860534124629,0.12135922330097088,0.040059347181008904,0.8056379821958457,0.8786407766990292,0.9650092081031307,0.034990791896869246,0.2685459940652819,0.4701298701298701,0.06231454005934718,0.008902077151335312,0.8401486988847584,0.0,0.15985130111524162,0.3026706231454006,0.5298701298701298,0.10013351134846461,2001-07-17 01:10:50,995332250,4,75
3,729,14,0,360,60,7,0.0823045267489712,4,0.8966789667896679,0.037037037037037035,0.12051649928263988,0.023319615912208505,0.840877914951989,0.8794835007173601,0.9820554649265906,0.01794453507340946,0.25377229080932784,0.4601990049751244,0.0644718792866941,0.03429355281207133,0.8293515358361775,0.0,0.17064846416382254,0.29766803840877915,0.5398009950248757,0.1033210332103321,2001-07-17 01:20:50,995332850,5,84
4,759,13,0,427,35,17,0.0461133069828722,4,0.9278728606356969,0.22661396574440051,0.10172413793103448,0.013175230566534914,0.686429512516469,0.8982758620689655,0.9904030710172744,0.009596928982725527,0.2766798418972332,0.5316455696202531,0.06982872200263504,0.003952569169960474,0.869198312236287,0.0,0.1308016877637131,0.2437417654808959,0.46835443037974683,0.07212713936430318,2001-07-17 01:30:50,995333450,10,59
5,874,16,0,382,57,24,0.06521739130434782,3,0.9541484716157205,0.10983981693363844,0.054474708171206226,0.012585812356979404,0.834096109839817,0.9455252918287937,0.9739368998628258,0.02606310013717421,0.37871853546910755,0.5837742504409171,0.038901601830663615,0.004576659038901602,0.889763779527559,0.0,0.11023622047244094,0.2700228832951945,0.41622574955908287,0.04585152838427948,2001-07-17 01:40:50,995334050,5,42
6,699,16,0,325,35,28,0.05007153075822604,4,0.8825757575757576,0.060085836909871244,0.13737075332348597,0.032904148783977114,0.8354792560801144,0.8626292466765141,0.9863013698630136,0.0136986301369863,0.3133047210300429,0.5572519083969466,0.07010014306151645,0.001430615164520744,0.8283132530120482,0.0,0.1716867469879518,0.24892703862660945,0.44274809160305345,0.11742424242424243,2001-07-17 01:50:50,995334650,6,93
7,375,17,0,183,28,8,0.07466666666666667,3,0.9101941747572816,0.07733333333333334,0.10662824207492795,0.021333333333333333,0.8266666666666667,0.8933717579250721,0.9741935483870968,0.025806451612903226,0.304,0.5377358490566038,0.064,0.010666666666666666,0.9179487179487179,0.0,0.08205128205128205,0.2613333333333333,0.46226415094339623,0.08980582524271845,2001-07-17 02:00:50,995335250,5,37
8,549,15,0,234,13,54,0.023679417122040074,2,0.8955954323001631,0.056466302367941715,0.12955465587044535,0.020036429872495445,0.7832422586520947,0.8704453441295547,0.9651162790697675,0.03488372093023256,0.331511839708561,0.4932249322493225,0.11657559198542805,0.023679417122040074,0.8207171314741036,0.0,0.17928286852589642,0.3406193078324226,0.5067750677506775,0.10440456769983687,2001-07-17 02:10:50,995335850,7,64
9,627,14,0,278,30,19,0.04784688995215311,2,0.9330357142857143,0.046251993620414676,0.07601351351351351,0.014354066985645933,0.8724082934609251,0.9239864864864865,1.0,0.0,0.24720893141945774,0.5400696864111498,0.05263157894736842,0.014354066985645933,0.8596491228070176,0.0,0.14035087719298245,0.21052631578947367,0.45993031358885017,0.06696428571428571,2001-07-17 02:20:50,995336450,5,45
