,accuracy,epoch,lag,precision_0,recall_0,f1_0
dataset_japan-earthquake_2497_1_rrc06.csv,0.5123611111111112,5.0,20.0,0.06945975744211688,0.6511627906976745,0.12552926525529265
dataset_japan-earthquake_2497_5_rrc06.csv,0.6138888888888889,5.0,20.0,0.11308562197092085,0.9090909090909092,0.20114942528735635
dataset_japan-earthquake_10026_1_rv-sydney.csv,0.8393055555555555,5.0,20.0,0.1143141153081511,0.3018372703412073,0.1658255227108868
dataset_japan-earthquake_2497_1_rrc06.csv,0.8547222222222223,8.0,20.0,0.1834774255523535,0.4935400516795866,0.26750700280112044
dataset_japan-earthquake_2497_5_rrc06.csv,0.8993055555555556,8.0,20.0,0.32653061224489793,0.8311688311688312,0.4688644688644689
dataset_japan-earthquake_10026_1_rv-sydney.csv,0.9229166666666668,8.0,20.0,0.3273809523809524,0.4330708661417323,0.3728813559322034
dataset_japan-earthquake_2497_1_rrc06.csv,0.9793055555555557,92.0,20.0,0.7270992366412213,0.9844961240310076,0.8364434687156971
dataset_japan-earthquake_2497_5_rrc06.csv,0.8506944444444444,92.0,20.0,0.2636986301369863,1.0,0.4173441734417344
dataset_japan-earthquake_10026_1_rv-sydney.csv,0.9815277777777778,92.0,20.0,0.748,0.9816272965879264,0.8490351872871736
dataset_japan-earthquake_2497_1_rrc06.csv,0.9875,32.0,20.0,0.8278145695364238,0.9689922480620154,0.8928571428571428
dataset_japan-earthquake_2497_5_rrc06.csv,0.9201388888888888,32.0,20.0,0.3978494623655914,0.9610389610389609,0.5627376425855514
dataset_japan-earthquake_10026_1_rv-sydney.csv,0.9844444444444445,32.0,20.0,0.8036117381489842,0.9343832020997376,0.8640776699029126
dataset_japan-earthquake_2497_1_rrc06.csv,0.9119444444444444,47.0,20.0,0.3788027477919529,0.9974160206718348,0.5490753911806544
dataset_japan-earthquake_2497_5_rrc06.csv,0.7340277777777777,47.0,20.0,0.1673913043478261,1.0,0.2867783985102421
dataset_japan-earthquake_10026_1_rv-sydney.csv,0.9768055555555556,47.0,20.0,0.6996268656716418,0.9842519685039369,0.8178844056706652
dataset_japan-earthquake_2497_1_rrc06.csv,0.9866666666666668,95.0,20.0,0.8197802197802198,0.9638242894056848,0.8859857482185273
dataset_japan-earthquake_2497_5_rrc06.csv,0.9347222222222222,95.0,20.0,0.4502923976608187,1.0,0.6209677419354839
dataset_japan-earthquake_10026_1_rv-sydney.csv,0.9856944444444444,95.0,20.0,0.8021739130434783,0.968503937007874,0.8775267538644471
dataset_japan-earthquake_2497_1_rrc06.csv,0.9191666666666668,71.0,20.0,0.39896373056994816,0.9948320413436692,0.5695266272189349
dataset_japan-earthquake_2497_5_rrc06.csv,0.7784722222222222,71.0,20.0,0.19444444444444445,1.0,0.32558139534883723
dataset_japan-earthquake_10026_1_rv-sydney.csv,0.9779166666666668,71.0,20.0,0.7102272727272727,0.9842519685039369,0.8250825082508251
dataset_japan-earthquake_2497_1_rrc06.csv,0.3498611111111111,2.0,20.0,0.057502061005770815,0.7209302325581395,0.10650887573964496
dataset_japan-earthquake_2497_5_rrc06.csv,0.3375,2.0,20.0,0.06967615309126594,0.9220779220779219,0.12956204379562045
dataset_japan-earthquake_10026_1_rv-sydney.csv,0.7948611111111111,2.0,20.0,0.034013605442176874,0.10498687664041996,0.05138086062941554
dataset_japan-earthquake_2497_1_rrc06.csv,0.9138888888888888,23.0,20.0,0.3838484546360917,0.9948320413436692,0.5539568345323741
dataset_japan-earthquake_2497_5_rrc06.csv,0.8756944444444444,23.0,20.0,0.2976190476190476,0.9740259740259741,0.4559270516717325
dataset_japan-earthquake_10026_1_rv-sydney.csv,0.9663888888888889,23.0,20.0,0.6156405990016639,0.9711286089238844,0.7535641547861507
dataset_japan-earthquake_2497_1_rrc06.csv,0.9880555555555556,29.0,20.0,0.8412698412698413,0.9586563307493541,0.8961352657004831
dataset_japan-earthquake_2497_5_rrc06.csv,0.93125,29.0,20.0,0.4352941176470588,0.9610389610389609,0.5991902834008097
dataset_japan-earthquake_10026_1_rv-sydney.csv,0.9827777777777778,29.0,20.0,0.7913832199546486,0.9160104986876642,0.8491484184914844
dataset_japan-earthquake_2497_1_rrc06.csv,0.99,58.0,20.0,0.8571428571428571,0.9767441860465116,0.9130434782608696
dataset_japan-earthquake_2497_5_rrc06.csv,0.9381944444444444,58.0,20.0,0.463855421686747,1.0,0.6337448559670782
dataset_japan-earthquake_10026_1_rv-sydney.csv,0.9863888888888888,58.0,20.0,0.8223234624145785,0.94750656167979,0.8804878048780488
dataset_japan-earthquake_2497_1_rrc06.csv,0.9668055555555556,27.0,20.0,0.6209150326797386,0.9819121447028424,0.7607607607607608
dataset_japan-earthquake_2497_5_rrc06.csv,0.8979166666666667,27.0,20.0,0.34375,1.0,0.5116279069767442
dataset_japan-earthquake_10026_1_rv-sydney.csv,0.9801388888888888,27.0,20.0,0.7418699186991871,0.958005249343832,0.8361970217640319
dataset_japan-earthquake_2497_1_rrc06.csv,0.7734722222222222,80.0,20.0,0.19177403369672946,1.0,0.3218295218295218
dataset_japan-earthquake_2497_5_rrc06.csv,0.6104166666666667,80.0,20.0,0.1206896551724138,1.0,0.21538461538461545
dataset_japan-earthquake_10026_1_rv-sydney.csv,0.9319444444444444,80.0,20.0,0.4371395617070358,0.994750656167979,0.6073717948717948
dataset_japan-earthquake_2497_1_rrc06.csv,0.8841666666666667,49.0,20.0,0.3166529942575882,0.9974160206718348,0.4806973848069738
dataset_japan-earthquake_2497_5_rrc06.csv,0.7118055555555556,49.0,20.0,0.1565040650406504,1.0,0.27065026362038663
dataset_japan-earthquake_10026_1_rv-sydney.csv,0.9763888888888888,49.0,20.0,0.6964618249534451,0.9816272965879264,0.8148148148148148
dataset_japan-earthquake_2497_1_rrc06.csv,0.9625,14.0,20.0,0.6519480519480519,0.648578811369509,0.6502590673575129
dataset_japan-earthquake_2497_5_rrc06.csv,0.9548611111111112,14.0,20.0,0.5476190476190477,0.8961038961038961,0.6798029556650246
dataset_japan-earthquake_10026_1_rv-sydney.csv,0.9516666666666668,14.0,20.0,0.5310734463276836,0.7401574803149606,0.618421052631579
dataset_japan-earthquake_2497_1_rrc06.csv,0.4390277777777778,7.0,20.0,0.07095864661654136,0.7803617571059431,0.13008830497523152
dataset_japan-earthquake_2497_5_rrc06.csv,0.6215277777777778,7.0,20.0,0.12012987012987013,0.9610389610389609,0.21356421356421354
dataset_japan-earthquake_10026_1_rv-sydney.csv,0.7183333333333334,7.0,20.0,0.08886669995007489,0.4671916010498688,0.14932885906040266
dataset_japan-earthquake_2497_1_rrc06.csv,0.9669444444444444,83.0,20.0,0.6203554119547657,0.992248062015504,0.7634194831013915
dataset_japan-earthquake_2497_5_rrc06.csv,0.8361111111111111,83.0,20.0,0.24600638977635786,1.0,0.3948717948717949
dataset_japan-earthquake_10026_1_rv-sydney.csv,0.9836111111111112,83.0,20.0,0.7722567287784681,0.9790026246719159,0.8634259259259259
dataset_japan-earthquake_2497_1_rrc06.csv,0.5544444444444444,6.0,20.0,0.07629918894562931,0.6563307493540051,0.13670613562970935
dataset_japan-earthquake_2497_5_rrc06.csv,0.6930555555555555,6.0,20.0,0.13861386138613865,0.9090909090909092,0.2405498281786941
dataset_japan-earthquake_10026_1_rv-sydney.csv,0.8345833333333333,6.0,20.0,0.13047445255474452,0.3753280839895013,0.1936357481381178
dataset_japan-earthquake_2497_1_rrc06.csv,0.9836111111111112,93.0,20.0,0.7739307535641547,0.9819121447028424,0.8656036446469249
dataset_japan-earthquake_2497_5_rrc06.csv,0.8847222222222222,93.0,20.0,0.3168724279835391,1.0,0.48125
dataset_japan-earthquake_10026_1_rv-sydney.csv,0.9834722222222222,93.0,20.0,0.7717842323651453,0.9763779527559056,0.8621089223638471
dataset_japan-earthquake_2497_1_rrc06.csv,0.3929166666666667,3.0,20.0,0.06026490066225165,0.7054263565891473,0.11104331909701036
dataset_japan-earthquake_2497_5_rrc06.csv,0.4222222222222222,3.0,20.0,0.07915273132664437,0.9220779220779219,0.1457905544147844
dataset_japan-earthquake_10026_1_rv-sydney.csv,0.8079166666666666,3.0,20.0,0.058978873239436624,0.17585301837270342,0.08833223467369809
dataset_japan-earthquake_2497_1_rrc06.csv,0.9775,18.0,20.0,0.7348643006263048,0.909560723514212,0.8129330254041571
dataset_japan-earthquake_2497_5_rrc06.csv,0.9381944444444444,18.0,20.0,0.4620253164556962,0.9480519480519479,0.6212765957446809
dataset_japan-earthquake_10026_1_rv-sydney.csv,0.9766666666666668,18.0,20.0,0.7059961315280464,0.958005249343832,0.8129175946547884
dataset_japan-earthquake_2497_1_rrc06.csv,0.9722222222222222,48.0,20.0,0.6609294320137694,0.992248062015504,0.793388429752066
dataset_japan-earthquake_2497_5_rrc06.csv,0.8270833333333333,48.0,20.0,0.2361963190184049,1.0,0.3821339950372208
dataset_japan-earthquake_10026_1_rv-sydney.csv,0.9822222222222222,48.0,20.0,0.7663157894736842,0.9553805774278216,0.8504672897196262
dataset_japan-earthquake_2497_1_rrc06.csv,0.9422222222222222,66.0,20.0,0.4818976279650437,0.9974160206718348,0.6498316498316499
dataset_japan-earthquake_2497_5_rrc06.csv,0.7902777777777777,66.0,20.0,0.2031662269129288,1.0,0.33771929824561403
dataset_japan-earthquake_10026_1_rv-sydney.csv,0.9801388888888888,66.0,20.0,0.732421875,0.9842519685039369,0.8398656215005601
dataset_japan-earthquake_2497_1_rrc06.csv,0.9815277777777778,76.0,20.0,0.75,0.9844961240310076,0.8513966480446927
dataset_japan-earthquake_2497_5_rrc06.csv,0.8631944444444445,76.0,20.0,0.28102189781021897,1.0,0.4387464387464387
