,accuracy,epoch,lag,precision_0,recall_0,f1_0
dataset_code-red_513_1_rrc04.csv,0.7054372197309418,83.0,20.0,0.2001522070015221,1.0,0.33354470513633483
dataset_code-red_513_5_rrc04.csv,0.5576388888888889,83.0,20.0,0.1426648721399731,1.0,0.2497055359246172
dataset_code-red_6893_1_rrc04.csv,0.9405829596412556,83.0,20.0,0.5560439560439561,0.9619771863117872,0.7047353760445683
dataset_code-red_6893_5_rrc04.csv,0.8854166666666666,83.0,20.0,0.3911439114391144,1.0,0.5623342175066313
dataset_code-red_513_1_rrc04.csv,0.9415639013452914,98.0,20.0,0.564344746162928,0.9087452471482891,0.696285506190823
dataset_code-red_513_5_rrc04.csv,0.7597222222222222,98.0,20.0,0.2345132743362832,1.0,0.3799283154121864
dataset_code-red_6893_1_rrc04.csv,0.9625840807174888,98.0,20.0,0.8984615384615384,0.5551330798479087,0.6862514688601645
dataset_code-red_6893_5_rrc04.csv,0.9680555555555556,98.0,20.0,0.734375,0.8867924528301887,0.8034188034188035
dataset_code-red_513_1_rrc04.csv,0.8752802690582959,4.0,20.0,0.21651090342679127,0.26425855513307983,0.238013698630137
dataset_code-red_513_5_rrc04.csv,0.9069444444444444,4.0,20.0,0.3,0.19811320754716985,0.23863636363636365
dataset_code-red_6893_1_rrc04.csv,0.8626681614349776,4.0,20.0,0.14751552795031056,0.1806083650190114,0.16239316239316234
dataset_code-red_6893_5_rrc04.csv,0.8958333333333334,4.0,20.0,0.13333333333333333,0.07547169811320754,0.09638554216867468
dataset_code-red_513_1_rrc04.csv,0.9565582959641256,37.0,20.0,0.6788079470198676,0.7794676806083649,0.7256637168141594
dataset_code-red_513_5_rrc04.csv,0.8951388888888889,37.0,20.0,0.3963133640552995,0.8113207547169812,0.5325077399380805
dataset_code-red_6893_1_rrc04.csv,0.9380605381165921,37.0,20.0,0.92,0.17490494296577944,0.2939297124600639
dataset_code-red_6893_5_rrc04.csv,0.9388888888888888,37.0,20.0,0.6285714285714286,0.4150943396226415,0.5000000000000001
dataset_code-red_513_1_rrc04.csv,0.16003363228699552,61.0,20.0,0.08067484662576688,1.0,0.1493045699687766
dataset_code-red_513_5_rrc04.csv,0.2791666666666667,61.0,20.0,0.09265734265734266,1.0,0.1696
dataset_code-red_6893_1_rrc04.csv,0.4349775784753363,61.0,20.0,0.11506368028107157,0.9961977186311788,0.2062992125984252
dataset_code-red_6893_5_rrc04.csv,0.5659722222222222,61.0,20.0,0.14500683994528046,1.0,0.2532855436081243
dataset_code-red_513_1_rrc04.csv,0.7551849775784754,82.0,20.0,0.2314122305323361,1.0,0.3758485173276169
dataset_code-red_513_5_rrc04.csv,0.6027777777777777,82.0,20.0,0.15634218289085547,1.0,0.2704081632653061
dataset_code-red_6893_1_rrc04.csv,0.96945067264574,82.0,20.0,0.7258064516129032,0.94106463878327,0.8195364238410597
dataset_code-red_6893_5_rrc04.csv,0.9458333333333332,82.0,20.0,0.5760869565217391,1.0,0.7310344827586206
dataset_code-red_513_1_rrc04.csv,0.882707399103139,8.0,20.0,0.2923898531375167,0.4163498098859316,0.3435294117647059
dataset_code-red_513_5_rrc04.csv,0.9263888888888888,8.0,20.0,0.5,0.4716981132075472,0.4854368932038835
dataset_code-red_6893_1_rrc04.csv,0.9023262331838564,8.0,20.0,0.29691211401425177,0.2376425855513308,0.2639915522703274
dataset_code-red_6893_5_rrc04.csv,0.9236111111111112,8.0,20.0,0.4642857142857143,0.2452830188679245,0.32098765432098764
dataset_code-red_513_1_rrc04.csv,0.4338565022421525,53.0,20.0,0.11519929916776173,1.0,0.20659858601728198
dataset_code-red_513_5_rrc04.csv,0.56875,53.0,20.0,0.14580467675378267,1.0,0.2545018007202881
dataset_code-red_6893_1_rrc04.csv,0.8096973094170403,53.0,20.0,0.27754010695187165,0.9866920152091256,0.4332220367278798
dataset_code-red_6893_5_rrc04.csv,0.8027777777777778,53.0,20.0,0.2717948717948718,1.0,0.4274193548387097
dataset_code-red_513_1_rrc04.csv,0.945207399103139,38.0,20.0,0.5793184488836662,0.9372623574144486,0.7160493827160495
dataset_code-red_513_5_rrc04.csv,0.8701388888888889,38.0,20.0,0.3608247422680412,0.9905660377358492,0.5289672544080605
dataset_code-red_6893_1_rrc04.csv,0.9547365470852018,38.0,20.0,0.8717948717948718,0.4524714828897338,0.5957446808510638
dataset_code-red_6893_5_rrc04.csv,0.9555555555555556,38.0,20.0,0.6666666666666666,0.7924528301886793,0.7241379310344827
dataset_code-red_513_1_rrc04.csv,0.9281109865470852,30.0,20.0,0.5076923076923077,0.8155893536121673,0.62582056892779
dataset_code-red_513_5_rrc04.csv,0.8430555555555556,30.0,20.0,0.2902097902097902,0.7830188679245284,0.4234693877551021
dataset_code-red_6893_1_rrc04.csv,0.9397421524663676,30.0,20.0,0.8934426229508197,0.20722433460076045,0.3364197530864197
dataset_code-red_6893_5_rrc04.csv,0.9375,30.0,20.0,0.6481481481481481,0.330188679245283,0.4375
dataset_code-red_513_1_rrc04.csv,0.9334360986547086,89.0,20.0,0.5301775147928994,0.8517110266159695,0.6535375638220278
dataset_code-red_513_5_rrc04.csv,0.7986111111111112,89.0,20.0,0.2676767676767677,1.0,0.4223107569721115
dataset_code-red_6893_1_rrc04.csv,0.9625840807174888,89.0,20.0,0.8960244648318043,0.5570342205323194,0.6869871043376321
dataset_code-red_6893_5_rrc04.csv,0.9694444444444444,89.0,20.0,0.75,0.8773584905660378,0.8086956521739131
dataset_code-red_513_1_rrc04.csv,0.9104540358744396,32.0,20.0,0.441207075962539,0.8060836501901141,0.5702757229320781
dataset_code-red_513_5_rrc04.csv,0.8097222222222222,32.0,20.0,0.2529411764705882,0.8113207547169812,0.38565022421524653
dataset_code-red_6893_1_rrc04.csv,0.9369394618834079,32.0,20.0,0.8220338983050848,0.1844106463878327,0.3012422360248447
dataset_code-red_6893_5_rrc04.csv,0.9298611111111112,32.0,20.0,0.5342465753424658,0.3679245283018868,0.4357541899441341
dataset_code-red_513_1_rrc04.csv,0.8710762331838565,58.0,20.0,0.36243016759776536,0.9866920152091256,0.5301327885597549
dataset_code-red_513_5_rrc04.csv,0.7895833333333333,58.0,20.0,0.2591687041564792,1.0,0.4116504854368931
dataset_code-red_6893_1_rrc04.csv,0.9760369955156952,58.0,20.0,0.8141592920353983,0.8745247148288974,0.843263061411549
dataset_code-red_6893_5_rrc04.csv,0.9638888888888888,58.0,20.0,0.7014925373134329,0.8867924528301887,0.7833333333333334
dataset_code-red_513_1_rrc04.csv,0.8752802690582959,59.0,20.0,0.37,0.9847908745247148,0.5379023883696781
dataset_code-red_513_5_rrc04.csv,0.7791666666666667,59.0,20.0,0.25,1.0,0.4
dataset_code-red_6893_1_rrc04.csv,0.9728139013452914,59.0,20.0,0.8007246376811594,0.8403041825095057,0.8200371057513914
dataset_code-red_6893_5_rrc04.csv,0.9597222222222224,59.0,20.0,0.6690140845070423,0.8962264150943396,0.7661290322580646
dataset_code-red_513_1_rrc04.csv,0.4474495515695067,36.0,20.0,0.11769970910718283,1.0,0.21061061061061065
dataset_code-red_513_5_rrc04.csv,0.5208333333333334,36.0,20.0,0.13316582914572864,1.0,0.2350332594235033
dataset_code-red_6893_1_rrc04.csv,0.8258127802690582,36.0,20.0,0.29289428076256496,0.9638783269961976,0.4492689410722198
dataset_code-red_6893_5_rrc04.csv,0.84375,36.0,20.0,0.3191489361702128,0.9905660377358492,0.4827586206896552
dataset_code-red_513_1_rrc04.csv,0.4024663677130045,50.0,20.0,0.10981210855949897,1.0,0.19789315274642588
dataset_code-red_513_5_rrc04.csv,0.5395833333333333,50.0,20.0,0.1378413524057217,1.0,0.24228571428571424
dataset_code-red_6893_1_rrc04.csv,0.8567825112107623,50.0,20.0,0.3357615894039735,0.9638783269961976,0.4980353634577602
