,accuracy,epoch,lag,precision_0,recall_0,f1_0
dataset_as9121_13237_1_rrc05.csv,0.9481944444444445,93.0,20.0,0.171875,0.9746835443037974,0.2922201138519924
dataset_as9121_13237_5_rrc05.csv,0.9041666666666668,93.0,20.0,0.09333333333333334,0.875,0.1686746987951807
dataset_as9121_13237_1_rrc05.csv,0.9138888888888888,87.0,20.0,0.1107913669064748,0.9746835443037974,0.19896640826873385
dataset_as9121_13237_5_rrc05.csv,0.8826388888888889,87.0,20.0,0.07734806629834254,0.875,0.14213197969543145
dataset_as9121_13237_1_rrc05.csv,0.9506944444444444,4.0,20.0,0.15841584158415842,0.810126582278481,0.2650103519668737
dataset_as9121_13237_5_rrc05.csv,0.9298611111111112,4.0,20.0,0.011494252873563218,0.0625,0.019417475728155338
dataset_as9121_13237_1_rrc05.csv,0.8951388888888889,75.0,20.0,0.09375,0.9873417721518988,0.17124039517014272
dataset_as9121_13237_5_rrc05.csv,0.9027777777777778,75.0,20.0,0.09210526315789473,0.875,0.16666666666666669
dataset_as9121_13237_1_rrc05.csv,0.4941666666666666,25.0,20.0,0.021230851921526468,1.0,0.04157894736842105
dataset_as9121_13237_5_rrc05.csv,0.9,25.0,20.0,0.07894736842105263,0.75,0.14285714285714285
dataset_as9121_13237_1_rrc05.csv,0.9625,49.0,20.0,0.2182890855457227,0.9367088607594936,0.354066985645933
dataset_as9121_13237_5_rrc05.csv,0.9381944444444444,49.0,20.0,0.13131313131313133,0.8125,0.2260869565217392
dataset_as9121_13237_1_rrc05.csv,0.5401388888888888,44.0,20.0,0.023303834808259587,1.0,0.04554626693571635
dataset_as9121_13237_5_rrc05.csv,0.8638888888888889,44.0,20.0,0.0673076923076923,0.875,0.125
dataset_as9121_13237_1_rrc05.csv,0.6311111111111111,21.0,20.0,0.02888482632541134,1.0,0.056147832267235256
dataset_as9121_13237_5_rrc05.csv,0.9069444444444444,21.0,20.0,0.08450704225352113,0.75,0.1518987341772152
dataset_as9121_13237_1_rrc05.csv,0.9658333333333332,62.0,20.0,0.2349206349206349,0.9367088607594936,0.3756345177664975
dataset_as9121_13237_5_rrc05.csv,0.9451388888888888,62.0,20.0,0.14606741573033707,0.8125,0.2476190476190476
dataset_as9121_13237_1_rrc05.csv,0.7538888888888889,3.0,20.0,0.038692098092643054,0.8987341772151899,0.0741901776384535
dataset_as9121_13237_5_rrc05.csv,0.88125,3.0,20.0,0.012578616352201259,0.125,0.022857142857142857
dataset_as9121_13237_1_rrc05.csv,0.9423611111111112,85.0,20.0,0.15714285714285714,0.9746835443037974,0.27065026362038663
dataset_as9121_13237_5_rrc05.csv,0.9,85.0,20.0,0.08974358974358974,0.875,0.1627906976744186
dataset_as9121_13237_1_rrc05.csv,0.9441666666666668,40.0,20.0,0.15711252653927812,0.9367088607594936,0.26909090909090905
dataset_as9121_13237_5_rrc05.csv,0.9020833333333332,40.0,20.0,0.08609271523178808,0.8125,0.15568862275449102
dataset_as9121_13237_1_rrc05.csv,0.9541666666666668,48.0,20.0,0.18703241895261846,0.9493670886075948,0.3125
dataset_as9121_13237_5_rrc05.csv,0.9236111111111112,48.0,20.0,0.10833333333333334,0.8125,0.1911764705882353
dataset_as9121_13237_1_rrc05.csv,0.9683333333333334,19.0,20.0,0.24398625429553264,0.8987341772151899,0.3837837837837838
dataset_as9121_13237_5_rrc05.csv,0.9701388888888888,19.0,20.0,0.2,0.5625,0.2950819672131148
dataset_as9121_13237_1_rrc05.csv,0.9543055555555556,54.0,20.0,0.1875,0.9493670886075948,0.31315240083507306
dataset_as9121_13237_5_rrc05.csv,0.9083333333333332,54.0,20.0,0.09154929577464788,0.8125,0.16455696202531644
dataset_as9121_13237_1_rrc05.csv,0.8941666666666667,96.0,20.0,0.09199522102747908,0.9746835443037974,0.16812227074235808
dataset_as9121_13237_5_rrc05.csv,0.8819444444444444,96.0,20.0,0.07692307692307693,0.875,0.14141414141414144
dataset_as9121_13237_1_rrc05.csv,0.95125,90.0,20.0,0.1807511737089202,0.9746835443037974,0.3049504950495049
dataset_as9121_13237_5_rrc05.csv,0.9048611111111112,90.0,20.0,0.08843537414965986,0.8125,0.15950920245398773
dataset_as9121_13237_1_rrc05.csv,0.9523611111111112,34.0,20.0,0.1796116504854369,0.9367088607594936,0.3014256619144603
dataset_as9121_13237_5_rrc05.csv,0.9194444444444444,34.0,20.0,0.0967741935483871,0.75,0.1714285714285714
dataset_as9121_13237_1_rrc05.csv,0.8647222222222222,78.0,20.0,0.07421503330161751,0.9873417721518988,0.13805309734513274
dataset_as9121_13237_5_rrc05.csv,0.8944444444444445,78.0,20.0,0.08536585365853659,0.875,0.1555555555555556
dataset_as9121_13237_1_rrc05.csv,0.9484722222222224,43.0,20.0,0.16968325791855204,0.9493670886075948,0.28790786948176583
dataset_as9121_13237_5_rrc05.csv,0.9111111111111112,43.0,20.0,0.09420289855072464,0.8125,0.16883116883116886
dataset_as9121_13237_1_rrc05.csv,0.9536111111111112,65.0,20.0,0.18673218673218672,0.9620253164556962,0.3127572016460905
dataset_as9121_13237_5_rrc05.csv,0.9138888888888888,65.0,20.0,0.09701492537313433,0.8125,0.17333333333333334
dataset_as9121_13237_1_rrc05.csv,0.9826388888888888,24.0,20.0,0.375,0.8734177215189873,0.5247148288973383
dataset_as9121_13237_5_rrc05.csv,0.9708333333333332,24.0,20.0,0.20454545454545456,0.5625,0.3
dataset_as9121_13237_1_rrc05.csv,0.705,66.0,20.0,0.035860190649114845,1.0,0.06923751095530238
