,accuracy,epoch,lag,precision_0,recall_0,f1_0
dataset_malaysian-telecom_25091_1_rrc04.csv,0.07152777777777777,51.0,20.0,0.02692867540029112,1.0,0.052445074415308296
dataset_malaysian-telecom_25091_5_rrc04.csv,0.49375,51.0,20.0,0.048302872062663184,1.0,0.0921544209215442
dataset_malaysian-telecom_25091_1_rrc04.csv,0.029444444444444443,88.0,20.0,0.025791161299316884,1.0,0.0502854036422941
dataset_malaysian-telecom_25091_5_rrc04.csv,0.2388888888888889,88.0,20.0,0.03265666372462489,1.0,0.06324786324786326
dataset_malaysian-telecom_25091_1_rrc04.csv,0.02736111111111111,18.0,20.0,0.02573734001112966,1.0,0.050183100501831016
dataset_malaysian-telecom_25091_5_rrc04.csv,0.3819444444444444,18.0,20.0,0.03991370010787487,1.0,0.07676348547717843
dataset_malaysian-telecom_25091_1_rrc04.csv,0.025694444444444443,48.0,20.0,0.025694444444444443,1.0,0.05010155721056195
dataset_malaysian-telecom_25091_5_rrc04.csv,0.025694444444444443,48.0,20.0,0.025694444444444443,1.0,0.05010155721056195
dataset_malaysian-telecom_25091_1_rrc04.csv,0.02805555555555556,87.0,20.0,0.025755255464290687,1.0,0.05021715526601521
dataset_malaysian-telecom_25091_5_rrc04.csv,0.17708333333333334,87.0,20.0,0.030278232405891982,1.0,0.05877680698967435
dataset_malaysian-telecom_25091_1_rrc04.csv,0.02875,94.0,20.0,0.02577319587628866,1.0,0.05025125628140704
dataset_malaysian-telecom_25091_5_rrc04.csv,0.2270833333333333,94.0,20.0,0.03217391304347826,1.0,0.062342038753159225
dataset_malaysian-telecom_25091_1_rrc04.csv,0.025694444444444443,25.0,20.0,0.025694444444444443,1.0,0.05010155721056195
dataset_malaysian-telecom_25091_5_rrc04.csv,0.3215277777777778,25.0,20.0,0.036489151873767264,1.0,0.07040913415794481
dataset_malaysian-telecom_25091_1_rrc04.csv,0.0275,81.0,20.0,0.02574092110755531,1.0,0.05018990775908845
dataset_malaysian-telecom_25091_5_rrc04.csv,0.20694444444444446,81.0,20.0,0.03138252756573368,1.0,0.06085526315789475
dataset_malaysian-telecom_25091_1_rrc04.csv,0.5915277777777778,7.0,20.0,0.05605670103092784,0.9405405405405406,0.10580723624201886
dataset_malaysian-telecom_25091_5_rrc04.csv,0.8361111111111111,7.0,20.0,0.11877394636015325,0.8378378378378378,0.2080536912751678
dataset_malaysian-telecom_25091_1_rrc04.csv,0.025694444444444443,16.0,20.0,0.025694444444444443,1.0,0.05010155721056195
dataset_malaysian-telecom_25091_5_rrc04.csv,0.028472222222222218,16.0,20.0,0.025766016713091918,1.0,0.05023761031907671
dataset_malaysian-telecom_25091_1_rrc04.csv,0.025694444444444443,23.0,20.0,0.025694444444444443,1.0,0.05010155721056195
dataset_malaysian-telecom_25091_5_rrc04.csv,0.025694444444444443,23.0,20.0,0.025694444444444443,1.0,0.05010155721056195
dataset_malaysian-telecom_25091_1_rrc04.csv,0.8008333333333333,3.0,20.0,0.10197578075207138,0.8648648648648649,0.18244013683010266
dataset_malaysian-telecom_25091_5_rrc04.csv,0.9152777777777776,3.0,20.0,0.15447154471544716,0.5135135135135135,0.2375
dataset_malaysian-telecom_25091_1_rrc04.csv,0.025694444444444443,28.0,20.0,0.025694444444444443,1.0,0.05010155721056195
