,accuracy,epoch,lag,precision_0,recall_0,f1_0
dataset_as9121_13237_1_rrc05.csv,0.9561111111111112,93.0,20.0,0.1953727506426735,0.9620253164556962,0.3247863247863248
dataset_as9121_13237_5_rrc05.csv,0.9215277777777776,93.0,20.0,0.10569105691056913,0.8125,0.18705035971223025
dataset_as9121_13237_1_rrc05.csv,0.9533333333333334,87.0,20.0,0.1873479318734793,0.9746835443037974,0.3142857142857143
dataset_as9121_13237_5_rrc05.csv,0.9118055555555556,87.0,20.0,0.10071942446043164,0.875,0.18064516129032254
dataset_as9121_13237_1_rrc05.csv,0.99125,4.0,20.0,1.0,0.20253164556962025,0.3368421052631579
dataset_as9121_13237_5_rrc05.csv,0.9840277777777776,4.0,20.0,0.0,0.0,0.0
dataset_as9121_13237_1_rrc05.csv,0.9547222222222222,75.0,20.0,0.19047619047619047,0.9620253164556962,0.3179916317991632
dataset_as9121_13237_5_rrc05.csv,0.9138888888888888,75.0,20.0,0.09701492537313433,0.8125,0.17333333333333334
dataset_as9121_13237_1_rrc05.csv,0.7769444444444444,25.0,20.0,0.046345811051693414,0.9873417721518988,0.08853575482406358
dataset_as9121_13237_5_rrc05.csv,0.9,25.0,20.0,0.08441558441558443,0.8125,0.15294117647058825
dataset_as9121_13237_1_rrc05.csv,0.7288888888888889,49.0,20.0,0.03844258255298177,0.9873417721518988,0.07400379506641366
dataset_as9121_13237_5_rrc05.csv,0.8819444444444444,49.0,20.0,0.07692307692307693,0.875,0.14141414141414144
dataset_as9121_13237_1_rrc05.csv,0.9213888888888888,44.0,20.0,0.12012480499219967,0.9746835443037974,0.2138888888888889
dataset_as9121_13237_5_rrc05.csv,0.9,44.0,20.0,0.08441558441558443,0.8125,0.15294117647058825
dataset_as9121_13237_1_rrc05.csv,0.9577777777777776,21.0,20.0,0.1951219512195122,0.9113924050632912,0.32142857142857145
dataset_as9121_13237_5_rrc05.csv,0.9534722222222224,21.0,20.0,0.14084507042253522,0.625,0.2298850574712644
dataset_as9121_13237_1_rrc05.csv,0.9223611111111112,62.0,20.0,0.12145110410094635,0.9746835443037974,0.21598877980364653
dataset_as9121_13237_5_rrc05.csv,0.8944444444444445,62.0,20.0,0.08536585365853659,0.875,0.1555555555555556
dataset_as9121_13237_1_rrc05.csv,0.9890277777777776,3.0,20.0,0.0,0.0,0.0
dataset_as9121_13237_5_rrc05.csv,0.9881944444444444,3.0,20.0,0.0,0.0,0.0
dataset_as9121_13237_1_rrc05.csv,0.9555555555555556,85.0,20.0,0.19338422391857507,0.9620253164556962,0.3220338983050848
dataset_as9121_13237_5_rrc05.csv,0.9166666666666666,85.0,20.0,0.1,0.8125,0.17808219178082196
dataset_as9121_13237_1_rrc05.csv,0.9623611111111112,40.0,20.0,0.21764705882352944,0.9367088607594936,0.3532219570405728
dataset_as9121_13237_5_rrc05.csv,0.9430555555555556,40.0,20.0,0.14130434782608695,0.8125,0.2407407407407408
dataset_as9121_13237_1_rrc05.csv,0.9591666666666666,48.0,20.0,0.2054794520547945,0.9493670886075948,0.33783783783783783
dataset_as9121_13237_5_rrc05.csv,0.9291666666666668,48.0,20.0,0.11607142857142858,0.8125,0.203125
dataset_as9121_13237_1_rrc05.csv,0.9305555555555556,19.0,20.0,0.13005272407732865,0.9367088607594936,0.22839506172839505
dataset_as9121_13237_5_rrc05.csv,0.9388888888888888,19.0,20.0,0.11702127659574467,0.6875,0.2
dataset_as9121_13237_1_rrc05.csv,0.9594444444444444,54.0,20.0,0.2066115702479339,0.9493670886075948,0.3393665158371041
dataset_as9121_13237_5_rrc05.csv,0.9291666666666668,54.0,20.0,0.11607142857142858,0.8125,0.203125
dataset_as9121_13237_1_rrc05.csv,0.9398611111111111,96.0,20.0,0.1515748031496063,0.9746835443037974,0.262350936967632
dataset_as9121_13237_5_rrc05.csv,0.8986111111111111,96.0,20.0,0.08860759493670886,0.875,0.16091954022988506
dataset_as9121_13237_1_rrc05.csv,0.8694444444444445,90.0,20.0,0.07669616519174041,0.9873417721518988,0.14233576642335766
dataset_as9121_13237_5_rrc05.csv,0.8930555555555556,90.0,20.0,0.08928571428571429,0.9375,0.1630434782608696
dataset_as9121_13237_1_rrc05.csv,0.9625,34.0,20.0,0.2182890855457227,0.9367088607594936,0.354066985645933
dataset_as9121_13237_5_rrc05.csv,0.9506944444444444,34.0,20.0,0.1518987341772152,0.75,0.25263157894736843
dataset_as9121_13237_1_rrc05.csv,0.9572222222222222,78.0,20.0,0.1994750656167979,0.9620253164556962,0.33043478260869563
dataset_as9121_13237_5_rrc05.csv,0.9263888888888888,78.0,20.0,0.11206896551724138,0.8125,0.196969696969697
dataset_as9121_13237_1_rrc05.csv,0.965,43.0,20.0,0.2305295950155763,0.9367088607594936,0.37
dataset_as9121_13237_5_rrc05.csv,0.9444444444444444,43.0,20.0,0.13636363636363635,0.75,0.23076923076923075
dataset_as9121_13237_1_rrc05.csv,0.9573611111111112,65.0,20.0,0.2,0.9620253164556962,0.33115468409586063
dataset_as9121_13237_5_rrc05.csv,0.9256944444444444,65.0,20.0,0.1111111111111111,0.8125,0.19548872180451127
dataset_as9121_13237_1_rrc05.csv,0.9622222222222222,24.0,20.0,0.2153392330383481,0.9240506329113924,0.3492822966507177
dataset_as9121_13237_5_rrc05.csv,0.9548611111111112,24.0,20.0,0.14492753623188406,0.625,0.2352941176470588
dataset_as9121_13237_1_rrc05.csv,0.9568055555555556,66.0,20.0,0.19791666666666666,0.9620253164556962,0.3282937365010799
