,accuracy,epoch,lag,precision_0,recall_0,f1_0
dataset_aws-leak_34781_5_rrc04.csv,0.9590277777777778,44.0,20.0,0.20270270270270271,1.0,0.3370786516853933
dataset_aws-leak_15547_1_rrc04.csv,0.99125,16.0,20.0,0.5344827586206896,0.8732394366197183,0.6631016042780749
dataset_aws-leak_15547_5_rrc04.csv,0.9826388888888888,16.0,20.0,0.2727272727272727,0.4,0.3243243243243243
dataset_aws-leak_34781_1_rrc04.csv,0.9911111111111112,16.0,20.0,0.5294117647058824,0.8873239436619719,0.6631578947368421
dataset_aws-leak_34781_5_rrc04.csv,0.9826388888888888,16.0,20.0,0.2916666666666667,0.4666666666666667,0.35897435897435903
dataset_aws-leak_15547_1_rrc04.csv,0.0636111111111111,86.0,20.0,0.01042125348598268,1.0,0.02062754212667054
dataset_aws-leak_15547_5_rrc04.csv,0.015972222222222218,86.0,20.0,0.01047486033519553,1.0,0.020732550103662747
dataset_aws-leak_34781_1_rrc04.csv,0.9531944444444445,86.0,20.0,0.17401960784313725,1.0,0.2964509394572025
dataset_aws-leak_34781_5_rrc04.csv,0.9291666666666668,86.0,20.0,0.1282051282051282,1.0,0.2272727272727273
dataset_aws-leak_15547_1_rrc04.csv,0.13666666666666666,20.0,20.0,0.01129314458406235,1.0,0.022334067316766282
dataset_aws-leak_15547_5_rrc04.csv,0.05347222222222222,20.0,20.0,0.010885341074020321,1.0,0.021536252692031584
dataset_aws-leak_34781_1_rrc04.csv,0.9743055555555556,20.0,20.0,0.27380952380952384,0.9718309859154929,0.42724458204334376
dataset_aws-leak_34781_5_rrc04.csv,0.9652777777777778,20.0,20.0,0.2033898305084746,0.8,0.3243243243243243
dataset_aws-leak_15547_1_rrc04.csv,0.06638888888888889,43.0,20.0,0.010451935816281469,1.0,0.020687645687645688
dataset_aws-leak_15547_5_rrc04.csv,0.02291666666666666,43.0,20.0,0.010548523206751054,1.0,0.020876826722338204
dataset_aws-leak_34781_1_rrc04.csv,0.97,43.0,20.0,0.2456140350877193,0.9859154929577464,0.39325842696629215
dataset_aws-leak_34781_5_rrc04.csv,0.9527777777777776,43.0,20.0,0.18072289156626506,1.0,0.30612244897959184
dataset_aws-leak_15547_1_rrc04.csv,0.1,14.0,20.0,0.010838039993894063,1.0,0.021443672606463304
dataset_aws-leak_15547_5_rrc04.csv,0.1125,14.0,20.0,0.011600928074245941,1.0,0.02293577981651376
dataset_aws-leak_34781_1_rrc04.csv,0.9615277777777778,14.0,20.0,0.2005813953488372,0.9718309859154929,0.33253012048192776
dataset_aws-leak_34781_5_rrc04.csv,0.9694444444444444,14.0,20.0,0.21568627450980396,0.7333333333333333,0.3333333333333333
dataset_aws-leak_15547_1_rrc04.csv,0.09666666666666666,78.0,20.0,0.010798479087452472,1.0,0.02136623532952152
dataset_aws-leak_15547_5_rrc04.csv,0.022222222222222227,78.0,20.0,0.010541110330288123,1.0,0.02086230876216968
dataset_aws-leak_34781_1_rrc04.csv,0.9713888888888887,78.0,20.0,0.2545454545454545,0.9859154929577464,0.4046242774566474
dataset_aws-leak_34781_5_rrc04.csv,0.9541666666666668,78.0,20.0,0.1851851851851852,1.0,0.3125
dataset_aws-leak_15547_1_rrc04.csv,0.14944444444444446,55.0,20.0,0.011460855528652137,1.0,0.022661985317586977
dataset_aws-leak_15547_5_rrc04.csv,0.025,55.0,20.0,0.010570824524312895,1.0,0.02092050209205021
dataset_aws-leak_34781_1_rrc04.csv,0.9791666666666666,55.0,20.0,0.31963470319634696,0.9859154929577464,0.4827586206896552
dataset_aws-leak_34781_5_rrc04.csv,0.9590277777777778,55.0,20.0,0.20270270270270271,1.0,0.3370786516853933
dataset_aws-leak_15547_1_rrc04.csv,0.9844444444444445,12.0,20.0,0.3726708074534161,0.8450704225352113,0.5172413793103449
dataset_aws-leak_15547_5_rrc04.csv,0.9652777777777778,12.0,20.0,0.09302325581395347,0.26666666666666666,0.13793103448275862
dataset_aws-leak_34781_1_rrc04.csv,0.9931944444444444,12.0,20.0,0.6078431372549019,0.8732394366197183,0.7167630057803468
dataset_aws-leak_34781_5_rrc04.csv,0.9791666666666666,12.0,20.0,0.17391304347826084,0.26666666666666666,0.2105263157894737
dataset_aws-leak_15547_1_rrc04.csv,0.6108333333333333,30.0,20.0,0.024712843717368604,1.0,0.04823369565217391
dataset_aws-leak_15547_5_rrc04.csv,0.06597222222222222,30.0,20.0,0.011029411764705885,1.0,0.02181818181818182
dataset_aws-leak_34781_1_rrc04.csv,0.9861111111111112,30.0,20.0,0.4131736526946108,0.9718309859154929,0.5798319327731092
dataset_aws-leak_34781_5_rrc04.csv,0.9645833333333332,30.0,20.0,0.20967741935483872,0.8666666666666667,0.3376623376623377
dataset_aws-leak_15547_1_rrc04.csv,0.15722222222222226,83.0,20.0,0.011565401531194005,1.0,0.022866344605475042
dataset_aws-leak_15547_5_rrc04.csv,0.02430555555555556,83.0,20.0,0.01056338028169014,1.0,0.02090592334494773
dataset_aws-leak_34781_1_rrc04.csv,0.9797222222222224,83.0,20.0,0.32558139534883723,0.9859154929577464,0.4895104895104895
dataset_aws-leak_34781_5_rrc04.csv,0.9548611111111112,83.0,20.0,0.1875,1.0,0.3157894736842105
dataset_aws-leak_15547_1_rrc04.csv,0.1951388888888889,87.0,20.0,0.0121036481418343,1.0,0.023917803604514058
dataset_aws-leak_15547_5_rrc04.csv,0.02361111111111111,87.0,20.0,0.01055594651653765,1.0,0.020891364902506964
dataset_aws-leak_34781_1_rrc04.csv,0.9795833333333334,87.0,20.0,0.3240740740740741,0.9859154929577464,0.4878048780487805
dataset_aws-leak_34781_5_rrc04.csv,0.9576388888888888,87.0,20.0,0.1973684210526316,1.0,0.3296703296703297
dataset_aws-leak_15547_1_rrc04.csv,0.8409722222222222,38.0,20.0,0.056930693069306926,0.9718309859154929,0.10756040530007796
dataset_aws-leak_15547_5_rrc04.csv,0.11527777777777777,38.0,20.0,0.011636927851047323,1.0,0.023006134969325152
