,accuracy,epoch,lag,precision_0,recall_0,f1_0
dataset_moscow_blackout_1853_1_rrc05.csv,0.9554166666666668,89.0,20.0,0.3170731707317073,0.7602339181286549,0.4475043029259897
dataset_moscow_blackout_1853_5_rrc05.csv,0.9006944444444445,89.0,20.0,0.1625,0.7428571428571429,0.26666666666666666
dataset_moscow_blackout_12793_1_rrc05.csv,0.9934722222222222,89.0,20.0,0.8522727272727273,0.8771929824561403,0.8645533141210374
dataset_moscow_blackout_12793_5_rrc05.csv,0.96875,89.0,20.0,0.4166666666666667,0.7142857142857143,0.5263157894736842
dataset_moscow_blackout_1853_1_rrc05.csv,0.9395833333333332,75.0,20.0,0.2518796992481203,0.783625730994152,0.3812233285917496
dataset_moscow_blackout_1853_5_rrc05.csv,0.8868055555555555,75.0,20.0,0.14444444444444446,0.7428571428571429,0.2418604651162791
dataset_moscow_blackout_12793_1_rrc05.csv,0.9930555555555556,75.0,20.0,0.8379888268156425,0.8771929824561403,0.8571428571428571
dataset_moscow_blackout_12793_5_rrc05.csv,0.9666666666666668,75.0,20.0,0.4,0.7428571428571429,0.52
dataset_moscow_blackout_1853_1_rrc05.csv,0.5641666666666667,86.0,20.0,0.051406108255216215,0.9941520467836256,0.09775733179988498
dataset_moscow_blackout_1853_5_rrc05.csv,0.7006944444444444,86.0,20.0,0.06387665198237885,0.8285714285714286,0.11860940695296522
dataset_moscow_blackout_12793_1_rrc05.csv,0.9925,86.0,20.0,0.8095238095238095,0.8947368421052632,0.8500000000000001
dataset_moscow_blackout_12793_5_rrc05.csv,0.9597222222222224,86.0,20.0,0.35443037974683544,0.8,0.4912280701754386
dataset_moscow_blackout_1853_1_rrc05.csv,0.9761111111111112,9.0,20.0,0.0,0.0,0.0
dataset_moscow_blackout_1853_5_rrc05.csv,0.9798611111111112,9.0,20.0,0.75,0.2571428571428571,0.3829787234042553
dataset_moscow_blackout_12793_1_rrc05.csv,0.9869444444444444,9.0,20.0,0.8737864077669902,0.5263157894736842,0.656934306569343
dataset_moscow_blackout_12793_5_rrc05.csv,0.9729166666666668,9.0,20.0,0.4230769230769231,0.3142857142857143,0.36065573770491793
dataset_moscow_blackout_1853_1_rrc05.csv,0.95625,74.0,20.0,0.3235294117647059,0.7719298245614035,0.4559585492227979
dataset_moscow_blackout_1853_5_rrc05.csv,0.9034722222222222,74.0,20.0,0.16666666666666666,0.7428571428571429,0.2722513089005236
dataset_moscow_blackout_12793_1_rrc05.csv,0.9931944444444444,74.0,20.0,0.8465909090909091,0.8713450292397661,0.8587896253602305
dataset_moscow_blackout_12793_5_rrc05.csv,0.9666666666666668,74.0,20.0,0.3968253968253968,0.7142857142857143,0.5102040816326531
dataset_moscow_blackout_1853_1_rrc05.csv,0.9691666666666666,36.0,20.0,0.4273504273504273,0.8771929824561403,0.5747126436781609
dataset_moscow_blackout_1853_5_rrc05.csv,0.9319444444444444,36.0,20.0,0.22123893805309736,0.7142857142857143,0.33783783783783783
dataset_moscow_blackout_12793_1_rrc05.csv,0.9916666666666668,36.0,20.0,0.8,0.8654970760233918,0.8314606741573034
dataset_moscow_blackout_12793_5_rrc05.csv,0.9583333333333334,36.0,20.0,0.3333333333333333,0.7142857142857143,0.4545454545454545
dataset_moscow_blackout_1853_1_rrc05.csv,0.9659722222222222,66.0,20.0,0.3878787878787879,0.7485380116959064,0.5109780439121756
dataset_moscow_blackout_1853_5_rrc05.csv,0.9243055555555556,66.0,20.0,0.20161290322580644,0.7142857142857143,0.31446540880503143
dataset_moscow_blackout_12793_1_rrc05.csv,0.9933333333333332,66.0,20.0,0.8514285714285714,0.8713450292397661,0.8612716763005781
dataset_moscow_blackout_12793_5_rrc05.csv,0.9666666666666668,66.0,20.0,0.3968253968253968,0.7142857142857143,0.5102040816326531
dataset_moscow_blackout_1853_1_rrc05.csv,0.9497222222222222,25.0,20.0,0.29894736842105263,0.8304093567251462,0.43962848297213625
dataset_moscow_blackout_1853_5_rrc05.csv,0.9277777777777778,25.0,20.0,0.1946902654867257,0.6285714285714286,0.2972972972972973
dataset_moscow_blackout_12793_1_rrc05.csv,0.9880555555555556,25.0,20.0,0.7093596059113301,0.8421052631578947,0.7700534759358292
dataset_moscow_blackout_12793_5_rrc05.csv,0.9527777777777776,25.0,20.0,0.2911392405063291,0.6571428571428571,0.4035087719298245
dataset_moscow_blackout_1853_1_rrc05.csv,0.9734722222222222,23.0,20.0,0.4621212121212121,0.7134502923976608,0.5609195402298851
dataset_moscow_blackout_1853_5_rrc05.csv,0.9576388888888888,23.0,20.0,0.30303030303030304,0.5714285714285714,0.3960396039603961
dataset_moscow_blackout_12793_1_rrc05.csv,0.9898611111111112,23.0,20.0,0.7784090909090909,0.8011695906432749,0.7896253602305476
dataset_moscow_blackout_12793_5_rrc05.csv,0.9576388888888888,23.0,20.0,0.3142857142857143,0.6285714285714286,0.41904761904761895
dataset_moscow_blackout_1853_1_rrc05.csv,0.955,31.0,20.0,0.3361884368308351,0.9181286549707602,0.4921630094043887
dataset_moscow_blackout_1853_5_rrc05.csv,0.9118055555555556,31.0,20.0,0.17605633802816897,0.7142857142857143,0.2824858757062147
dataset_moscow_blackout_12793_1_rrc05.csv,0.9893055555555555,31.0,20.0,0.735,0.8596491228070176,0.7924528301886793
dataset_moscow_blackout_12793_5_rrc05.csv,0.9548611111111112,31.0,20.0,0.3076923076923077,0.6857142857142857,0.4247787610619469
dataset_moscow_blackout_1853_1_rrc05.csv,0.8956944444444445,93.0,20.0,0.16589861751152074,0.8421052631578947,0.2771896053897979
