,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
2923,25,5,47,6,11,0,5,2.3404255319148937,7,11,0,5,13,9,1,0,0,0,1,9,7,11,0,5,13,9,1,0,0,0,1,2,36,36,0,4,0,42,0,10,0,8,2,0.0,0,2001-07-19 01:33:50,995506430,6,7,0,96
2924,7,25,134,5,6,0,6,0.753731343283582,98,7,0,5,13,10,1,0,0,0,0,5,98,7,0,5,13,10,1,0,0,0,0,92,36,36,0,0,0,125,0,11,0,8,2,0.0,0,2001-07-19 01:34:50,995506490,5,6,0,9
2925,7,4,33,5,15,0,2,1.71875,12,6,0,8,1,3,1,0,0,0,0,13,12,6,0,8,1,3,1,0,0,0,0,9,19,19,0,2,1,27,2,21,0,4,0,0.060606060606060615,1,2001-07-19 01:35:50,995506550,5,9,0,14
2926,0,3,18,5,6,0,2,0.8888888888888888,4,12,0,2,0,0,0,0,0,0,0,2,4,12,0,2,0,0,0,0,0,0,0,2,13,13,0,1,0,17,0,9,0,2,0,0.0,0,2001-07-19 01:36:50,995506610,5,5,0,4
2927,12,3,26,5,14,0,2,3.0769230769230766,3,10,0,7,0,0,0,2,0,0,0,11,3,10,0,7,0,0,0,2,0,0,0,1,22,22,0,1,0,23,1,12,0,4,0,0.038461538461538464,1,2001-07-19 01:37:50,995506670,5,12,0,0
2928,8,10,31,3,11,0,4,1.9666666666666663,6,5,0,15,1,0,2,0,0,0,0,11,6,5,0,15,1,0,2,0,0,0,0,1,23,22,1,2,1,24,1,16,0,3,2,0.03225806451612903,1,2001-07-19 01:38:50,995506730,3,8,0,35
2929,2,10,18,15,15,0,2,3.055555555555556,5,2,0,3,2,3,1,0,0,0,0,12,5,2,0,3,2,3,1,0,0,0,0,1,13,11,2,2,0,14,0,11,0,3,1,0.0,0,2001-07-19 01:39:50,995506790,6,12,0,9
2930,7,6,28,5,7,0,0,1.9285714285714288,1,15,0,8,2,1,0,0,0,0,0,13,1,15,0,8,2,1,0,0,0,0,0,1,25,25,0,2,0,24,0,13,0,1,0,0.0,0,2001-07-19 01:40:50,995506850,4,7,0,0
2931,4,3,27,6,11,0,8,1.2962962962962965,8,11,0,4,1,2,1,0,0,0,0,5,8,11,0,4,1,2,1,0,0,0,0,0,18,18,0,1,0,17,0,14,0,0,0,0.0,0,2001-07-19 01:41:50,995506910,6,8,0,1
2932,13,13,32,6,7,0,1,2.25,2,15,0,1,1,13,0,0,0,0,0,4,2,15,0,1,1,13,0,0,0,0,0,1,28,28,0,2,0,21,0,13,0,2,0,0.0,0,2001-07-19 01:42:50,995506970,6,6,0,4
2933,1,2,14,3,6,0,1,1.2307692307692308,5,5,0,0,1,2,0,0,0,0,0,4,5,5,0,0,1,2,0,0,0,0,0,4,8,8,0,0,1,14,0,8,0,2,0,0.0,0,2001-07-19 01:43:50,995507030,3,6,0,1
2934,4,2,9,3,15,0,0,3.4444444444444446,1,0,0,6,0,0,0,1,0,0,0,13,1,0,0,6,0,0,0,1,0,0,0,1,7,7,0,1,0,8,0,6,0,2,0,0.0,0,2001-07-19 01:44:50,995507090,3,6,0,3
2935,29,2,37,4,10,0,0,1.945945945945946,3,17,0,5,11,0,0,0,0,0,0,12,3,17,0,5,11,0,0,0,0,0,0,2,33,32,1,2,0,25,0,9,0,3,0,0.0,0,2001-07-19 01:45:50,995507150,4,6,0,3
2936,3,19,30,6,6,0,0,1.4666666666666666,4,15,0,6,3,2,0,0,0,0,0,4,4,15,0,6,3,2,0,0,0,0,0,4,25,25,0,1,0,30,1,8,0,4,0,0.03333333333333333,1,2001-07-19 01:46:50,995507210,6,6,0,5
2937,28,3,42,6,15,0,1,3.1428571428571432,1,10,0,2,17,8,2,0,0,0,0,13,1,10,0,2,17,8,2,0,0,0,0,0,40,40,0,1,0,40,0,10,0,3,2,0.0,0,2001-07-19 01:47:50,995507270,6,6,0,91
2938,11,32,151,3,9,0,4,1.1589403973509933,89,16,0,8,22,8,3,5,0,0,0,6,89,16,0,8,22,8,3,5,0,0,0,85,56,56,0,6,0,145,1,28,0,7,3,0.006622516556291391,1,2001-07-19 01:48:50,995507330,3,9,0,0
2939,13,5,156,5,11,0,122,0.6474358974358975,125,5,0,13,4,0,4,1,2,0,2,9,125,5,0,13,4,0,4,1,2,0,2,3,30,30,0,1,0,152,0,31,0,4,1,0.0,0,2001-07-19 01:49:50,995507390,5,9,0,12
2940,3,4,21,4,7,0,6,1.5238095238095235,7,8,0,3,0,0,0,3,0,0,0,6,7,8,0,3,0,0,0,3,0,0,0,1,11,11,0,3,0,18,0,7,0,4,1,0.0,0,2001-07-19 01:50:50,995507450,4,7,0,9
2941,2,6,30,5,7,0,0,0.9333333333333332,15,9,0,4,0,0,1,1,0,0,0,6,15,9,0,4,0,0,1,1,0,0,0,15,14,14,0,1,0,28,0,8,0,0,0,0.0,0,2001-07-19 01:51:50,995507510,5,5,0,20
2942,1,6,37,7,8,0,20,1.054054054054054,26,5,0,0,1,0,1,2,2,0,0,7,26,5,0,0,1,0,1,2,2,0,0,6,10,10,0,1,0,32,0,13,0,1,0,0.0,0,2001-07-19 01:52:50,995507570,7,8,0,1
2943,3,0,14,6,13,0,6,1.1428571428571428,6,3,0,2,3,0,0,0,0,0,0,3,6,3,0,2,3,0,0,0,0,0,0,0,8,8,0,0,0,12,0,8,0,0,0,0.0,0,2001-07-19 01:53:50,995507630,6,9,0,4
2944,5,1,23,6,13,0,0,2.4347826086956523,7,7,0,1,3,0,0,1,2,0,2,9,7,7,0,1,3,0,0,1,2,0,2,5,18,16,2,0,0,19,0,14,0,2,0,0.0,0,2001-07-19 01:54:50,995507690,6,12,0,7
2945,7,7,39,4,12,0,11,1.4615384615384617,17,10,0,5,0,3,1,1,2,0,0,7,17,10,0,5,0,3,1,1,2,0,0,5,20,19,1,3,0,26,1,17,0,6,0,0.02564102564102564,1,2001-07-19 01:55:50,995507750,4,12,0,1
2946,9,5,35,5,10,0,0,1.542857142857143,3,20,0,7,2,2,0,1,0,0,0,6,3,20,0,7,2,2,0,1,0,0,0,3,31,31,0,1,0,25,0,16,0,4,0,0.0,0,2001-07-19 01:56:50,995507810,5,9,0,11
2947,0,4,8,4,5,0,0,1.375,2,2,0,3,1,0,0,0,0,0,0,3,2,2,0,3,1,0,0,0,0,0,0,2,5,5,0,1,0,8,1,5,0,1,0,0.125,1,2001-07-19 01:57:50,995507870,4,5,0,1
2948,11,9,26,5,10,0,0,1.84,5,0,0,18,0,0,2,0,0,0,0,5,5,0,0,18,0,0,2,0,0,0,0,5,19,19,0,1,1,18,0,4,0,4,1,0.0,0,2001-07-19 01:58:50,995507930,5,7,0,11
2949,19,10,182,3,13,0,7,1.1602209944751378,20,146,0,5,0,3,3,3,0,0,1,9,20,146,0,5,0,3,3,3,0,0,1,12,156,155,1,6,1,110,2,25,0,1,0,0.01015228426395939,1,2001-07-19 01:59:50,995507990,3,7,0,10
2950,22,31,79,12,13,0,6,1.5189873417721518,18,43,1,6,2,5,1,0,0,3,0,10,18,43,1,6,2,5,1,0,0,3,0,11,62,61,1,0,0,62,0,24,0,2,0,0.0,0,2001-07-19 02:00:50,995508050,4,8,0,10
2951,13,6,27,9,9,0,2,1.8148148148148149,7,10,0,2,0,5,3,0,0,0,0,5,7,10,0,2,0,5,3,0,0,0,0,5,20,20,0,0,0,24,0,6,0,2,0,0.0,0,2001-07-19 02:01:50,995508110,9,9,0,20
2952,19,24,45,6,7,0,0,2.2888888888888888,0,3,0,35,2,4,0,0,0,1,0,8,0,3,0,35,2,4,0,0,0,1,0,0,41,41,0,4,0,27,0,9,0,6,0,0.0,0,2001-07-19 02:02:50,995508170,6,7,0,4
2953,34,10,59,4,15,0,5,1.6779661016949152,7,35,0,11,1,2,1,0,0,0,0,13,7,35,0,11,1,2,1,0,0,0,0,2,46,46,0,6,0,50,0,23,0,6,0,0.0,0,2001-07-19 02:03:50,995508230,4,7,0,2
2954,32,1,82,5,15,0,1,1.951219512195122,1,48,0,1,28,2,1,0,0,0,0,13,1,48,0,1,28,2,1,0,0,0,0,0,80,80,0,1,0,45,0,13,0,1,0,0.0,0,2001-07-19 02:04:50,995508290,5,7,0,11
2955,42,45,140,4,10,0,2,2.9071428571428566,29,4,0,0,52,48,0,0,6,0,0,13,29,4,0,0,52,48,0,0,6,0,0,24,112,110,2,2,0,96,3,37,0,7,0,0.021428571428571432,1,2001-07-19 02:05:50,995508350,4,8,0,3
2956,7,30,45,5,7,0,2,2.4444444444444446,7,0,0,8,27,2,1,0,0,0,0,5,7,0,0,8,27,2,1,0,0,0,0,2,13,12,1,28,0,41,0,9,0,4,0,0.0,0,2001-07-19 02:06:50,995508410,4,6,0,25
2957,8,6,21,4,6,0,0,1.5238095238095235,5,5,0,8,1,2,0,0,0,0,0,4,5,5,0,8,1,2,0,0,0,0,0,4,17,16,1,0,0,21,1,6,0,2,0,0.047619047619047616,1,2001-07-19 02:07:50,995508470,4,6,0,5
2958,10,6,38,5,9,0,0,1.7631578947368418,1,24,0,7,1,3,0,0,2,0,0,7,1,24,0,7,1,3,0,0,2,0,0,1,36,36,0,1,0,31,0,12,0,3,0,0.0,0,2001-07-19 02:08:50,995508530,5,6,0,5
