,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
0,31,34,136,5,10,0,3,3.45,9,0,0,5,0,65,0,1,0,0,0,6,9,0,0,5,0,65,0,1,0,0,0,0,77,71,6,0,53,56,0,34,0,12,36,0.0,0,2001-09-18 00:13:42,1000772022,5,9,0,8
1,30,5,198,6,12,0,1,1.829268292682927,5,2,0,29,5,0,0,0,0,0,0,3,5,2,0,29,5,0,0,0,0,0,0,2,33,32,1,5,152,161,0,39,0,7,0,0.0,0,2001-09-18 00:18:42,1000772322,6,8,3,17
2,64,7,165,7,13,0,7,1.3488372093023255,15,61,0,2,2,1,0,1,0,1,3,9,15,61,0,2,2,1,0,1,0,1,3,7,68,67,1,4,68,96,0,35,0,6,0,0.0,0,2001-09-18 00:23:42,1000772622,5,10,1,78
3,8,6,62,8,12,0,1,1.2424242424242424,12,7,0,10,3,0,1,0,0,0,0,5,12,7,0,10,3,0,1,0,0,0,0,2,25,16,9,5,29,46,0,30,0,7,0,0.0,0,2001-09-18 00:28:42,1000772922,8,9,0,26
4,32,29,150,5,11,0,3,4.213333333333333,12,1,0,16,8,1,1,2,34,0,0,7,12,1,0,16,8,1,1,2,34,0,0,3,43,37,6,26,74,87,0,54,0,12,0,0.0,0,2001-09-18 00:33:42,1000773222,5,11,0,40
5,42,66,171,3,7,0,9,1.7608695652173914,24,3,0,103,0,7,0,1,0,0,0,6,24,3,0,103,0,7,0,1,0,0,0,6,122,113,9,1,33,96,0,55,0,12,5,0.0,0,2001-09-18 00:38:42,1000773522,3,7,0,14
6,1,5,42,5,10,0,1,0.8333333333333334,12,3,0,0,2,0,0,1,0,0,0,6,12,3,0,0,2,0,0,1,0,0,0,2,13,5,8,2,7,32,0,34,0,3,1,0.0,0,2001-09-18 00:43:42,1000773822,5,8,0,20
7,16,138,368,5,12,0,1,2.864705882352941,10,4,0,13,135,0,2,0,6,0,0,7,10,4,0,13,135,0,2,0,6,0,0,8,155,155,0,6,193,217,0,74,0,1,0,0.0,0,2001-09-18 00:48:42,1000774122,5,10,4,96
8,12,13,62,8,10,0,1,2.6176470588235294,9,1,0,11,6,0,0,1,6,0,0,7,9,1,0,11,6,0,0,1,6,0,0,3,25,20,5,5,28,49,0,16,0,10,0,0.0,0,2001-09-18 00:53:42,1000774422,8,8,0,10
9,50,28,144,6,9,0,0,3.0923076923076924,8,4,0,30,15,72,1,0,0,0,0,5,8,4,0,30,15,72,1,0,0,0,0,1,121,114,7,8,13,53,0,25,0,9,1,0.0,0,2001-09-18 00:58:42,1000774722,6,9,0,15
10,8,34,700,8,9,0,4,1.4,11,26,0,30,1,1,1,0,0,0,0,5,11,26,0,30,1,1,1,0,0,0,0,5,29,27,2,32,620,674,0,190,1,17,1,0.0,0,2001-09-18 01:03:42,1000775022,5,8,0,29
11,12,25,91,7,11,0,15,1.1688311688311688,38,0,0,31,6,0,2,0,0,0,0,5,38,0,0,31,6,0,2,0,0,0,0,16,28,22,6,18,12,54,0,40,0,11,0,0.0,0,2001-09-18 01:08:42,1000775322,7,9,0,16
12,7,3,17,6,10,0,0,2.7333333333333334,4,0,0,2,7,0,0,0,0,2,0,8,4,0,0,2,7,0,0,0,0,2,0,4,11,11,0,0,1,13,0,12,0,3,0,0.0,0,2001-09-18 01:13:42,1000775622,6,7,1,15
13,18,9,97,6,12,0,4,1.7017543859649122,24,1,1,10,19,1,1,0,0,0,0,10,24,1,1,10,19,1,1,0,0,0,0,20,27,27,0,6,13,85,0,44,0,2,1,0.0,0,2001-09-18 01:18:42,1000775922,6,10,3,16
14,5,8,32,4,8,0,0,2.2916666666666665,4,1,0,10,4,3,2,0,0,0,0,5,4,1,0,10,4,3,2,0,0,0,0,4,13,13,0,7,7,21,0,15,1,3,0,0.0,0,2001-09-18 01:23:42,1000776222,4,8,0,5
15,5,4,31,7,9,0,4,1.1538461538461537,14,0,0,8,3,0,1,0,0,0,0,5,14,0,0,8,3,0,1,0,0,0,0,2,15,7,8,5,5,17,0,14,0,7,1,0.0,0,2001-09-18 01:28:42,1000776522,7,8,0,5
16,12,17,66,4,14,0,9,2.702127659574468,15,0,0,6,12,4,5,2,0,1,2,9,15,0,0,6,12,4,5,2,0,1,2,1,31,26,5,6,19,33,0,38,0,2,0,0.0,0,2001-09-18 01:33:42,1000776822,4,9,0,18
17,9,7,40,5,7,0,6,0.9743589743589743,21,0,0,17,0,1,0,0,0,0,0,4,21,0,0,17,0,1,0,0,0,0,0,1,25,13,12,7,1,15,0,14,0,14,0,0.0,0,2001-09-18 01:38:42,1000777122,5,7,0,5
18,7,7,36,6,9,0,2,1.5806451612903225,10,2,0,12,6,0,1,0,0,0,0,5,10,2,0,12,6,0,1,0,0,0,0,1,20,18,2,8,5,21,0,14,0,11,0,0.0,0,2001-09-18 01:43:42,1000777422,6,8,0,11
19,31,8,87,4,12,0,5,2.5526315789473686,7,1,0,46,9,2,0,11,0,0,0,6,7,1,0,46,9,2,0,11,0,0,0,1,66,65,1,4,11,25,0,25,0,4,0,0.0,0,2001-09-18 01:48:42,1000777722,4,7,0,12
20,10,6,52,5,10,0,13,1.3333333333333333,22,3,0,13,3,0,2,2,0,0,0,6,22,3,0,13,3,0,2,2,0,0,0,4,18,13,5,10,4,26,0,24,0,12,2,0.0,0,2001-09-18 01:53:42,1000778022,5,10,0,19
21,8,34,139,5,11,0,3,2.822429906542056,14,19,0,8,10,50,2,3,0,0,1,9,14,19,0,8,10,50,2,3,0,0,1,2,95,86,9,7,29,75,0,58,0,5,4,0.0,0,2001-09-18 01:58:42,1000778322,5,8,2,22
22,3,6,22,5,7,0,3,1.25,7,2,0,10,1,0,0,0,0,0,0,3,7,2,0,10,1,0,0,0,0,0,0,3,10,9,1,4,2,13,0,17,0,1,1,0.0,0,2001-09-18 02:03:42,1000778622,5,7,0,8
23,7,3,28,7,8,0,3,1.5416666666666667,10,1,0,8,3,0,1,1,0,0,0,6,10,1,0,8,3,0,1,1,0,0,0,4,14,12,2,3,3,20,0,19,0,5,0,0.0,0,2001-09-18 02:08:42,1000778922,7,8,1,9
24,6,6,30,7,14,0,2,1.3571428571428572,10,3,0,12,2,0,1,0,0,0,0,5,10,3,0,12,2,0,1,0,0,0,0,5,16,13,3,5,2,15,0,18,0,5,0,0.0,0,2001-09-18 02:13:42,1000779222,7,9,0,12
25,38,4,95,5,9,0,0,1.6470588235294117,9,0,0,42,0,0,0,0,0,0,0,2,9,0,0,42,0,0,0,0,0,0,0,3,46,41,5,2,41,49,0,14,0,11,0,0.0,0,2001-09-18 02:18:42,1000779522,5,9,0,10
26,4,3,40,8,10,0,9,1.3636363636363635,13,3,0,2,0,0,1,3,0,0,0,6,13,3,0,2,0,0,1,3,0,0,0,2,7,6,1,4,18,26,0,21,0,0,0,0.0,0,2001-09-18 02:23:42,1000779822,7,10,0,28
27,6,13,49,4,9,0,3,1.9444444444444444,14,0,0,10,0,11,0,1,0,0,0,6,14,0,0,10,0,11,0,1,0,0,0,10,10,10,0,13,12,30,0,21,0,6,1,0.0,0,2001-09-18 02:28:42,1000780122,4,9,1,21
28,10,7,55,5,11,0,0,2.3461538461538463,5,0,0,9,5,7,0,0,0,0,0,4,5,0,0,9,5,7,0,0,0,0,0,3,13,12,1,10,18,41,0,18,0,7,0,0.0,0,2001-09-18 02:33:42,1000780422,5,9,0,12
