,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
0,230,118,1134,3,16,0,687,0.8586762075134168,718,167,7,37,133,38,12,5,0,1,0,10,718,167,7,37,133,38,12,5,0,1,0,4,394,367,27,33,15,949,0,207,2,11,83,0.0,0,2001-04-03 22:17:07,986336227,3,9,0,68
1,43,39,165,8,11,0,17,1.7843137254901962,55,42,0,10,5,21,12,6,1,0,1,9,55,42,0,10,5,21,12,6,1,0,1,28,93,83,10,15,11,123,0,71,0,11,3,0.0,0,2001-04-03 22:22:07,986336527,4,6,2,52
2,23,85,192,4,11,0,16,2.0168539325842696,28,51,0,20,51,26,1,1,0,0,0,6,28,51,0,20,51,26,1,1,0,0,0,5,126,120,6,31,14,148,0,65,0,9,32,0.0,0,2001-04-03 22:27:07,986336827,4,7,0,23
3,108,108,346,8,10,0,89,0.9205882352941176,112,186,0,18,10,11,1,2,0,0,0,6,112,186,0,18,10,11,1,2,0,0,0,15,226,218,8,10,6,144,0,70,0,10,8,0.0,0,2001-04-03 22:32:07,986337127,6,8,0,35
4,67,47,161,4,13,0,10,3.1772151898734178,31,23,0,17,17,14,19,30,0,0,7,9,31,23,0,17,17,14,19,30,0,0,7,14,132,125,7,2,3,88,0,70,0,8,1,0.0,0,2001-04-03 22:37:07,986337427,4,8,0,28
5,44,22,106,5,10,0,3,2.8,17,27,0,17,7,9,15,4,2,0,7,9,17,27,0,17,7,9,15,4,2,0,7,13,77,76,1,12,1,70,0,49,1,4,7,0.0,0,2001-04-03 22:42:07,986337727,5,7,0,29
6,56,16,210,8,11,0,89,1.5294117647058822,110,34,0,9,11,7,1,30,2,0,0,7,110,34,0,9,11,7,1,30,2,0,0,17,89,85,4,9,6,141,0,75,0,13,7,0.0,0,2001-04-03 22:47:07,986338027,8,8,0,106
7,39,87,224,7,12,0,9,2.6788990825688077,60,16,0,48,13,22,18,35,4,1,1,9,60,16,0,48,13,22,18,35,4,1,1,45,132,131,1,32,6,172,0,96,0,14,8,0.0,0,2001-04-03 22:52:07,986338327,7,8,0,43
8,45,83,192,10,11,0,14,2.2978723404255317,34,80,0,22,7,1,5,15,24,0,0,7,34,80,0,22,7,1,5,15,24,0,0,19,125,125,0,30,4,127,0,81,0,7,2,0.0,0,2001-04-03 22:57:07,986338627,4,7,0,52
9,122,135,381,4,11,0,33,2.1436464088397793,54,133,0,55,24,23,69,4,0,0,0,6,54,133,0,55,24,23,69,4,0,0,0,16,241,236,5,72,19,197,0,127,0,12,1,0.0,0,2001-04-03 23:02:07,986338927,4,7,0,52
