,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
0,4,8,132,6,13,0,4,1.2173913043478262,17,7,0,18,3,1,0,0,0,0,0,4,17,7,0,18,3,1,0,0,0,0,0,13,28,28,0,1,63,86,0,70,0,8,0,0.0,0,2001-07-17 00:05:52,995328352,6,10,4,45
1,13,24,172,7,14,0,21,1.1727272727272726,49,15,0,37,1,6,0,1,1,0,0,7,49,15,0,37,1,6,0,1,1,0,0,21,62,55,7,6,54,95,0,84,0,16,1,0.0,0,2001-07-17 00:10:52,995328652,7,7,0,33
2,19,23,290,9,13,0,22,1.7789473684210526,43,1,0,35,5,2,4,0,0,0,0,11,43,1,0,35,5,2,4,0,0,0,0,9,64,52,12,0,190,238,0,74,0,20,3,0.0,0,2001-07-17 00:15:52,995328952,6,8,1,46
3,211,418,890,3,13,0,1,2.001494768310912,26,2,0,611,19,2,5,3,1,0,0,7,26,2,0,611,19,2,5,3,1,0,0,17,622,615,7,29,211,284,0,91,0,23,3,0.0,0,2001-07-17 00:20:52,995329252,3,8,3,48
4,35,61,234,5,12,0,8,1.5416666666666667,38,27,0,51,24,1,1,2,0,0,0,6,38,27,0,51,24,1,1,2,0,0,0,26,91,88,3,19,83,138,0,94,0,16,0,0.0,0,2001-07-17 00:25:52,995329552,5,9,5,69
5,23,14,254,7,16,0,35,0.9624060150375939,82,11,0,29,5,2,0,0,1,0,2,11,82,11,0,29,5,2,0,0,1,0,2,41,49,44,5,8,78,180,0,65,0,25,8,0.0,0,2001-07-17 00:30:52,995329852,7,9,6,79
6,12,64,260,5,14,0,43,1.4642857142857142,83,51,0,30,8,10,2,2,0,0,10,9,83,51,0,30,8,10,2,2,0,0,10,39,103,103,0,11,61,132,0,93,0,28,5,0.0,0,2001-07-17 00:35:52,995330152,5,7,14,85
7,61,70,230,3,15,0,24,2.5073891625615765,33,78,0,42,13,5,1,2,0,0,24,11,33,78,0,42,13,5,1,2,0,0,24,9,137,137,0,33,21,125,0,69,0,16,14,0.0,0,2001-07-17 00:40:52,995330452,3,9,1,23
8,218,112,421,9,14,0,11,1.8131313131313131,43,7,0,334,8,2,1,1,0,0,0,6,43,7,0,334,8,2,1,1,0,0,0,32,346,346,0,7,22,160,0,78,0,17,3,0.0,0,2001-07-17 00:45:52,995330752,6,8,1,45
9,15,125,258,5,13,0,15,1.7233009708737863,37,19,0,136,4,4,2,2,2,0,0,7,37,19,0,136,4,4,2,2,2,0,0,21,162,161,1,8,42,198,22,81,0,17,2,0.08527131782945736,4,2001-07-17 00:50:52,995331052,5,10,0,52
10,21,29,182,5,14,0,4,1.9922480620155039,25,18,0,51,13,16,2,4,0,0,0,6,25,18,0,51,13,16,2,4,0,0,0,20,95,94,1,10,31,102,28,82,0,23,4,0.15384615384615385,4,2001-07-17 00:55:52,995331352,5,12,1,50
11,44,31,255,5,13,0,21,1.9661016949152543,44,48,0,37,8,19,0,21,0,0,0,6,44,48,0,37,8,19,0,21,0,0,0,23,128,128,0,5,65,146,25,102,0,14,20,0.09803921568627451,3,2001-07-17 01:00:52,995331652,5,12,0,92
12,31,40,237,3,14,0,10,2.0125786163522013,26,53,0,47,7,4,9,0,13,0,0,7,26,53,0,47,7,4,9,0,13,0,0,11,118,116,2,20,38,153,22,88,0,7,0,0.09282700421940929,3,2001-07-17 01:05:52,995331952,3,8,4,22
13,21,46,158,4,11,0,8,1.6357142857142857,24,34,0,61,17,1,1,1,1,0,0,7,24,34,0,61,17,1,1,1,1,0,0,16,105,105,0,11,15,85,8,81,0,11,2,0.05063291139240506,1,2001-07-17 01:10:52,995332252,4,8,2,21
14,18,13,113,5,14,0,2,1.2530120481927711,22,32,0,21,5,2,0,0,1,0,0,7,22,32,0,21,5,2,0,0,1,0,0,15,60,58,2,6,25,74,16,60,0,11,5,0.1415929203539823,3,2001-07-17 01:15:52,995332552,5,9,0,31
15,24,36,180,4,10,0,2,1.8492063492063493,38,15,0,43,13,4,1,12,0,0,0,6,38,15,0,43,13,4,1,12,0,0,0,34,77,76,1,13,42,103,15,77,0,20,0,0.08333333333333333,2,2001-07-17 01:20:52,995332852,4,8,1,53
16,22,30,156,4,14,0,8,1.5702479338842976,36,26,0,45,3,2,5,0,0,4,0,8,36,26,0,45,3,2,5,0,0,4,0,26,75,73,2,12,23,85,12,70,0,9,0,0.07692307692307693,2,2001-07-17 01:25:52,995333152,4,8,0,57
17,51,50,253,5,12,0,43,1.3623853211009174,84,74,0,13,16,23,1,1,3,2,1,9,84,74,0,13,16,23,1,1,3,2,1,39,101,99,2,35,18,127,9,85,0,10,0,0.03557312252964427,1,2001-07-17 01:30:52,995333452,3,9,3,56
18,106,149,443,13,14,0,2,2.185567010309278,27,8,1,212,15,14,2,1,11,0,0,10,27,8,1,212,15,14,2,1,11,0,0,23,231,230,1,35,96,319,22,66,0,14,0,0.04966139954853273,2,2001-07-17 01:35:52,995333752,7,7,1,97
19,46,58,306,8,14,0,24,1.927927927927928,37,63,0,57,37,6,18,3,0,1,0,8,37,63,0,57,37,6,18,3,0,1,0,10,167,164,3,21,70,139,26,105,0,15,10,0.08496732026143791,3,2001-07-17 01:40:52,995334052,6,9,0,43
20,103,81,415,5,14,0,75,2.532110091743119,126,14,0,69,19,16,40,3,14,13,4,11,126,14,0,69,19,16,40,3,14,13,4,41,163,153,10,48,68,210,28,118,0,24,11,0.06746987951807229,2,2001-07-17 01:45:52,995334352,3,8,23,103
21,55,245,995,4,17,0,79,1.6200274348422496,98,388,0,120,66,15,24,4,2,3,2,15,98,388,0,120,66,15,24,4,2,3,2,13,586,581,5,51,258,459,26,131,0,39,16,0.02613065326633166,3,2001-07-17 01:50:52,995334652,4,10,1,64
22,34,30,163,5,13,0,18,1.7605633802816902,42,35,0,24,21,12,2,1,0,5,0,8,42,35,0,24,21,12,2,1,0,5,0,17,88,83,5,19,16,87,6,71,0,17,7,0.03680981595092025,2,2001-07-17 01:55:52,995334952,3,12,0,57
23,15,20,99,3,15,0,10,1.3375,25,26,0,20,3,2,3,0,0,0,1,9,25,26,0,20,3,2,3,0,0,0,1,13,54,52,2,3,13,61,10,55,0,6,1,0.10101010101010101,2,2001-07-17 02:00:52,995335252,3,8,0,11
24,18,26,148,7,14,0,5,1.530612244897959,21,34,0,26,10,4,0,3,0,0,0,6,21,34,0,26,10,4,0,3,0,0,0,14,70,69,1,9,28,93,26,75,0,8,0,0.17567567567567569,3,2001-07-17 02:05:52,995335552,7,8,2,49
25,21,44,121,7,14,0,7,2.074074074074074,24,28,0,30,7,3,4,1,11,0,0,7,24,28,0,30,7,3,4,1,11,0,0,16,67,67,0,18,9,90,5,53,0,15,1,0.04132231404958678,2,2001-07-17 02:10:52,995335852,7,7,0,31
26,58,45,297,4,14,0,45,1.3745454545454545,103,94,5,41,22,1,0,2,0,1,2,11,103,94,5,41,22,1,0,2,0,1,2,46,154,142,12,30,21,128,7,84,0,28,26,0.02356902356902357,2,2001-07-17 02:15:52,995336152,4,9,1,60
27,99,124,444,6,14,0,13,1.5754716981132075,78,19,0,202,12,1,2,0,4,0,0,7,78,19,0,202,12,1,2,0,4,0,0,65,230,230,0,10,15,254,19,86,0,16,1,0.04279279279279279,2,2001-07-17 02:20:52,995336452,6,8,1,129
28,24,21,117,5,13,0,8,1.5853658536585367,18,32,0,14,10,5,1,0,1,1,0,8,18,32,0,14,10,5,1,0,1,1,0,8,55,54,1,11,23,80,11,75,0,2,3,0.09401709401709402,2,2001-07-17 02:25:52,995336752,5,12,0,29
29,37,53,194,10,14,0,17,1.5813953488372092,25,47,0,25,27,2,1,1,1,0,0,7,25,47,0,25,27,2,1,1,1,0,0,8,98,98,0,6,48,129,18,78,0,17,17,0.09278350515463918,2,2001-07-17 02:30:52,995337052,6,9,1,64
30,52,56,286,6,14,0,8,1.8672199170124482,49,58,1,75,30,14,4,8,1,0,0,11,49,58,1,75,30,14,4,8,1,0,0,34,181,178,3,18,35,148,13,105,0,17,0,0.045454545454545456,2,2001-07-17 02:35:52,995337352,6,9,7,77
31,77,89,588,8,16,0,119,1.3357142857142856,209,46,0,68,59,13,11,3,11,0,0,7,209,46,0,68,59,13,11,3,11,0,0,58,217,191,26,26,144,318,20,128,0,20,22,0.034013605442176874,2,2001-07-17 02:40:52,995337652,6,9,6,41
32,86,50,351,5,14,0,62,1.2781456953642385,90,112,0,62,26,5,0,0,4,3,0,8,90,112,0,62,26,5,0,0,4,3,0,23,187,182,5,30,36,174,11,118,0,12,4,0.03133903133903134,2,2001-07-17 02:45:52,995337952,5,9,1,89
33,43,57,473,8,9,0,101,1.389655172413793,123,66,0,33,40,9,5,8,6,0,0,7,123,66,0,33,40,9,5,8,6,0,0,19,161,158,3,9,163,275,22,107,0,16,1,0.046511627906976744,2,2001-07-17 02:50:52,995338252,7,7,0,142
34,71,73,302,3,12,0,9,1.6678966789667897,52,95,0,82,9,14,9,8,0,1,1,9,52,95,0,82,9,14,9,8,0,1,1,17,224,201,23,21,23,140,17,128,0,19,34,0.056291390728476824,3,2001-07-17 02:55:52,995338552,3,9,10,52
35,60,70,343,5,14,0,13,2.0936170212765957,61,49,4,73,22,3,3,7,1,4,3,12,61,49,4,73,22,3,3,7,1,4,3,43,151,150,1,28,56,179,20,96,0,31,2,0.05830903790087463,2,2001-07-17 03:00:52,995338852,5,12,0,94
