,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
267,69,83,255,5,18,0,24,2.035573122529644,43,113,0,42,15,14,5,11,0,1,0,15,43,113,0,42,15,14,5,11,0,1,0,12,194,187,7,23,2,148,10,138,0,12,0,0.0392156862745098,2,2003-01-24 20:30:08,1043440208,5,9,0,25
268,96,107,300,10,18,0,25,1.9865319865319864,39,140,0,48,18,28,5,8,4,2,0,15,39,140,0,48,18,28,5,8,4,2,0,12,191,189,2,69,3,184,5,113,0,14,3,0.016666666666666666,1,2003-01-24 20:40:08,1043440808,5,8,0,60
269,240,351,853,7,18,0,20,2.519047619047619,30,269,4,200,192,36,59,14,21,2,5,16,30,269,4,200,192,36,59,14,21,2,5,4,732,726,6,84,13,583,30,217,2,31,1,0.035169988276670575,2,2003-01-24 20:50:08,1043441408,7,9,0,72
270,537,431,1521,7,16,0,103,2.3454185893210284,149,492,0,331,278,117,14,60,7,51,1,13,149,492,0,331,278,117,14,60,7,51,1,35,1311,1303,8,68,4,374,11,197,0,21,3,0.007232084155161078,1,2003-01-24 21:00:08,1043442008,5,10,0,105
271,263,176,622,5,16,0,31,2.13915857605178,58,265,1,70,101,69,24,16,10,1,1,13,58,265,1,70,101,69,24,16,10,1,1,17,513,503,10,57,4,195,5,189,1,13,13,0.008038585209003215,1,2003-01-24 21:10:08,1043442608,5,10,0,109
272,106,93,330,5,16,0,27,1.7058823529411764,61,119,0,86,21,15,9,0,7,4,0,11,61,119,0,86,21,15,9,0,7,4,0,26,238,234,4,32,7,163,5,115,0,19,2,0.015151515151515154,1,2003-01-24 21:20:08,1043443208,5,10,0,67
273,95,61,271,4,16,0,23,1.6591760299625469,53,127,1,30,26,5,11,9,2,2,1,10,53,127,1,30,26,5,11,9,2,2,1,22,193,185,8,29,4,130,11,109,0,11,6,0.04059040590405904,1,2003-01-24 21:30:08,1043443808,4,10,0,49
274,192,75,327,7,16,0,23,1.7870370370370368,42,132,1,103,9,14,9,5,4,0,5,10,42,132,1,103,9,14,9,5,4,0,5,10,238,230,8,53,3,226,14,117,0,10,2,0.04281345565749235,2,2003-01-24 21:40:08,1043444408,6,8,0,77
275,387,270,836,4,17,0,15,1.375,31,641,0,94,14,20,9,16,4,3,0,8,31,641,0,94,14,20,9,16,4,3,0,15,767,766,1,35,4,537,5,160,1,12,11,0.005980861244019139,1,2003-01-24 21:50:08,1043445008,4,7,0,150
276,160,102,514,5,17,0,59,1.6887550200803212,76,156,0,152,94,8,5,7,0,0,0,6,76,156,0,152,94,8,5,7,0,0,0,12,410,405,5,17,16,322,14,116,1,9,5,0.027237354085603117,1,2003-01-24 22:00:08,1043445608,5,9,0,39
