,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
0,6,3,79,4,15,0,0,2.8,0,3,0,5,1,0,0,0,0,0,0,12,0,3,0,5,1,0,0,0,0,0,0,0,10,10,0,0,68,69,0,26,0,5,0,0.0,0,2001-07-20 00:06:27,995587587,4,9,0,5
1,14,5,134,7,8,0,5,2.235955056179775,6,6,0,43,32,1,0,0,1,0,0,7,6,6,0,43,32,1,0,0,1,0,0,0,83,82,1,1,39,79,0,44,0,6,1,0.0,0,2001-07-20 00:07:27,995587647,7,8,0,33
2,34,17,184,7,18,0,6,2.3440860215053765,6,32,0,19,26,2,1,2,3,0,1,15,6,32,0,19,26,2,1,2,3,0,1,0,61,61,0,26,70,136,0,62,0,9,5,0.0,0,2001-07-20 00:08:27,995587707,7,12,2,6
3,25,25,143,10,18,0,5,2.6911764705882355,8,17,0,11,20,5,2,1,1,0,0,15,8,17,0,11,20,5,2,1,1,0,0,2,54,53,1,7,71,124,0,64,0,7,8,0.0,0,2001-07-20 00:09:27,995587767,7,11,0,19
4,9,15,89,4,13,0,0,2.3833333333333333,1,11,0,32,7,5,2,0,0,1,1,9,1,11,0,32,7,5,2,0,0,1,1,0,58,57,1,2,24,85,0,42,0,6,5,0.0,0,2001-07-20 00:10:27,995587827,4,9,0,5
5,17,12,89,4,12,0,3,3.0681818181818183,5,12,0,12,3,3,3,0,1,3,0,16,5,12,0,12,3,3,3,0,1,3,0,0,39,37,2,2,45,79,0,36,0,7,2,0.0,0,2001-07-20 00:11:27,995587887,4,10,0,2
6,19,25,105,7,10,0,0,2.048780487804878,2,45,0,15,7,0,10,0,2,1,0,8,2,45,0,15,7,0,10,0,2,1,0,2,75,75,0,5,23,86,0,37,0,8,1,0.0,0,2001-07-20 00:12:27,995587947,5,9,0,4
7,34,9,203,8,10,0,0,2.7358490566037736,0,12,0,11,21,5,0,0,4,0,0,7,0,12,0,11,21,5,0,0,4,0,0,0,53,53,0,0,150,193,7,40,0,5,4,0.23333333333333334,3,2001-07-20 00:13:27,995588007,7,10,0,12
8,111,24,194,9,9,0,2,2.4150943396226414,2,39,0,14,99,5,0,0,0,0,0,4,2,39,0,14,99,5,0,0,0,0,0,0,151,151,0,6,33,188,18,43,0,4,1,0.09278350515463918,3,2001-07-20 00:14:27,995588067,6,8,1,44
9,9,17,119,6,15,0,0,1.878787878787879,2,19,0,38,3,2,0,2,0,0,0,6,2,19,0,38,3,2,0,2,0,0,0,1,36,35,1,29,47,110,15,37,0,9,13,0.12605042016806722,3,2001-07-20 00:15:27,995588127,6,10,0,11
10,27,47,119,4,10,0,4,2.5730337078651684,5,15,0,38,12,1,13,4,0,0,1,9,5,15,0,38,12,1,13,4,0,0,1,0,77,76,1,8,29,113,16,41,0,5,2,0.13445378151260504,3,2001-07-20 00:16:27,995588187,4,8,0,26
11,47,125,232,7,10,0,12,2.383495145631068,13,16,0,60,114,2,1,0,0,0,0,5,13,16,0,60,114,2,1,0,0,0,0,0,160,159,1,34,24,192,22,63,0,6,15,0.09482758620689655,3,2001-07-20 00:17:27,995588247,5,8,0,49
12,35,49,135,8,10,0,10,3.101010101010101,10,11,0,21,9,21,25,0,1,0,0,11,10,11,0,21,9,21,25,0,1,0,0,0,54,54,0,35,18,107,17,47,0,4,11,0.1259259259259259,3,2001-07-20 00:18:27,995588307,5,9,0,8
13,6,33,105,3,8,0,13,2.4444444444444446,17,10,0,17,6,0,19,2,1,0,0,7,17,10,0,17,6,0,19,2,1,0,0,1,40,37,3,18,32,91,10,35,0,6,0,0.09523809523809523,2,2001-07-20 00:19:27,995588367,3,7,0,16
14,12,20,59,7,9,0,6,1.8076923076923077,6,17,0,13,14,1,1,0,0,0,0,5,6,17,0,13,14,1,1,0,0,0,0,0,39,39,0,7,6,53,5,36,0,2,1,0.0847457627118644,2,2001-07-20 00:20:27,995588427,5,8,1,18
15,28,7,108,4,13,0,5,1.8611111111111112,7,30,0,17,9,6,1,0,2,0,0,7,7,30,0,17,9,6,1,0,2,0,0,2,49,49,0,16,35,87,14,34,0,7,24,0.12962962962962962,4,2001-07-20 00:21:27,995588487,4,9,0,10
16,10,3,99,6,13,0,42,0.5757575757575758,46,9,0,6,3,2,0,0,0,0,0,4,46,9,0,6,3,2,0,0,0,0,0,0,18,14,4,6,31,92,16,36,0,5,1,0.16161616161616163,2,2001-07-20 00:22:27,995588547,6,9,3,19
17,14,18,50,11,15,0,1,1.8,2,27,0,7,5,1,1,0,1,0,1,9,2,27,0,7,5,1,1,0,1,0,1,0,34,34,0,10,5,34,3,28,0,0,0,0.06,1,2001-07-20 00:23:27,995588607,7,8,0,7
18,7,43,73,5,12,0,3,2.2580645161290325,4,16,0,12,24,3,2,1,0,0,0,6,4,16,0,12,24,3,2,1,0,0,0,0,51,50,1,8,7,65,5,28,0,1,1,0.0684931506849315,2,2001-07-20 00:24:27,995588667,4,7,1,16
19,19,33,222,4,13,0,0,2.493150684931507,0,32,0,12,12,2,12,1,1,0,1,9,0,32,0,12,12,2,12,1,1,0,1,0,31,31,0,42,146,207,12,38,0,8,2,0.05405405405405406,3,2001-07-20 00:25:27,995588727,4,7,1,29
20,17,28,70,5,9,0,2,2.2641509433962264,2,19,0,20,5,1,0,0,6,0,0,7,2,19,0,20,5,1,0,0,6,0,0,0,41,41,0,10,14,50,14,39,0,7,1,0.2,3,2001-07-20 00:26:27,995588787,5,7,0,9
21,17,6,65,4,7,0,0,1.4054054054054055,3,24,0,5,2,3,0,0,0,0,0,4,3,24,0,5,2,3,0,0,0,0,0,1,30,29,1,6,26,62,8,31,0,4,1,0.12307692307692308,2,2001-07-20 00:27:27,995588847,4,7,1,2
22,16,5,186,2,9,0,1,1.3461538461538463,1,35,0,15,0,0,1,0,0,0,0,5,1,35,0,15,0,0,1,0,0,0,0,0,49,49,0,2,134,168,23,41,0,9,2,0.12365591397849462,4,2001-07-20 00:28:27,995588907,2,8,0,17
23,41,9,111,4,10,0,1,1.4588235294117646,4,57,0,9,11,4,0,0,0,0,0,4,4,57,0,9,11,4,0,0,0,0,0,1,69,68,1,14,26,97,8,34,0,2,1,0.07207207207207207,3,2001-07-20 00:29:27,995588967,4,7,1,61
24,36,30,225,8,9,0,1,1.3970588235294117,1,133,0,61,8,0,0,1,0,0,0,6,1,133,0,61,8,0,0,1,0,0,0,0,159,159,0,44,21,202,10,25,0,5,1,0.044444444444444446,2,2001-07-20 00:30:27,995589027,7,7,3,15
25,64,14,135,6,10,0,0,1.5284552845528456,18,42,0,46,14,3,0,0,0,0,0,4,18,42,0,46,14,3,0,0,0,0,0,16,101,100,1,6,12,115,4,41,0,13,1,0.02962962962962963,2,2001-07-20 00:31:27,995589087,6,7,0,11
26,70,39,173,6,10,0,0,1.834355828220859,5,50,0,91,10,3,1,1,2,0,0,7,5,50,0,91,10,3,1,1,2,0,0,2,154,151,3,7,10,113,4,49,0,7,5,0.023121387283236993,2,2001-07-20 00:32:27,995589147,6,8,0,48
27,7,32,106,5,8,0,0,1.6911764705882353,3,41,0,11,9,1,0,0,3,0,0,7,3,41,0,11,9,1,0,0,3,0,0,0,57,54,3,11,38,81,9,44,0,4,2,0.08490566037735849,2,2001-07-20 00:33:27,995589207,3,7,0,16
28,26,11,69,4,11,0,0,1.9833333333333334,7,9,0,32,6,2,4,0,0,0,0,5,7,9,0,32,6,2,4,0,0,0,0,3,50,47,3,7,9,52,7,29,0,5,0,0.10144927536231885,2,2001-07-20 00:34:27,995589267,4,7,0,24
29,18,27,66,3,13,0,0,2.34,1,15,0,11,20,0,1,1,0,0,1,9,1,15,0,11,20,0,1,1,0,0,1,1,43,43,0,6,16,56,5,30,0,2,0,0.07575757575757576,1,2001-07-20 00:35:27,995589327,3,7,0,5
30,10,2,46,8,9,0,0,2.0,7,3,0,7,4,0,0,0,0,0,0,15,7,3,0,7,4,0,0,0,0,0,0,5,15,13,2,2,24,44,7,19,0,1,0,0.15217391304347827,4,2001-07-20 00:36:27,995589387,8,8,0,6
31,11,33,112,7,7,0,0,1.4444444444444444,20,15,0,22,15,0,0,0,0,0,0,3,20,15,0,22,15,0,0,0,0,0,0,11,59,50,9,2,40,105,10,28,0,7,0,0.08928571428571429,2,2001-07-20 00:37:27,995589447,7,7,0,2
32,30,15,64,4,10,0,0,2.3389830508474576,2,12,1,28,12,0,0,4,0,0,0,10,2,12,1,28,12,0,0,4,0,0,0,1,53,52,1,5,5,47,1,22,0,10,7,0.015625,1,2001-07-20 00:38:27,995589507,4,8,0,10
33,8,19,52,4,8,0,0,1.7777777777777777,6,16,0,9,10,4,0,0,0,0,0,4,6,16,0,9,10,4,0,0,0,0,0,4,35,34,1,6,7,48,2,23,0,5,0,0.038461538461538464,1,2001-07-20 00:39:27,995589567,4,7,0,18
34,7,8,41,4,7,0,0,1.8214285714285714,3,11,0,7,2,5,0,0,0,0,0,4,3,11,0,7,2,5,0,0,0,0,0,0,26,23,3,2,13,34,3,21,0,4,4,0.07317073170731707,1,2001-07-20 00:40:27,995589627,4,7,0,13
35,10,7,157,4,9,0,0,1.7058823529411764,1,14,0,14,4,1,0,0,0,0,0,4,1,14,0,14,4,1,0,0,0,0,0,1,30,30,0,3,123,148,13,37,0,4,1,0.08280254777070063,2,2001-07-20 00:41:27,995589687,4,7,0,0
36,32,21,189,5,9,0,24,1.4329268292682926,30,60,0,58,11,3,0,0,2,0,0,7,30,60,0,58,11,3,0,0,2,0,0,3,130,128,2,7,25,167,9,53,0,7,4,0.047619047619047616,2,2001-07-20 00:42:27,995589747,5,7,0,15
37,246,17,519,4,7,0,1,1.8,7,50,0,221,7,0,0,0,0,0,0,3,7,50,0,221,7,0,0,0,0,0,0,2,278,275,3,4,234,273,3,38,0,4,3,0.005780346820809248,1,2001-07-20 00:43:27,995589807,4,7,0,6
38,22,6,82,9,9,0,1,2.4126984126984126,2,15,0,9,34,0,1,2,0,0,0,6,2,15,0,9,34,0,1,2,0,0,0,0,59,58,1,3,19,55,0,17,0,2,0,0.0,0,2001-07-20 00:44:27,995589867,5,8,0,12
39,28,65,145,4,12,0,0,2.5865384615384617,1,39,0,14,8,38,1,2,0,0,1,9,1,39,0,14,8,38,1,2,0,0,1,1,96,96,0,7,41,99,4,31,0,3,0,0.027586206896551724,2,2001-07-20 00:45:27,995589927,4,9,0,0
40,9,44,69,6,8,0,0,3.017857142857143,0,8,0,6,25,14,2,0,0,1,0,8,0,8,0,6,25,14,2,0,0,1,0,0,14,14,0,42,13,66,9,18,0,1,0,0.13043478260869565,5,2001-07-20 00:46:27,995589987,6,8,0,2
41,33,16,95,10,10,0,0,1.4945054945054945,1,50,0,34,6,0,0,0,0,0,0,3,1,50,0,34,6,0,0,0,0,0,0,0,89,88,1,2,4,60,4,30,0,0,0,0.042105263157894736,2,2001-07-20 00:47:27,995590047,7,9,0,2
42,62,35,110,4,10,0,0,1.9903846153846154,1,15,1,81,4,2,0,0,0,0,0,10,1,15,1,81,4,2,0,0,0,0,0,0,101,100,1,3,5,102,6,28,0,4,2,0.05454545454545454,2,2001-07-20 00:48:27,995590107,4,10,0,2
43,35,8,73,5,7,0,0,1.507462686567164,13,24,0,19,8,0,3,0,0,0,0,5,13,24,0,19,8,0,3,0,0,0,0,11,51,49,2,5,6,72,4,24,0,4,3,0.0547945205479452,1,2001-07-20 00:49:27,995590167,5,7,0,5
44,43,23,120,6,9,0,0,2.358490566037736,1,33,0,15,44,10,3,0,0,0,0,5,1,33,0,15,44,10,3,0,0,0,0,1,103,103,0,2,14,101,10,34,0,0,2,0.08333333333333333,3,2001-07-20 00:50:27,995590227,4,8,0,4
45,39,43,120,4,9,0,3,1.7567567567567568,12,49,0,23,17,1,9,0,0,0,0,5,12,49,0,23,17,1,9,0,0,0,0,7,96,95,1,5,9,78,5,43,0,5,2,0.041666666666666664,2,2001-07-20 00:51:27,995590287,4,8,0,11
