,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
0,47,52,153,9,9,0,14,2.605839416058394,35,29,0,8,8,13,28,16,0,0,0,6,35,29,0,8,8,13,28,16,0,0,0,21,94,94,0,8,16,123,0,52,0,1,0,0.0,0,2001-04-01 22:17:07,986163427,9,9,0,36
1,54,28,128,5,10,0,6,2.4958677685950414,15,48,0,10,13,15,5,1,8,6,0,8,15,48,0,10,13,15,5,1,8,6,0,9,96,96,0,10,7,79,0,56,0,7,1,0.0,0,2001-04-01 22:22:07,986163727,5,10,0,41
2,41,25,157,5,9,0,6,1.218543046357616,66,46,0,5,18,10,2,4,0,0,0,6,66,46,0,5,18,10,2,4,0,0,0,57,84,82,2,4,6,117,0,57,0,8,1,0.0,0,2001-04-01 22:27:07,986164027,4,6,0,79
3,39,41,116,2,9,0,11,1.349056603773585,20,56,0,12,13,1,4,0,0,0,0,5,20,56,0,12,13,1,4,0,0,0,0,4,88,83,5,3,10,74,0,52,0,3,0,0.0,0,2001-04-01 22:32:07,986164327,2,9,0,14
4,32,20,92,5,10,0,10,2.0256410256410255,15,30,0,5,7,12,6,2,1,0,0,7,15,30,0,5,7,12,6,2,1,0,0,5,57,57,0,6,12,59,0,50,0,6,0,0.0,0,2001-04-01 22:37:07,986164627,5,8,0,17
5,31,20,86,5,14,0,2,2.2289156626506026,17,25,0,10,6,15,3,2,5,0,0,7,17,25,0,10,6,15,3,2,5,0,0,9,68,62,6,4,3,51,0,57,0,8,8,0.0,0,2001-04-01 22:42:07,986164927,5,7,0,24
6,55,35,128,3,14,0,16,1.7666666666666666,21,41,0,31,9,13,0,5,0,0,0,6,21,41,0,31,9,13,0,5,0,0,0,4,86,85,1,14,6,70,0,63,0,7,2,0.0,0,2001-04-01 22:47:07,986165227,3,9,1,27
7,35,45,119,3,12,0,15,1.5225225225225225,24,41,0,27,4,13,2,0,0,0,0,5,24,41,0,27,4,13,2,0,0,0,0,9,68,68,0,19,6,80,0,54,0,8,1,0.0,0,2001-04-01 22:52:07,986165527,3,7,0,27
8,73,56,180,3,14,0,17,1.4213483146067416,32,99,1,21,7,10,7,1,0,0,0,10,32,99,1,21,7,10,7,1,0,0,0,13,127,126,1,21,2,93,22,79,0,9,0,0.1375,3,2001-04-01 22:57:07,986165827,3,7,0,32
9,156,42,266,4,12,0,10,1.596774193548387,33,135,0,39,12,6,18,4,0,0,1,9,33,135,0,39,12,6,18,4,0,0,1,16,211,204,7,11,18,230,99,123,0,10,4,0.37218045112781956,2,2001-04-01 23:02:07,986166127,4,7,0,7693
