,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
2741,15,7,394,4,14,0,348,0.2893401015228426,361,8,1,10,1,5,4,1,1,0,1,11,361,8,1,10,1,5,4,1,1,0,1,1,44,32,12,1,0,180,0,114,0,10,2,0.0,0,2005-05-24 21:41:09,1116970869,4,9,2,4
2742,16,43,556,4,19,0,442,0.5179856115107914,460,36,1,14,19,2,1,19,2,2,0,10,460,36,1,14,19,2,1,19,2,2,0,10,99,91,8,5,0,222,7,154,0,18,3,0.012589928057553957,1,2005-05-24 21:42:09,1116970929,4,7,15,30
2743,13,3,648,6,11,0,618,0.12808641975308646,629,4,0,1,2,2,0,7,3,0,0,7,629,4,0,1,2,2,0,7,3,0,0,1,28,18,10,1,0,175,1,150,0,6,1,0.0015432098765432098,1,2005-05-24 21:43:09,1116970989,6,7,6,12
2744,7,14,406,6,11,0,370,0.24876847290640394,379,4,0,6,4,4,0,6,3,0,0,7,379,4,0,6,4,4,0,6,3,0,0,3,29,23,6,4,0,180,0,120,0,10,1,0.0,0,2005-05-24 21:44:09,1116971049,5,7,0,0
2745,18,12,408,6,17,0,357,0.2377450980392157,368,10,0,12,13,3,0,2,0,0,0,6,368,10,0,12,13,3,0,2,0,0,0,1,43,33,10,7,0,189,7,122,0,10,0,0.01715686274509804,1,2005-05-24 21:45:09,1116971109,6,10,22,44
2746,12,17,444,4,18,0,378,0.2432432432432433,401,20,0,7,4,4,2,6,0,0,0,6,401,20,0,7,4,4,2,6,0,0,0,15,49,41,8,2,0,207,8,126,0,12,1,0.018018018018018014,1,2005-05-24 21:46:09,1116971169,4,7,2,4
2747,6,17,400,3,17,0,356,0.245,363,12,0,8,9,2,1,5,0,0,0,6,363,12,0,8,9,2,1,5,0,0,0,0,44,37,7,0,0,187,0,120,0,8,1,0.0,0,2005-05-24 21:47:09,1116971229,3,9,4,8
2748,16,11,382,4,19,0,334,0.3078947368421053,346,7,0,5,10,2,0,9,0,1,0,8,346,7,0,5,10,2,0,9,0,1,0,4,42,34,8,0,2,178,0,118,0,8,0,0.0,0,2005-05-24 21:48:09,1116971289,4,9,12,24
2749,3,10,386,4,17,0,342,0.16623376623376626,358,14,0,3,5,1,1,2,0,1,0,8,358,14,0,3,5,1,1,2,0,1,0,8,32,24,8,3,1,182,0,96,0,10,0,0.0,0,2005-05-24 21:49:09,1116971349,4,8,16,32
2750,13,11,716,4,18,0,651,0.10893854748603353,676,19,0,13,3,3,1,0,1,0,0,7,676,19,0,13,3,3,1,0,1,0,0,12,46,33,13,7,0,197,0,174,0,14,3,0.0,0,2005-05-24 21:50:09,1116971409,4,8,7,14
2751,5,34,472,4,17,0,405,0.8792372881355932,413,24,0,7,2,1,1,1,0,0,0,16,413,24,0,7,2,1,1,1,0,0,0,0,66,58,8,1,0,205,2,108,0,8,2,0.00423728813559322,1,2005-05-24 21:51:09,1116971469,4,6,9,18
2752,12,5,396,6,18,0,343,0.13636363636363635,367,19,1,6,1,1,0,1,0,0,0,10,367,19,1,6,1,1,0,1,0,0,0,8,44,28,16,1,0,178,0,94,0,8,1,0.0,0,2005-05-24 21:52:09,1116971529,6,6,2,4
2753,8,9,364,17,17,0,326,0.16483516483516486,341,13,1,3,1,2,0,1,2,0,0,10,341,13,1,3,1,2,0,1,2,0,0,3,34,22,12,1,0,176,2,104,0,8,2,0.005494505494505495,1,2005-05-24 21:53:09,1116971589,3,6,14,28
2754,11,10,400,3,17,0,350,0.1575,372,7,0,11,8,1,0,1,0,0,0,6,372,7,0,11,8,1,0,1,0,0,0,12,36,26,10,2,0,196,2,94,0,10,2,0.005,1,2005-05-24 21:54:09,1116971649,3,6,10,20
2755,14,5,388,4,17,0,348,0.16237113402061856,360,11,1,11,2,2,0,1,0,0,0,10,360,11,1,11,2,2,0,1,0,0,0,3,32,23,9,5,0,183,0,108,0,12,0,0.0,0,2005-05-24 21:55:09,1116971709,4,6,9,18
2756,15,11,742,4,18,0,661,0.1524966261808367,684,22,1,27,3,3,0,1,0,0,0,10,684,22,1,27,3,3,0,1,0,0,0,1,69,47,22,10,1,204,7,192,0,14,2,0.009433962264150943,1,2005-05-24 21:56:09,1116971769,4,7,22,44
2757,9,9,420,3,17,0,360,0.12171837708830548,386,20,0,8,5,0,0,0,0,0,0,3,386,20,0,8,5,0,0,0,0,0,0,19,38,31,7,2,1,201,0,108,0,8,0,0.0,0,2005-05-24 21:57:09,1116971829,3,7,13,26
2758,8,7,392,4,18,0,362,0.10459183673469387,376,6,1,4,4,0,1,0,0,0,0,10,376,6,1,4,4,0,1,0,0,0,0,6,24,16,8,0,0,177,0,100,0,12,1,0.0,0,2005-05-24 21:58:09,1116971889,4,6,3,6
2759,20,16,410,8,17,0,359,0.31784841075794623,366,10,0,14,6,2,1,9,1,0,0,7,366,10,0,14,6,2,1,9,1,0,0,0,46,39,7,4,1,189,7,132,0,10,0,0.01707317073170732,1,2005-05-24 21:59:09,1116971949,4,7,1,2
2760,19,16,440,4,17,0,380,0.2409090909090909,385,26,0,15,10,2,0,2,0,0,0,6,385,26,0,15,10,2,0,2,0,0,0,0,57,52,5,3,0,199,3,142,0,12,2,0.006818181818181818,1,2005-05-24 22:00:09,1116972009,4,7,10,20
2761,28,12,436,8,19,0,372,0.2981651376146789,392,8,0,10,16,4,0,5,0,1,0,8,392,8,0,10,16,4,0,5,0,1,0,10,52,42,10,2,0,205,7,132,0,10,0,0.016055045871559634,1,2005-05-24 22:01:09,1116972069,4,8,8,16
2762,15,6,394,8,17,0,351,0.13959390862944165,369,11,0,6,5,1,1,0,0,1,0,8,369,11,0,6,5,1,1,0,0,1,0,1,41,24,17,1,0,184,5,116,0,12,2,0.012690355329949237,1,2005-05-24 22:02:09,1116972129,8,10,6,12
2763,16,16,438,5,19,0,379,0.2968036529680365,390,14,0,20,4,1,0,5,2,2,0,8,390,14,0,20,4,1,0,5,2,2,0,1,56,46,10,2,0,190,0,134,0,16,2,0.0,0,2005-05-24 22:03:09,1116972189,5,10,20,40
2764,7,9,622,5,11,0,575,0.0998389694041868,594,10,0,7,6,2,0,2,0,0,0,6,594,10,0,7,6,2,0,2,0,0,0,7,37,25,12,2,1,185,4,144,0,10,0,0.006430868167202572,1,2005-05-24 22:04:09,1116972249,5,8,15,30
2765,27,17,458,8,19,0,387,0.37554585152838427,404,12,0,7,21,4,1,5,0,4,0,8,404,12,0,7,21,4,1,5,0,4,0,10,48,41,7,13,0,214,1,136,0,12,0,0.002183406113537118,1,2005-05-24 22:05:09,1116972309,4,7,2,4
2766,6,27,480,4,17,0,399,0.3395833333333333,408,40,0,12,7,2,2,6,0,3,0,8,408,40,0,12,7,2,2,6,0,3,0,0,78,69,9,3,0,212,0,134,0,14,3,0.0,0,2005-05-24 22:06:09,1116972369,4,8,12,24
2767,7,2,368,5,11,0,339,0.08152173913043477,354,7,0,4,0,2,0,0,1,0,0,7,354,7,0,4,0,2,0,0,1,0,0,8,21,14,7,0,0,171,0,86,0,10,0,0.0,0,2005-05-24 22:07:09,1116972429,5,7,2,4
2768,5,5,362,4,11,0,332,0.09944751381215468,343,12,0,2,3,1,0,0,1,0,0,7,343,12,0,2,3,1,0,0,1,0,0,1,27,18,9,2,0,174,2,94,0,4,0,0.0055248618784530384,1,2005-05-24 22:08:09,1116972489,4,6,15,30
2769,77,21,5612,8,17,0,5372,0.06361368496079829,5487,30,0,31,28,17,2,16,1,0,0,7,5487,30,0,31,28,17,2,16,1,0,0,13,224,122,102,3,0,2623,459,760,2,32,6,0.08178902352102638,3,2005-05-24 22:09:09,1116972549,4,7,5,10
