,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
2971,13,12,432,18,18,0,377,0.2037037037037037,400,10,0,10,1,6,1,3,0,1,0,8,400,10,0,10,1,6,1,3,0,1,0,17,36,30,6,2,0,201,4,106,0,12,0,0.009259259259259259,1,2005-05-25 01:31:09,1116984669,6,6,4,8
2972,13,17,402,4,17,0,352,0.29850746268656714,361,14,0,11,7,2,1,0,3,0,2,11,361,14,0,11,7,2,1,0,3,0,2,1,48,40,8,1,0,187,3,122,0,10,0,0.00746268656716418,1,2005-05-25 01:32:09,1116984729,4,6,1,2
2973,10,6,396,7,11,0,371,0.1085858585858586,379,3,0,6,6,1,0,1,0,0,0,6,379,3,0,6,6,1,0,1,0,0,0,0,24,16,8,1,0,178,1,106,0,8,0,0.002512562814070352,1,2005-05-25 01:33:09,1116984789,7,7,3,6
2974,5,11,490,3,17,0,443,0.12448979591836735,467,8,0,6,5,0,1,1,1,1,0,8,467,8,0,6,5,0,1,1,1,1,0,18,28,22,6,1,0,195,1,146,0,12,0,0.0020408163265306124,1,2005-05-25 01:34:09,1116984849,3,7,17,34
2975,2,3,342,4,11,0,327,0.07602339181286549,335,1,0,1,1,3,0,0,0,1,0,8,335,1,0,1,1,3,0,0,0,1,0,2,13,7,6,0,0,168,0,78,0,6,0,0.0,0,2005-05-25 01:35:09,1116984909,4,6,3,6
2976,6,5,372,17,17,0,346,0.08355795148247977,354,5,0,10,2,0,0,0,0,0,0,3,354,5,0,10,2,0,0,0,0,0,0,3,19,14,5,3,1,172,4,88,0,8,0,0.010752688172043013,1,2005-05-25 01:36:09,1116984969,5,5,1,2
2977,10,13,392,5,19,0,353,0.1556122448979592,364,13,0,4,8,2,0,0,0,1,0,8,364,13,0,4,8,2,0,0,0,1,0,1,36,26,10,2,0,183,0,106,0,6,0,0.0,0,2005-05-25 01:37:09,1116985029,5,7,12,24
2978,8,11,408,6,17,0,365,0.14742014742014742,386,2,0,8,7,2,1,0,0,1,0,8,386,2,0,8,7,2,1,0,0,1,0,11,31,21,10,0,1,189,5,106,0,10,0,0.012254901960784314,1,2005-05-25 01:38:09,1116985089,6,6,1,2
2979,9,4,654,4,11,0,625,0.059633027522935776,639,5,0,5,2,1,0,0,2,0,0,7,639,5,0,5,2,1,0,0,2,0,0,0,28,14,14,1,0,175,1,146,0,8,0,0.001529051987767584,1,2005-05-25 01:39:09,1116985149,4,8,3,6
2980,7,13,398,4,19,0,360,0.20603015075376885,373,4,0,7,4,5,2,1,0,2,0,8,373,4,0,7,4,5,2,1,0,2,0,1,34,22,12,3,0,186,6,110,0,10,0,0.01507537688442211,1,2005-05-25 01:40:09,1116985209,4,6,17,34
