,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
229,288,302,1008,5,12,0,73,1.851851851851852,182,311,0,281,91,42,51,28,2,3,7,12,182,311,0,281,91,42,51,28,2,3,7,57,757,705,52,112,9,526,21,358,0,40,24,0.02083333333333333,2,2001-09-17 10:23:25,1000722205,5,10,0,146
230,633,617,1741,7,15,0,203,1.6829408385985063,232,866,2,306,144,61,50,68,4,5,2,12,232,866,2,306,144,61,50,68,4,5,2,16,1426,1413,13,96,0,809,12,682,0,47,17,0.006892590465249857,2,2001-09-17 10:33:25,1000722805,7,10,0,85
231,509,500,1268,6,13,0,44,2.096260938743039,65,633,0,236,93,59,74,66,12,6,13,9,65,633,0,236,93,59,74,66,12,6,13,9,1124,1112,12,80,11,563,20,583,0,63,16,0.01577287066246057,2,2001-09-17 10:43:25,1000723405,6,13,0,88
232,473,534,1287,5,15,0,45,2.0327357755261106,60,705,1,197,99,74,44,74,5,13,9,11,60,705,1,197,99,74,44,74,5,13,9,10,1178,1173,5,50,4,632,4,538,0,57,6,0.003108003108003108,1,2001-09-17 10:53:25,1000724005,5,11,0,65
233,226,391,971,9,19,0,119,1.8105046343975284,146,468,5,137,66,57,40,36,9,4,2,11,146,468,5,137,66,57,40,36,9,4,2,19,778,770,8,55,0,602,11,420,0,60,9,0.011328527291452109,1,2001-09-17 11:03:25,1000724605,5,16,0,82
234,541,316,1602,5,15,0,125,1.86625,143,706,0,311,296,44,32,54,7,2,5,9,143,706,0,311,296,44,32,54,7,2,5,13,1386,1381,5,76,2,1157,15,521,0,59,8,0.009363295880149813,2,2001-09-17 11:13:25,1000725205,5,10,0,89
235,456,428,1110,5,15,0,56,1.9368800721370605,85,575,2,192,92,47,35,65,4,5,3,12,85,575,2,192,92,47,35,65,4,5,3,14,995,980,15,44,1,470,5,479,0,70,6,0.0045045045045045045,1,2001-09-17 11:23:25,1000725805,5,13,0,62
236,470,442,1053,4,13,0,29,1.814462416745956,45,672,0,119,77,24,35,67,5,5,2,9,45,672,0,119,77,24,35,67,5,5,2,4,967,955,12,51,2,455,8,467,0,49,3,0.007597340930674264,1,2001-09-17 11:33:25,1000726405,4,10,0,46
237,466,383,1030,5,15,0,27,2.0408163265306123,38,587,0,140,91,39,39,71,14,5,5,9,38,587,0,140,91,39,39,71,14,5,5,8,960,957,3,34,1,432,17,479,0,53,8,0.01650485436893204,1,2001-09-17 11:43:25,1000727005,5,9,0,51
238,528,502,1536,4,19,0,294,1.6153342070773264,333,695,0,178,117,64,52,72,9,2,4,9,333,695,0,178,117,64,52,72,9,2,4,10,1185,1156,29,37,10,530,25,651,0,50,9,0.016276041666666668,2,2001-09-17 11:53:25,1000727605,4,9,0,57
