,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
3280,13,13,96,4,17,0,54,0.9375,56,12,0,14,9,3,1,1,0,0,0,6,56,12,0,14,9,3,1,1,0,0,0,0,37,35,2,5,0,19,0,83,0,5,0,0.0,0,2004-12-24 06:40:08,1103870408,4,9,0,8
3281,21,14,132,7,17,0,85,0.8106060606060606,88,21,0,13,1,2,3,2,1,0,0,15,88,21,0,13,1,2,3,2,1,0,0,2,42,41,1,3,0,29,11,87,0,14,4,0.08333333333333333,1,2004-12-24 06:41:08,1103870468,6,8,0,3
3282,5,31,115,4,12,0,64,0.8695652173913043,68,25,0,14,0,1,5,1,0,0,0,12,68,25,0,14,0,1,5,1,0,0,0,3,33,32,1,15,0,42,4,77,0,14,2,0.034782608695652174,1,2004-12-24 06:42:08,1103870528,4,8,0,8
3283,9,7,73,3,14,0,41,0.9726027397260274,44,13,0,12,0,0,1,1,0,0,0,12,44,13,0,12,0,0,1,1,0,0,0,2,23,22,1,7,0,22,10,60,0,1,0,0.136986301369863,2,2004-12-24 06:43:08,1103870588,3,8,0,5
3284,39,13,682,4,16,0,572,0.4252199413489736,572,64,3,28,2,0,0,2,0,0,1,12,572,64,3,28,2,0,0,2,0,0,1,0,101,101,0,9,0,66,9,117,0,16,0,0.013196480938416423,1,2004-12-24 06:44:08,1103870648,4,6,0,11
3285,12,13,130,4,11,0,80,0.5846153846153846,84,24,0,19,1,0,1,1,0,0,0,6,84,24,0,19,1,0,1,1,0,0,0,2,40,38,2,8,0,32,2,53,0,19,0,0.015384615384615384,1,2004-12-24 06:45:08,1103870708,4,7,0,8
3286,38,24,197,5,15,0,112,1.2791878172588833,115,16,0,51,4,0,0,0,0,0,1,12,115,16,0,51,4,0,0,0,0,0,1,2,71,70,1,12,0,37,0,97,0,3,1,0.0,0,2004-12-24 06:46:08,1103870768,5,8,0,29
3287,24,41,172,5,15,0,76,1.9186046511627908,84,28,0,33,7,0,1,3,0,0,0,12,84,28,0,33,7,0,1,3,0,0,0,2,68,62,6,26,0,53,0,85,0,2,0,0.0,0,2004-12-24 06:47:08,1103870828,5,7,0,18
3288,30,11,178,5,10,0,109,1.0842696629213484,115,15,0,23,8,2,0,9,2,4,0,8,115,15,0,23,8,2,0,9,2,4,0,4,48,46,2,17,0,39,0,84,0,2,0,0.0,0,2004-12-24 06:48:08,1103870888,5,8,0,31
3289,70,15,443,4,20,0,218,1.2483069977426635,276,83,4,11,4,0,6,55,0,0,4,10,276,83,4,11,4,0,6,55,0,0,4,20,202,164,38,3,0,153,9,185,0,2,0,0.02031602708803612,1,2004-12-24 06:49:08,1103870948,4,8,0,21
