,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
0,7,2,11,5,8,0,1,2.272727272727273,1,2,0,2,5,1,0,0,0,0,0,4,1,2,0,2,5,1,0,0,0,0,0,0,10,10,0,0,0,11,0,6,0,1,0,0.0,0,2001-04-01 22:17:07,986163427,5,8,0,1
1,6,41,51,5,7,0,2,5.08,2,1,0,8,3,1,1,19,15,0,0,7,2,1,0,8,3,1,1,19,15,0,0,0,48,48,0,0,1,47,0,15,0,0,0,0.0,0,2001-04-01 22:18:07,986163487,5,7,0,2
2,60,12,93,5,8,0,9,1.813953488372093,10,12,0,52,10,1,0,1,0,0,0,6,10,12,0,52,10,1,0,1,0,0,0,0,75,74,1,2,7,90,0,20,0,4,1,0.0,0,2001-04-01 22:19:07,986163547,5,7,0,0
3,5,0,17,5,6,0,0,1.3571428571428572,0,12,0,0,1,1,0,0,0,0,0,4,0,12,0,0,1,1,0,0,0,0,0,0,14,14,0,0,3,17,0,8,0,0,0,0.0,0,2001-04-01 22:20:07,986163607,5,6,0,2
4,8,3,18,6,7,0,2,1.6470588235294117,3,8,0,2,1,2,1,0,0,0,0,5,3,8,0,2,1,2,1,0,0,0,0,0,15,14,1,0,1,17,0,12,0,0,0,0.0,0,2001-04-01 22:21:07,986163667,6,7,0,2
5,5,4,49,4,7,0,0,1.4,4,31,0,2,4,4,0,0,0,0,0,4,4,31,0,2,4,4,0,0,0,0,0,0,45,41,4,0,3,38,0,12,0,1,4,0.0,0,2001-04-01 22:22:07,986163727,4,7,0,0
6,23,12,46,3,11,0,2,3.238095238095238,3,4,0,3,16,2,14,0,0,0,0,5,3,4,0,3,16,2,14,0,0,0,0,1,38,38,0,1,4,42,0,18,0,0,0,0.0,0,2001-04-01 22:23:07,986163787,3,11,0,6
7,17,16,42,5,10,0,0,3.9,0,5,0,2,19,6,0,0,0,6,2,9,0,5,0,2,19,6,0,0,0,6,2,0,39,39,0,1,2,38,0,12,0,5,0,0.0,0,2001-04-01 22:24:07,986163847,5,7,0,12
8,22,15,56,5,10,0,1,2.358490566037736,1,24,0,14,2,1,8,0,1,2,0,8,1,24,0,14,2,1,8,0,1,2,0,0,52,52,0,0,3,50,0,17,0,7,1,0.0,0,2001-04-01 22:25:07,986163907,5,8,0,13
9,14,26,85,4,7,0,0,1.9761904761904763,0,45,0,17,17,1,0,0,0,4,0,8,0,45,0,17,17,1,0,0,0,4,0,0,83,83,0,1,1,76,0,27,0,0,0,0.0,0,2001-04-01 22:26:07,986163967,4,7,0,1
10,6,6,19,5,8,0,0,3.388888888888889,0,1,0,8,1,4,0,3,1,0,0,7,0,1,0,8,1,4,0,3,1,0,0,0,18,18,0,0,1,18,0,10,0,2,0,0.0,0,2001-04-01 22:27:07,986164027,5,8,0,2
