,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
0,10,15,127,2,8,0,56,0.603448275862069,69,31,0,12,3,0,0,1,0,0,0,6,69,31,0,12,3,0,0,1,0,0,0,0,56,43,13,4,11,28,0,114,0,0,0,0.0,0,2004-12-22 00:00:08,1103673608,2,8,0,10
1,31,37,342,13,13,0,214,0.4608433734939759,227,69,0,31,2,1,1,0,1,0,0,7,227,69,0,31,2,1,1,0,1,0,0,2,108,97,11,8,10,49,0,93,0,11,0,0.0,0,2004-12-22 00:01:08,1103673668,6,6,0,6
2,31,26,932,7,14,0,844,0.1888412017167382,852,26,0,31,13,2,7,1,0,0,0,6,852,26,0,31,13,2,7,1,0,0,0,4,70,66,4,14,0,30,2,144,0,38,9,0.0049751243781094535,2,2004-12-22 00:02:08,1103673728,7,9,0,19
3,3,10,80,4,9,0,49,0.6375,52,13,0,10,3,1,1,0,0,0,0,5,52,13,0,10,3,1,1,0,0,0,0,0,28,25,3,3,0,25,1,38,0,17,5,0.0125,1,2004-12-22 00:03:08,1103673788,4,9,0,5
4,4,0,29,5,6,0,14,0.6551724137931034,16,7,0,6,0,0,0,0,0,0,0,2,16,7,0,6,0,0,0,0,0,0,0,0,15,13,2,0,0,11,19,27,0,0,0,0.6551724137931034,2,2004-12-22 00:04:08,1103673848,5,6,0,1
5,9,13,86,3,13,0,43,1.1764705882352942,54,10,2,11,0,1,3,0,3,1,0,10,54,10,2,11,0,1,3,0,3,1,0,1,36,26,10,5,1,12,29,85,0,0,0,0.3372093023255814,3,2004-12-22 00:05:08,1103673908,3,7,0,5
6,7,8,70,4,7,0,44,0.5797101449275363,46,11,0,9,1,2,0,0,0,0,0,4,46,11,0,9,1,2,0,0,0,0,0,1,22,21,1,2,1,11,15,53,0,0,0,0.21428571428571427,2,2004-12-22 00:06:08,1103673968,4,6,0,3
7,4,5,64,8,10,0,40,0.7333333333333333,41,8,0,5,4,0,0,1,0,1,0,8,41,8,0,5,4,0,0,1,0,1,0,1,18,18,0,1,4,15,6,52,0,0,0,0.09375,2,2004-12-22 00:07:08,1103674028,5,7,0,2
8,16,16,120,4,6,0,70,1.0588235294117647,71,10,0,10,16,12,0,0,0,0,0,4,71,10,0,10,16,12,0,0,0,0,0,0,47,46,1,2,1,38,14,37,0,0,0,0.11666666666666667,3,2004-12-22 00:08:08,1103674088,4,6,0,2
9,31,33,193,5,8,0,98,0.9481865284974094,99,31,0,49,5,7,1,1,0,0,0,6,99,31,0,49,5,7,1,1,0,0,0,0,80,79,1,15,0,25,13,70,0,0,0,0.06735751295336788,3,2004-12-22 00:09:08,1103674148,5,8,0,13
10,11,11,100,4,10,0,51,0.7692307692307693,53,22,0,10,1,2,2,0,1,0,0,7,53,22,0,10,1,2,2,0,1,0,0,0,31,29,2,9,9,30,16,76,0,0,0,0.16,2,2004-12-22 00:10:08,1103674208,4,8,0,11
11,38,14,168,5,8,0,104,0.8511904761904762,106,26,0,8,16,7,5,0,0,0,0,5,106,26,0,8,16,7,5,0,0,0,0,0,37,35,2,27,0,30,7,82,0,0,0,0.04166666666666666,2,2004-12-22 00:11:08,1103674268,5,7,0,27
12,8,12,257,7,8,0,220,0.23735408560311286,221,18,0,15,1,0,2,0,0,0,0,5,221,18,0,15,1,0,2,0,0,0,0,0,37,36,1,0,0,35,1,65,0,0,0,0.0038910505836575885,1,2004-12-22 00:12:08,1103674328,5,7,0,14
13,13,7,94,4,8,0,67,0.7340425531914894,68,2,0,11,9,3,0,1,0,0,0,6,68,2,0,11,9,3,0,1,0,0,0,0,25,24,1,2,0,28,8,58,0,2,0,0.0851063829787234,2,2004-12-22 00:13:08,1103674388,4,7,0,2
14,25,33,182,4,8,0,106,0.5879120879120879,106,53,0,18,4,0,0,1,0,0,0,6,106,53,0,18,4,0,0,1,0,0,0,0,74,74,0,2,0,23,7,51,0,13,0,0.038461538461538464,2,2004-12-22 00:14:08,1103674448,4,6,0,2
15,11,6,58,5,6,0,27,0.6140350877192983,29,22,0,5,1,0,0,0,0,0,0,3,29,22,0,5,1,0,0,0,0,0,0,0,29,27,2,1,1,16,9,35,0,1,0,0.15517241379310345,2,2004-12-22 00:15:08,1103674508,5,6,0,2
16,11,12,84,4,10,0,33,1.1547619047619049,43,17,0,8,4,9,2,1,0,0,0,6,43,17,0,8,4,9,2,1,0,0,0,0,47,37,10,4,0,15,13,58,0,0,0,0.15476190476190474,2,2004-12-22 00:16:08,1103674568,4,7,0,4
17,14,12,61,6,9,0,25,1.6557377049180328,26,7,0,9,7,5,7,0,0,0,0,5,26,7,0,9,7,5,7,0,0,0,0,0,33,32,1,3,0,14,3,38,0,0,0,0.049180327868852465,2,2004-12-22 00:17:08,1103674628,6,7,0,5
18,13,4,73,4,10,0,43,0.6575342465753424,43,20,0,8,0,1,0,0,0,1,0,8,43,20,0,8,0,1,0,0,0,1,0,0,26,26,0,4,0,17,8,37,0,1,0,0.1095890410958904,2,2004-12-22 00:18:08,1103674688,4,7,0,11
19,5,15,57,5,7,0,31,0.8070175438596491,31,13,0,10,1,1,0,1,0,0,0,6,31,13,0,10,1,1,0,1,0,0,0,0,20,20,0,6,0,19,0,33,0,11,0,0.0,0,2004-12-22 00:19:08,1103674748,5,7,0,3
20,20,8,75,5,10,0,32,0.92,33,29,0,6,4,0,2,1,0,0,0,6,33,29,0,6,4,0,2,1,0,0,0,0,43,42,1,0,0,20,26,45,0,4,0,0.3466666666666667,5,2004-12-22 00:20:08,1103674808,5,7,0,2
21,21,10,128,6,10,0,69,0.8515625,72,24,0,15,14,2,1,0,0,0,0,5,72,24,0,15,14,2,1,0,0,0,0,0,50,47,3,9,0,26,37,79,0,0,0,0.2890625,3,2004-12-22 00:21:08,1103674868,6,9,0,9
22,18,13,137,4,7,0,95,0.5109489051094891,103,3,0,28,2,0,1,0,0,0,0,5,103,3,0,28,2,0,1,0,0,0,0,7,25,24,1,10,0,20,20,49,0,2,0,0.145985401459854,3,2004-12-22 00:22:08,1103674928,4,7,0,21
23,7,4,66,5,7,0,43,0.6363636363636364,44,10,0,8,1,2,1,0,0,0,0,5,44,10,0,8,1,2,1,0,0,0,0,0,23,22,1,0,0,18,12,49,0,2,0,0.18181818181818185,2,2004-12-22 00:23:08,1103674988,5,7,0,8
24,16,11,88,4,7,0,44,1.2528735632183907,45,11,0,9,12,6,4,0,0,0,0,5,45,11,0,9,12,6,4,0,0,0,0,0,35,34,1,8,1,19,38,75,0,0,0,0.4318181818181818,3,2004-12-22 00:24:08,1103675048,4,7,0,7
25,9,31,121,5,14,0,57,1.5371900826446283,57,21,5,23,9,1,1,0,1,1,2,10,57,21,5,23,9,1,1,0,1,1,2,0,55,55,0,9,0,41,49,51,0,0,0,0.4049586776859504,4,2004-12-22 00:25:08,1103675108,5,9,0,1
