,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
0,21,49,164,4,12,0,1,2.730769230769231,2,1,0,22,47,5,0,0,1,0,0,7,2,1,0,22,47,5,0,0,1,0,0,0,65,64,1,12,70,86,0,53,0,15,0,0.0,0,2001-07-18 00:05:59,995414759,4,8,3,21
1,84,87,219,6,15,0,20,1.8932038834951457,32,70,0,15,80,6,0,0,2,0,0,12,32,70,0,15,80,6,0,0,2,0,0,3,182,173,9,1,13,79,0,77,0,8,2,0.0,0,2001-07-18 00:10:59,995415059,6,10,0,22
2,48,14,155,5,11,0,4,1.9193548387096775,10,26,0,68,13,4,0,1,1,1,0,8,10,26,0,68,13,4,0,1,1,1,0,3,115,112,3,2,31,83,0,57,0,12,0,0.0,0,2001-07-18 00:15:59,995415359,5,9,0,25
3,15,17,58,5,12,0,9,2.176470588235294,13,3,1,20,5,6,0,2,1,0,0,10,13,3,1,20,5,6,0,2,1,0,0,0,41,37,4,1,7,24,0,30,0,7,0,0.0,0,2001-07-18 00:20:59,995415659,5,9,0,7
4,8,11,76,4,12,0,24,1.4210526315789473,33,1,0,12,1,5,2,0,2,0,1,9,33,1,0,12,1,5,2,0,2,0,1,4,24,20,4,5,15,35,0,34,0,9,3,0.0,0,2001-07-18 00:25:59,995415959,4,11,0,15
5,16,17,82,4,8,0,4,1.75,22,0,0,36,1,5,0,4,0,0,0,6,22,0,0,36,1,5,0,4,0,0,0,0,59,41,18,5,14,38,0,28,0,10,1,0.0,0,2001-07-18 00:30:59,995416259,4,7,0,3
6,9,24,85,4,14,0,16,2.1818181818181817,34,0,0,24,4,5,0,1,1,3,2,11,34,0,0,24,4,5,0,1,1,3,2,1,46,29,17,14,7,31,0,42,0,12,0,0.0,0,2001-07-18 00:35:59,995416559,4,12,2,15
7,13,13,95,2,11,0,1,1.6417910447761195,20,2,0,32,8,5,0,0,0,0,0,4,20,2,0,32,8,5,0,0,0,0,0,1,65,47,18,0,28,42,0,28,0,7,0,0.0,0,2001-07-18 00:40:59,995416859,2,9,0,11
8,11,9,49,8,12,0,4,1.8372093023255813,11,0,0,22,5,5,0,0,0,0,0,4,11,0,0,22,5,5,0,0,0,0,0,2,33,28,5,4,6,24,0,20,0,9,0,0.0,0,2001-07-18 00:45:59,995417159,7,7,0,4
9,11,18,43,4,11,0,4,2.1578947368421053,9,6,0,9,2,8,4,0,0,0,0,5,9,6,0,9,2,8,4,0,0,0,0,3,31,29,2,0,5,21,1,25,0,6,0,0.037037037037037035,1,2001-07-18 00:50:59,995417459,4,11,0,7
