,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
686,3,6,39,7,14,0,3,0.8157894736842105,18,14,0,1,5,0,0,0,0,0,0,3,18,14,0,1,5,0,0,0,0,0,0,15,15,15,0,5,1,34,0,24,0,0,0,0.0,0,2004-12-24 09:10:08,1103879408,7,7,0,10
687,98,66,192,5,15,0,12,1.7736842105263158,26,91,0,34,20,3,0,14,0,0,1,13,26,91,0,34,20,3,0,14,0,0,1,13,151,150,1,14,2,117,4,38,0,3,1,0.02083333333333333,1,2004-12-24 09:15:08,1103879708,5,8,0,19
688,1965,1418,4118,7,21,0,68,2.5680876979293545,110,1426,8,1049,555,485,200,114,43,26,7,15,110,1426,8,1049,555,485,200,114,43,26,7,10,3968,3936,32,59,13,2880,406,1130,2,65,303,0.09859154929577464,2,2004-12-24 09:20:08,1103880008,7,10,0,230
689,316,432,1547,12,13,0,228,2.22886866059818,293,279,1,312,324,218,70,15,6,6,10,14,293,279,1,312,324,218,70,15,6,6,10,29,1229,1193,36,52,9,1193,23,418,0,13,47,0.014867485455720747,3,2004-12-24 09:25:08,1103880308,5,9,0,102
690,342,174,918,4,22,0,144,1.904918032786885,190,295,0,127,154,89,35,4,12,5,1,16,190,295,0,127,154,89,35,4,12,5,1,31,706,691,15,34,3,587,18,460,0,22,10,0.0196078431372549,1,2004-12-24 09:30:08,1103880608,4,10,0,267
691,2072,1608,6518,8,24,0,285,3.1425280294885582,549,1134,37,916,1436,976,1068,133,77,52,42,21,549,1134,37,916,1436,976,1068,133,77,52,42,197,5849,5796,53,180,7,3238,323,1337,3,103,395,0.049555078244860384,3,2004-12-24 09:35:08,1103880908,6,10,0,498
692,106,232,681,7,21,0,157,2.026627218934911,205,105,2,113,120,76,30,6,11,3,0,18,205,105,2,113,120,76,30,6,11,3,0,40,387,379,8,92,5,494,16,327,0,9,26,0.023494860499265784,2,2004-12-24 09:40:08,1103881208,5,10,0,93
693,740,862,2646,4,24,0,278,2.9285714285714284,692,268,18,346,274,390,521,24,37,5,3,21,692,268,18,346,274,390,521,24,37,5,3,259,1889,1753,136,220,0,1186,41,543,0,37,119,0.015495086923658353,2,2004-12-24 09:45:08,1103881508,4,12,0,565
694,83,65,381,5,15,0,84,1.5695538057742782,147,90,4,68,22,31,5,3,2,3,4,13,147,90,4,68,22,31,5,3,2,3,4,56,199,192,7,42,0,269,5,176,0,11,2,0.013123359580052492,2,2004-12-24 09:50:08,1103881808,5,8,0,92
695,104,259,640,5,23,0,31,2.2640625,172,51,3,137,196,34,21,1,11,6,0,20,172,51,3,137,196,34,21,1,11,6,0,102,422,411,11,85,0,492,15,203,0,19,47,0.0234375,2,2004-12-24 09:55:08,1103882108,5,8,0,65
696,431,247,1375,5,19,0,132,1.6613255644573923,427,218,0,374,222,59,59,4,1,6,1,16,427,218,0,374,222,59,59,4,1,6,1,167,917,834,83,157,2,780,6,295,0,15,12,0.004363636363636364,1,2004-12-24 10:00:08,1103882408,5,11,0,294
697,373,301,956,4,21,0,23,2.0638075313807533,131,237,1,342,97,40,86,16,1,3,0,17,131,237,1,342,97,40,86,16,1,3,0,81,820,817,3,32,0,575,7,206,0,4,11,0.007322175732217573,1,2004-12-24 10:05:08,1103882708,4,7,0,325
698,73,25,186,3,12,0,4,1.6576086956521738,45,60,0,50,4,10,9,0,2,2,2,9,45,60,0,50,4,10,9,0,2,2,2,38,135,133,2,7,2,147,10,86,0,3,0,0.053763440860215055,2,2004-12-24 10:10:08,1103883008,3,8,0,88
699,59,111,299,8,13,0,32,1.7591973244147157,112,39,0,75,13,22,28,0,10,0,0,7,112,39,0,75,13,22,28,0,10,0,0,44,158,157,1,65,0,226,0,100,0,5,0,0.0,0,2004-12-24 10:15:08,1103883308,4,9,0,47
700,26,23,186,6,14,0,113,0.956989247311828,128,21,0,10,5,2,6,14,0,0,0,6,128,21,0,10,5,2,6,14,0,0,0,7,61,55,6,5,0,86,0,52,0,4,1,0.0,0,2004-12-24 10:20:08,1103883608,5,7,0,7
701,43,43,152,7,11,0,29,3.0526315789473686,43,18,0,8,9,6,46,8,11,3,0,8,43,18,0,8,9,6,46,8,11,3,0,11,68,65,3,44,0,108,2,65,0,3,0,0.013157894736842105,1,2004-12-24 10:25:08,1103883908,7,9,0,44
702,272,146,1412,11,16,0,448,1.1659574468085103,855,212,5,133,49,26,49,20,2,52,5,14,855,212,5,133,49,26,49,20,2,52,5,288,543,459,84,131,2,681,2,275,0,12,0,0.00141643059490085,1,2004-12-24 10:30:08,1103884208,5,10,0,486
703,218,206,890,4,18,0,47,1.4876404494382025,173,442,2,125,62,32,44,1,2,5,2,10,173,442,2,125,62,32,44,1,2,5,2,117,667,664,3,59,0,635,5,231,0,14,52,0.005617977528089888,1,2004-12-24 10:35:08,1103884508,4,7,0,86
704,81,122,414,4,22,0,25,3.026570048309179,67,143,12,31,56,12,7,14,1,63,5,13,67,143,12,31,56,12,7,14,1,63,5,39,217,214,3,133,0,280,6,183,0,5,1,0.014492753623188406,1,2004-12-24 10:40:08,1103884808,4,7,0,36
705,35,21,217,4,18,0,24,1.5345622119815667,53,98,0,34,12,3,6,2,5,2,0,13,53,98,0,34,12,3,6,2,5,2,0,26,107,106,1,60,0,172,3,82,0,0,50,0.013824884792626729,1,2004-12-24 10:45:08,1103885108,3,8,0,22
706,13,24,129,4,13,0,27,1.6589147286821706,34,50,1,22,5,8,3,0,0,6,0,10,34,50,1,22,5,8,3,0,0,6,0,4,82,79,3,16,0,109,0,71,0,2,0,0.0,0,2004-12-24 10:50:08,1103885408,4,7,0,21
707,75,52,268,5,14,0,69,1.7686567164179106,78,88,0,44,15,16,3,5,8,11,0,8,78,88,0,44,15,16,3,5,8,11,0,8,151,150,1,40,0,158,4,115,0,8,0,0.01492537313432836,1,2004-12-24 10:55:08,1103885708,4,7,0,22
708,152,569,1615,3,19,0,490,2.051393188854489,535,612,12,100,111,64,32,19,12,13,0,15,535,612,12,100,111,64,32,19,12,13,0,27,1093,1075,18,5,0,1106,0,361,0,17,6,0.0,0,2004-12-24 11:00:08,1103886008,3,7,0,32
709,144,152,1774,9,13,0,59,2.130851663846588,98,118,4,1310,119,58,23,18,12,13,0,10,98,118,4,1310,119,58,23,18,12,13,0,37,1662,1660,2,15,1,947,261,496,0,28,62,0.14704225352112674,2,2004-12-24 11:05:08,1103886308,4,8,0,48
710,112,52,820,7,20,0,26,1.398780487804878,47,614,0,86,34,15,4,8,4,1,0,18,47,614,0,86,34,15,4,8,4,1,0,19,765,763,2,10,0,479,1,305,0,3,4,0.0012195121951219512,1,2004-12-24 11:10:08,1103886608,6,11,0,78
