,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
2179,590,601,1400,11,15,0,0,3.415,181,19,1,29,24,1134,0,9,0,0,1,12,181,19,1,29,24,1134,0,9,0,0,1,7,1377,1204,173,16,0,429,0,231,0,29,11,0.0,0,2015-06-11 12:24:00,1434025440,4,8,0,17
2180,140,49,274,6,14,0,0,2.62043795620438,32,28,1,37,116,52,3,3,0,1,1,10,32,28,1,37,116,52,3,3,0,1,1,2,254,224,30,18,0,180,2,114,1,7,8,0.007299270072992701,1,2015-06-11 12:25:00,1434025500,5,8,0,14
2181,22,52,156,11,17,0,0,2.8141025641025643,31,26,1,25,39,11,4,2,1,9,1,12,31,26,1,25,39,11,4,2,1,9,1,1,137,108,29,18,0,102,1,86,0,5,11,0.00641025641025641,1,2015-06-11 12:26:00,1434025560,4,7,0,10
2182,191,62,329,6,14,0,0,4.012158054711247,36,51,1,38,23,4,0,157,0,15,4,10,36,51,1,38,23,4,0,157,0,15,4,8,301,274,27,20,0,181,0,133,0,11,13,0.0,0,2015-06-11 12:27:00,1434025620,5,8,0,30
2183,48,40,193,11,17,0,0,2.067708333333333,35,51,1,45,31,12,10,1,0,5,1,10,35,51,1,45,31,12,10,1,0,5,1,1,182,149,33,9,1,135,2,110,0,17,38,0.010362694300518135,1,2015-06-11 12:28:00,1434025680,4,8,0,6
2184,121,33,305,5,13,0,0,2.101639344262295,52,60,0,83,61,33,9,2,0,4,0,11,52,60,0,83,61,33,9,2,0,4,0,2,276,226,50,27,0,166,0,108,0,10,33,0.0,0,2015-06-11 12:29:00,1434025740,4,9,0,22
2185,24,29,159,6,19,0,0,1.5471698113207548,64,15,1,36,33,7,0,1,0,2,0,10,64,15,1,36,33,7,0,1,0,2,0,5,142,85,57,12,0,97,0,89,0,9,30,0.0,0,2015-06-11 12:30:00,1434025800,5,7,0,25
2186,22,76,230,11,12,0,0,1.6782608695652177,62,51,1,58,31,21,4,2,0,0,0,10,62,51,1,58,31,21,4,2,0,0,0,29,164,132,32,37,0,114,0,81,0,6,11,0.0,0,2015-06-11 12:31:00,1434025860,4,7,0,71
2187,30,13,120,4,14,0,0,1.9666666666666663,17,21,1,55,19,3,1,0,3,0,0,10,17,21,1,55,19,3,1,0,3,0,0,4,104,92,12,12,0,61,1,73,0,13,36,0.008333333333333333,1,2015-06-11 12:32:00,1434025920,4,7,0,19
2188,37,27,123,11,14,0,0,1.869918699186992,26,27,0,41,17,4,4,0,1,2,0,11,26,27,0,41,17,4,4,0,1,2,0,2,108,84,24,13,0,68,1,105,0,11,10,0.008130081300813009,1,2015-06-11 12:33:00,1434025980,4,9,0,15
