,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
718,194,129,566,5,16,0,6,2.0530973451327434,17,291,0,84,95,28,13,20,17,0,0,7,17,291,0,84,95,28,13,20,17,0,0,3,532,524,8,24,1,255,0,177,0,42,3,0.0,0,2001-09-18 12:03:19,1000814599,4,9,0,47
719,103,129,303,8,12,0,9,2.1914191419141917,18,140,0,50,42,18,11,1,21,0,2,9,18,140,0,50,42,18,11,1,21,0,2,3,234,228,6,57,0,172,8,138,0,26,4,0.026402640264026403,1,2001-09-18 12:08:19,1000814899,8,10,0,21
720,84,135,374,5,13,0,32,1.9758064516129032,41,119,1,88,93,18,3,3,3,2,1,10,41,119,1,88,93,18,3,3,3,2,1,6,279,276,3,55,2,178,6,139,0,37,5,0.016042780748663103,1,2001-09-18 12:13:19,1000815199,5,9,0,29
721,85,50,224,7,12,0,11,1.8392857142857144,18,110,1,45,13,26,9,0,2,0,0,10,18,110,1,45,13,26,9,0,2,0,0,7,196,196,0,10,0,108,6,118,0,18,6,0.026785714285714284,1,2001-09-18 12:18:19,1000815499,4,8,0,21
722,237,77,462,4,13,0,32,1.7186147186147187,43,190,0,119,85,18,5,0,2,0,0,7,43,190,0,119,85,18,5,0,2,0,0,5,410,405,5,15,0,186,2,160,0,16,4,0.004329004329004329,1,2001-09-18 12:23:19,1000815799,4,9,0,23
723,100,169,371,11,11,0,2,2.4459459459459456,11,109,0,71,102,62,9,2,1,2,0,20,11,109,0,71,102,62,9,2,1,2,0,2,324,318,6,42,1,162,3,108,0,22,1,0.008086253369272238,1,2001-09-18 12:28:19,1000816099,6,9,0,35
724,118,62,276,6,16,0,23,1.661818181818182,23,126,0,75,33,12,4,1,0,1,0,8,23,126,0,75,33,12,4,1,0,1,0,0,234,234,0,18,1,118,4,132,0,22,5,0.014492753623188406,2,2001-09-18 12:33:19,1000816399,5,10,0,48
725,83,53,237,3,10,0,24,1.9746835443037976,36,92,0,53,17,15,3,6,13,1,1,9,36,92,0,53,17,15,3,6,13,1,1,2,191,181,10,20,0,137,9,125,0,12,0,0.0379746835443038,2,2001-09-18 12:38:19,1000816699,3,9,0,25
726,52,109,578,4,16,0,27,1.4,40,393,0,58,63,5,12,1,3,0,0,7,40,393,0,58,63,5,12,1,3,0,0,3,507,499,8,38,3,453,8,121,0,31,9,0.01384083044982699,2,2001-09-18 12:43:19,1000816999,4,9,0,18
727,121,100,401,4,16,0,30,2.1296758104738154,32,117,0,107,113,10,7,4,7,3,0,12,32,117,0,107,113,10,7,4,7,3,0,0,353,351,2,18,0,143,12,154,0,14,2,0.02992518703241895,1,2001-09-18 12:48:19,1000817299,3,10,0,57
728,60,42,176,5,12,0,37,1.5485714285714285,42,58,0,45,15,11,1,0,0,1,1,12,42,58,0,45,15,11,1,0,0,1,1,5,115,115,0,18,1,98,12,100,2,22,8,0.06818181818181818,2,2001-09-18 12:53:19,1000817599,5,11,0,25
729,167,114,487,4,13,0,37,2.1765913757700206,43,223,0,60,36,39,73,9,1,0,3,9,43,223,0,60,36,39,73,9,1,0,3,5,394,393,1,51,0,259,14,143,1,17,60,0.028747433264887063,2,2001-09-18 12:58:19,1000817899,4,9,0,15
730,120,89,392,4,14,0,17,1.9030612244897958,24,204,1,76,24,28,22,5,8,0,0,10,24,204,1,76,24,28,22,5,8,0,0,6,357,356,1,12,0,181,5,158,0,11,10,0.012755102040816329,1,2001-09-18 13:03:19,1000818199,4,9,0,43
731,132,112,334,5,33,1,13,2.3233532934131738,21,114,0,91,64,9,5,27,0,0,0,27,21,114,0,91,64,9,5,27,0,0,0,0,284,276,8,37,0,152,10,139,0,14,5,0.02994011976047904,1,2001-09-18 13:08:19,1000818499,5,10,0,35
732,121,91,986,4,33,1,21,2.159638554216868,27,134,0,73,64,3,17,1,5,0,1,16,27,134,0,73,64,3,17,1,5,0,1,3,264,261,3,44,654,788,29,188,0,21,7,0.029411764705882356,2,2001-09-18 13:13:19,1000818799,4,12,0,37
733,264,140,540,4,33,1,25,2.0722222222222224,50,175,2,164,100,26,15,3,1,0,0,27,50,175,2,164,100,26,15,3,1,0,0,7,483,465,18,25,0,188,7,195,0,29,10,0.012962962962962964,2,2001-09-18 13:18:19,1000819099,4,10,0,38
734,222,202,620,5,15,1,20,2.6575121163166395,47,127,5,140,145,119,3,3,13,6,9,13,47,127,5,140,145,119,3,3,13,6,9,1,535,511,24,63,1,260,12,216,0,15,11,0.01935483870967742,1,2001-09-18 13:23:19,1000819399,5,11,0,135
