,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
0,5,107,115,4,11,0,2,2.0608695652173914,3,0,0,104,6,1,0,0,1,0,0,7,3,0,0,104,6,1,0,0,1,0,0,1,112,112,0,0,0,112,0,14,0,5,0,0.0,0,2001-07-17 00:50:50,995331050,4,8,0,2
1,2,1,8,8,12,0,0,2.6,0,0,0,3,1,1,0,0,0,0,0,4,0,0,0,3,1,1,0,0,0,0,0,0,5,5,0,0,3,8,0,5,0,1,0,0.0,0,2001-07-17 00:51:50,995331110,8,9,0,7
2,3,1,20,5,13,0,8,0.6666666666666666,14,0,0,2,0,2,0,0,0,0,0,4,14,0,0,2,0,2,0,0,0,0,0,6,4,4,0,0,2,18,0,6,0,5,0,0.0,0,2001-07-17 00:52:50,995331170,5,10,0,14
3,7,1,27,4,17,0,5,2.16,17,0,4,2,0,1,0,1,0,0,0,10,17,0,4,2,0,1,0,1,0,0,0,8,8,4,4,4,2,23,0,9,0,8,0,0.0,0,2001-07-17 00:53:50,995331230,4,14,0,7
4,4,1,21,6,7,0,5,1.0,12,0,0,7,1,1,0,0,0,0,0,4,12,0,0,7,1,1,0,0,0,0,0,6,10,9,1,0,0,20,0,6,0,5,0,0.0,0,2001-07-17 00:54:50,995331290,6,7,0,0
5,4,7,40,4,9,0,19,0.8205128205128205,25,2,0,7,4,1,0,0,0,0,0,4,25,2,0,7,4,1,0,0,0,0,0,1,18,13,5,1,1,31,0,17,0,6,0,0.0,0,2001-07-17 00:55:50,995331350,4,9,0,6
6,7,7,46,5,13,0,17,1.0869565217391304,25,1,0,16,2,1,0,0,1,0,0,7,25,1,0,16,2,1,0,0,1,0,0,1,26,20,6,2,0,32,0,21,0,6,0,0.0,0,2001-07-17 00:56:50,995331410,5,9,0,13
7,15,15,33,4,14,0,0,2.15625,1,16,0,9,1,1,0,0,4,0,0,7,1,16,0,9,1,1,0,0,4,0,0,1,24,24,0,7,1,25,0,15,0,2,0,0.0,0,2001-07-17 00:57:50,995331470,4,10,0,6
8,5,4,11,9,11,0,0,3.555555555555556,0,1,0,2,3,1,0,0,2,0,0,7,0,1,0,2,3,1,0,0,2,0,0,0,8,8,0,1,2,10,0,10,0,0,0,0.0,0,2001-07-17 00:58:50,995331530,10,11,0,1
9,11,13,31,4,14,0,2,5.413793103448277,5,0,0,0,2,1,0,0,21,0,0,7,5,0,0,0,2,1,0,0,21,0,0,1,26,24,2,0,2,19,0,10,0,3,18,0.0,0,2001-07-17 00:59:50,995331590,4,12,0,1
10,4,1,12,10,12,0,4,1.3333333333333333,7,0,0,0,4,1,0,0,0,0,0,4,7,0,0,0,4,1,0,0,0,0,0,1,6,4,2,1,0,9,0,8,0,1,0,0.0,0,2001-07-17 01:00:50,995331650,11,12,0,3
11,8,2,30,4,12,0,8,1.55,10,0,0,0,9,1,0,0,0,0,0,4,10,0,0,0,9,1,0,0,0,0,0,2,10,10,0,0,10,22,0,8,0,0,0,0.0,0,2001-07-17 01:01:50,995331710,4,9,0,2
12,4,0,24,9,9,0,17,0.4782608695652174,18,2,0,1,1,1,0,0,0,0,0,4,18,2,0,1,1,1,0,0,0,0,0,1,5,5,0,0,1,23,0,7,0,3,0,0.0,0,2001-07-17 01:02:50,995331770,9,9,0,0
