,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
0,98,99,6378,5,19,0,5578,0.1106158164107644,5761,117,3,92,47,23,2,0,2,8,2,10,5761,117,3,92,47,23,2,0,2,8,2,67,375,259,116,37,305,321,305,1618,0,112,3,0.05670198921732664,6,2005-05-23 00:00:09,1116806409,5,10,133,266
1,96,110,6414,4,19,0,5804,0.1169811320754717,6021,157,0,82,58,8,8,14,3,9,0,8,6021,157,0,82,58,8,8,14,3,9,0,80,410,273,137,66,54,294,131,1622,0,120,8,0.020424072341752416,4,2005-05-23 00:15:09,1116807309,4,8,147,294
2,85,110,7032,4,19,0,6435,0.10106382978723404,6654,126,0,87,40,21,10,0,5,10,0,12,6654,126,0,87,40,21,10,0,5,10,0,88,416,285,131,17,61,277,149,1748,0,138,21,0.02118885096700796,4,2005-05-23 00:30:09,1116808209,4,8,96,192
3,80,102,6544,3,19,0,5964,0.10937741387301096,6164,142,0,77,39,18,18,1,1,9,0,13,6164,142,0,77,39,18,18,1,1,9,0,90,376,266,110,43,69,297,141,1684,0,110,7,0.02154645476772616,4,2005-05-23 00:45:09,1116809109,3,8,132,264
4,73,136,7156,4,19,0,6526,0.0807621214275558,6712,181,0,76,43,10,2,8,0,1,0,8,6712,181,0,76,43,10,2,8,0,1,0,64,428,306,122,15,120,344,164,1820,0,126,6,0.02291783119060928,3,2005-05-23 01:00:09,1116810009,4,7,91,182
5,70,99,6686,4,19,0,6106,0.09235427706283117,6326,136,0,67,45,7,3,0,6,15,0,8,6326,136,0,67,45,7,3,0,6,15,0,98,377,256,121,24,79,314,85,1786,0,100,2,0.012713131917439427,3,2005-05-23 01:15:09,1116810909,4,8,137,274
6,68,88,6392,4,19,0,5689,0.104554201411161,5890,219,0,64,33,2,9,2,6,6,2,11,5890,219,0,64,33,2,9,2,6,6,2,83,422,305,117,42,151,372,113,1628,0,110,30,0.01767834793491865,4,2005-05-23 01:30:09,1116811809,4,9,114,228
7,88,79,6852,4,19,0,6359,0.09587432095140216,6553,115,0,61,29,7,4,24,7,11,0,8,6553,115,0,61,29,7,4,24,7,11,0,68,361,237,124,23,41,252,79,1774,0,112,1,0.011529480443666085,4,2005-05-23 01:45:09,1116812709,4,8,97,194
8,106,119,6420,5,19,0,5853,0.1246449984222152,6040,100,0,84,50,17,4,29,2,12,0,8,6040,100,0,84,50,17,4,29,2,12,0,64,382,261,121,39,81,307,125,1748,0,108,3,0.019470404984423675,3,2005-05-23 02:00:09,1116813609,5,10,124,248
9,124,136,6146,17,19,0,5466,0.14201183431952666,5683,191,0,104,65,7,4,14,3,10,0,15,5683,191,0,104,65,7,4,14,3,10,0,89,477,350,127,52,59,319,93,1622,0,94,5,0.015131793036121057,3,2005-05-23 02:15:09,1116814509,5,9,149,298
