,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
0,28,28,1996,4,22,0,1590,0.12428078250863062,1654,29,0,27,14,1,5,2,3,2,0,13,1654,29,0,27,14,1,5,2,3,2,0,34,111,81,30,3,242,258,41,546,0,38,8,0.041123370110330994,4,2005-05-26 00:00:09,1117065609,4,10,71,142
1,47,57,2668,5,19,0,2382,0.14056531703590527,2473,65,0,26,31,5,6,0,4,4,0,12,2473,65,0,26,31,5,6,0,4,4,0,38,180,128,52,18,45,253,55,636,0,52,14,0.020614692653673165,5,2005-05-26 00:05:09,1117065909,4,8,58,116
2,42,58,2520,4,17,0,2272,0.12369057211925866,2354,44,0,45,15,13,1,4,1,5,0,8,2354,44,0,45,15,13,1,4,1,5,0,29,158,105,53,23,36,266,120,596,0,40,9,0.047619047619047616,4,2005-05-26 00:10:09,1117066209,4,9,52,104
3,46,54,2672,4,18,0,2095,0.1270459859703819,2329,159,0,70,7,0,0,1,0,0,0,6,2329,159,0,70,7,0,0,1,0,0,0,50,397,214,183,24,95,338,79,600,0,46,3,0.029565868263473054,3,2005-05-26 00:15:09,1117066509,4,7,77,154
4,32,44,2230,6,19,0,1909,0.14672897196261683,2001,77,0,27,19,4,0,0,4,5,0,17,2001,77,0,27,19,4,0,0,4,5,0,51,154,113,41,26,85,310,100,538,0,34,2,0.04484304932735426,3,2005-05-26 00:20:09,1117066809,6,8,79,158
5,24,40,1912,4,19,0,1678,0.11714132186996239,1755,47,0,35,16,0,1,4,0,3,0,8,1755,47,0,35,16,0,1,4,0,3,0,36,129,88,41,18,45,277,64,448,0,50,10,0.03347280334728033,4,2005-05-26 00:25:09,1117067109,4,7,61,122
6,37,51,2052,4,19,0,1808,0.14081733136386015,1898,42,0,66,12,6,2,1,2,0,0,11,1898,42,0,66,12,6,2,1,2,0,0,42,157,109,48,24,20,270,74,546,0,34,7,0.036062378167641324,3,2005-05-26 00:30:09,1117067409,4,8,52,104
7,44,32,2440,5,18,0,2151,0.09248310810810811,2248,70,0,31,11,0,6,0,0,0,0,12,2248,70,0,31,11,0,6,0,0,0,0,45,162,111,51,10,65,281,153,650,0,46,9,0.06270491803278688,3,2005-05-26 00:35:09,1117067709,5,9,50,100
8,35,65,2224,4,18,0,1993,0.12539754656974103,2063,42,0,74,12,0,10,0,0,0,0,5,2063,42,0,74,12,0,10,0,0,0,0,32,166,128,38,10,21,247,42,534,0,34,12,0.018884892086330936,3,2005-05-26 00:40:09,1117068009,4,7,51,102
9,26,59,2224,4,22,0,1988,0.1195551436515292,2040,66,1,29,8,3,3,1,0,4,0,12,2040,66,1,29,8,3,3,1,0,4,0,17,144,109,35,9,66,297,78,582,0,36,0,0.03507194244604316,5,2005-05-26 00:45:09,1117068309,4,10,58,116
10,60,46,2640,7,19,0,2358,0.11697247706422019,2443,103,0,41,14,6,4,2,1,2,0,8,2443,103,0,41,14,6,4,2,1,2,0,43,199,157,42,16,22,305,42,680,0,42,2,0.015909090909090907,3,2005-05-26 00:50:09,1117068609,6,7,40,80
11,58,36,2592,4,19,0,2221,0.13363119415109667,2293,86,0,37,32,4,7,1,0,2,0,8,2293,86,0,37,32,4,7,1,0,2,0,23,205,156,49,13,130,350,118,636,0,36,1,0.04552469135802469,3,2005-05-26 00:55:09,1117068909,4,9,40,80
12,36,55,2278,4,19,0,2036,0.18347401155042203,2096,59,0,55,12,5,9,4,0,5,0,15,2096,59,0,55,12,5,9,4,0,5,0,24,170,134,36,21,26,255,71,560,2,44,10,0.031167690956979806,4,2005-05-26 01:00:09,1117069209,4,10,48,96
13,30,71,2458,4,19,0,2129,0.13087248322147652,2208,116,0,34,13,2,5,0,0,4,0,13,2208,116,0,34,13,2,5,0,0,4,0,37,208,166,42,10,65,318,97,696,0,36,8,0.03946297803091944,2,2005-05-26 01:05:09,1117069509,4,8,44,88
14,57,120,2990,3,19,0,2413,0.2278127183787561,2501,208,0,85,50,5,1,2,3,5,0,13,2501,208,0,85,50,5,1,2,3,5,0,38,396,348,48,15,105,404,97,714,6,40,51,0.032441471571906355,3,2005-05-26 01:10:09,1117069809,3,7,54,108
15,32,43,2470,3,19,0,2148,0.1710204081632653,2209,173,0,39,13,3,4,0,0,3,0,14,2209,173,0,39,13,3,4,0,0,3,0,17,271,227,44,14,20,283,23,652,0,42,5,0.00931174089068826,1,2005-05-26 01:15:09,1117070109,3,9,44,88
16,32,26,2198,3,21,0,2030,0.09369287020109689,2086,50,0,30,13,2,0,4,0,3,0,8,2086,50,0,30,13,2,0,4,0,3,0,24,129,97,32,5,10,235,21,538,0,32,0,0.009554140127388535,3,2005-05-26 01:20:09,1117070409,3,8,24,48
17,29,42,2464,6,18,0,2251,0.0880065493246009,2321,74,0,18,19,10,0,0,0,1,0,8,2321,74,0,18,19,10,0,0,0,1,0,26,158,114,44,8,21,246,45,596,0,38,4,0.018262987012987012,3,2005-05-26 01:25:09,1117070709,6,7,37,74
18,32,32,2148,4,19,0,1866,0.11849710982658959,1940,72,0,39,19,2,1,0,1,1,0,11,1940,72,0,39,19,2,1,0,1,1,0,33,165,124,41,12,67,276,71,576,0,42,5,0.033054003724394786,3,2005-05-26 01:30:09,1117071009,4,8,52,104
19,18,21,2060,6,19,0,1888,0.074853228962818,1959,46,0,25,11,0,0,0,0,3,0,8,1959,46,0,25,11,0,0,0,0,3,0,37,113,79,34,6,6,220,15,454,0,46,1,0.007281553398058253,2,2005-05-26 01:35:09,1117071309,6,7,31,62
20,38,40,1902,4,19,0,1725,0.10952380952380952,1782,46,0,42,14,2,1,1,0,2,0,8,1782,46,0,42,14,2,1,1,0,2,0,18,135,97,38,12,9,220,24,498,0,34,2,0.012618296529968454,2,2005-05-26 01:40:09,1117071609,4,7,36,72
21,40,72,1838,4,19,0,1577,0.20165745856353592,1646,48,0,78,12,21,0,0,0,4,1,9,1646,48,0,78,12,21,0,0,0,4,1,30,198,159,39,5,26,299,34,472,0,40,8,0.018498367791077257,2,2005-05-26 01:45:09,1117071909,4,8,35,70
22,44,46,2184,4,19,0,2001,0.1178373382624769,2053,54,1,31,13,4,2,0,0,3,0,16,2053,54,1,31,13,4,2,0,0,3,0,18,135,101,34,10,19,234,30,486,0,40,8,0.013723696248856358,2,2005-05-26 01:50:09,1117072209,4,7,35,70
23,54,35,2428,7,19,0,2138,0.15927001244296973,2203,133,0,37,14,1,17,1,0,5,0,8,2203,133,0,37,14,1,17,1,0,5,0,17,236,188,48,20,17,275,45,674,2,40,10,0.018533772652388796,2,2005-05-26 01:55:09,1117072509,5,9,36,72
24,69,69,2526,4,19,0,2158,0.2040147480540762,2230,82,0,54,45,8,11,2,2,3,4,9,2230,82,0,54,45,8,11,2,2,3,4,34,230,192,38,19,84,342,123,688,0,38,18,0.048693586698337295,3,2005-05-26 02:00:09,1117072809,4,11,74,148
25,36,85,2770,17,19,0,2248,0.1927186387020182,2323,98,4,37,44,5,8,1,2,2,0,16,2323,98,4,37,44,5,8,1,2,2,0,30,202,157,45,47,238,463,153,700,0,42,33,0.05519480519480519,3,2005-05-26 02:05:09,1117073109,5,9,68,136
26,88,70,3002,6,19,0,2362,0.3257042253521127,2450,182,0,41,126,21,3,2,1,2,0,13,2450,182,0,41,126,21,3,2,1,2,0,28,444,384,60,6,160,552,92,696,0,42,84,0.030646235842771485,3,2005-05-26 02:10:09,1117073409,6,7,44,88
27,41,38,2206,4,18,0,1796,0.22647601476014761,1905,113,0,104,33,4,3,2,4,0,0,7,1905,113,0,104,33,4,3,2,4,0,0,38,324,253,71,10,38,328,31,562,0,38,3,0.014001806684733513,2,2005-05-26 02:15:09,1117073709,4,7,65,130
28,33,56,2376,4,19,0,2054,0.1388295600170867,2176,79,0,46,29,2,3,2,1,2,1,9,2176,79,0,46,29,2,3,2,1,2,1,22,245,145,100,20,34,289,61,636,0,36,1,0.025630252100840335,3,2005-05-26 02:20:09,1117074009,4,7,60,120
29,57,39,2548,3,19,0,2166,0.1611881188118812,2261,178,2,62,14,4,1,1,0,2,0,10,2261,178,2,62,14,4,1,1,0,2,0,31,320,256,64,8,17,298,23,684,0,34,10,0.00902668759811617,2,2005-05-26 02:25:09,1117074309,3,8,52,104
30,34,51,2256,4,22,0,1964,0.1455038409399006,2055,89,0,24,24,15,0,1,2,1,0,13,2055,89,0,24,24,15,0,1,2,1,0,37,202,148,54,10,43,296,42,516,0,32,0,0.018617021276595744,5,2005-05-26 02:30:09,1117074609,4,10,51,102
31,37,49,1956,3,19,0,1708,0.13835828600929273,1797,94,0,25,8,1,2,5,0,3,0,16,1797,94,0,25,8,1,2,5,0,3,0,25,176,112,64,28,17,267,34,480,0,30,1,0.017382413087934562,2,2005-05-26 02:35:09,1117074909,3,8,36,72
32,52,56,2376,5,19,0,2059,0.13844144536351763,2147,55,1,71,11,1,5,1,1,2,1,11,2147,55,1,71,11,1,5,1,1,2,1,28,191,131,60,19,75,302,27,566,4,38,3,0.011363636363636364,2,2005-05-26 02:40:09,1117075209,5,7,60,120
33,36,47,2252,6,18,0,1992,0.11743612729717616,2089,66,1,49,20,3,2,1,0,0,0,10,2089,66,1,49,20,3,2,1,0,0,0,41,190,134,56,8,20,238,56,544,0,36,3,0.02486678507992895,5,2005-05-26 02:45:09,1117075509,6,8,39,78
