,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
757,200,266,841,7,13,0,178,1.375894988066826,242,366,0,99,57,32,13,5,10,1,13,9,242,366,0,99,57,32,13,5,10,1,13,45,553,535,18,62,3,226,3,901,2,104,34,0.0035671819262782407,1,2016-04-22 15:10:01,1461337801,3,9,0,74
758,688,653,2130,6,22,0,360,1.4451795841209831,429,990,0,311,209,117,39,10,3,4,3,16,429,990,0,311,209,117,39,10,3,4,3,50,1625,1606,19,81,14,442,15,1034,10,217,98,0.007042253521126761,1,2016-04-22 15:15:01,1461338101,6,11,0,145
759,403,289,1129,5,14,0,148,1.5186170212765957,183,618,7,174,55,28,10,29,16,8,0,10,183,618,7,174,55,28,10,29,16,8,0,23,906,895,11,51,1,268,26,951,2,96,43,0.023029229406554472,1,2016-04-22 15:20:01,1461338401,5,11,0,118
760,604,507,1746,4,15,0,294,1.5969889982628835,384,626,1,235,385,45,15,21,7,5,3,10,384,626,1,235,385,45,15,21,7,5,3,55,1291,1257,34,87,19,456,13,1129,0,127,77,0.0074455899198167235,1,2016-04-22 15:25:01,1461338701,4,11,0,142
761,503,623,1956,6,19,0,358,1.7631713554987212,410,653,8,303,429,76,16,27,9,12,8,11,410,653,8,303,429,76,16,27,9,12,8,12,1456,1417,39,129,1,496,30,1161,0,123,49,0.015337423312883437,2,2016-04-22 15:30:01,1461339001,6,8,0,102
762,418,351,1320,5,21,0,270,1.8218347232752088,305,482,4,231,184,28,40,8,5,2,1,17,305,482,4,231,184,28,40,8,5,2,1,17,948,930,18,84,1,253,50,903,0,161,77,0.03785011355034065,2,2016-04-22 15:35:01,1461339301,5,9,0,98
763,694,1333,3895,5,17,0,374,2.0388174807197945,407,2053,2,445,99,99,630,56,47,33,7,12,407,2053,2,445,99,99,630,56,47,33,7,16,3222,3205,17,278,5,795,41,1855,12,111,33,0.010520913523222993,2,2016-04-22 15:40:01,1461339601,5,12,0,295
764,474,237,1390,6,24,0,248,1.6382671480144404,283,514,0,336,112,66,28,17,17,3,4,15,283,514,0,336,112,66,28,17,17,3,4,15,1075,1056,19,47,5,387,17,1010,1,100,44,0.012203876525484566,1,2016-04-22 15:45:01,1461339901,3,11,0,62
765,442,536,1513,6,18,0,307,1.7229953611663351,349,521,0,152,341,73,45,14,0,3,1,12,349,521,0,152,341,73,45,14,0,3,1,19,1089,1067,22,94,4,377,19,1016,0,125,65,0.01255783212161269,2,2016-04-22 15:50:01,1461340201,6,12,0,121
766,710,729,2218,5,17,0,304,1.825812274368231,372,706,8,549,341,105,117,11,1,1,2,13,372,706,8,549,341,105,117,11,1,1,2,13,1829,1774,55,70,2,507,10,866,0,109,47,0.0045065344749887345,3,2016-04-22 15:55:01,1461340501,5,11,0,92
767,963,823,2679,5,17,0,529,1.5562241444151936,562,1083,6,547,306,63,27,16,4,13,1,15,562,1083,6,547,306,63,27,16,4,13,1,16,1908,1891,17,206,20,700,20,1081,0,164,44,0.007465472191116087,2,2016-04-22 16:00:01,1461340801,5,11,0,258
768,407,443,1529,9,20,0,402,1.3206307490144549,433,566,1,301,156,18,24,4,14,4,0,18,433,566,1,301,156,18,24,4,14,4,0,13,1018,1000,18,89,7,544,20,1028,1,131,43,0.013080444735120994,2,2016-04-22 16:05:01,1461341101,5,10,0,148
769,1222,1090,3564,5,15,0,425,2.0092124814264487,654,892,26,252,1342,105,33,11,17,2,25,12,654,892,26,252,1342,105,33,11,17,2,25,210,2622,2604,18,108,199,876,22,992,0,170,1393,0.006172839506172839,2,2016-04-22 16:10:01,1461341401,5,11,0,511
770,530,813,2031,9,19,0,178,2.26126582278481,219,600,97,738,148,75,18,7,64,0,5,17,219,600,97,738,148,75,18,7,64,0,5,11,1676,1646,30,110,56,884,52,1115,2,63,43,0.025603151157065487,2,2016-04-22 16:15:01,1461341701,5,11,0,103
771,284,274,959,6,21,0,179,1.6824395373291272,212,251,2,340,72,29,17,9,4,7,2,19,212,251,2,340,72,29,17,9,4,7,2,19,696,683,13,57,8,248,7,912,0,55,28,0.007291666666666667,1,2016-04-22 16:20:01,1461342001,6,10,0,90
772,501,381,1483,6,17,0,272,1.4617467840216656,396,524,1,349,91,25,28,43,13,1,5,12,396,524,1,349,91,25,28,43,13,1,5,101,1011,988,23,93,6,464,15,992,4,65,40,0.010114632501685771,1,2016-04-22 16:25:01,1461342301,6,11,0,193
773,370,414,1248,11,19,0,190,1.84967845659164,238,402,5,385,113,32,11,10,4,7,9,17,238,402,5,385,113,32,11,10,4,7,9,17,942,911,31,95,4,448,12,938,0,93,97,0.009615384615384616,2,2016-04-22 16:30:01,1461342601,11,11,0,108
774,816,685,2219,8,17,0,440,1.5978358881875565,492,877,4,468,184,72,33,14,40,16,4,12,492,877,4,468,184,72,33,14,40,16,4,21,1502,1473,29,255,1,557,19,1006,0,175,105,0.008562415502478594,2,2016-04-22 16:35:01,1461342901,6,13,0,288
