,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
823,59,51,163,6,12,0,8,2.6993865030674846,14,22,4,56,34,7,20,6,0,0,0,10,14,22,4,56,34,7,20,6,0,0,0,4,144,142,2,7,0,87,6,54,0,14,1,0.03680981595092025,2,2001-10-07 16:48:18,1002473298,6,10,0,17
824,42,16,78,5,14,0,0,2.1923076923076925,9,21,0,20,14,11,1,0,0,1,0,11,9,21,0,20,14,11,1,0,0,1,0,8,66,65,1,4,0,48,3,47,0,7,0,0.038461538461538464,2,2001-10-07 16:53:18,1002473598,5,9,0,30
825,25,19,109,6,14,0,9,2.074074074074074,20,12,0,50,10,8,4,1,0,3,0,8,20,12,0,50,10,8,4,1,0,3,0,2,79,70,9,18,1,66,2,38,0,9,0,0.01834862385321101,2,2001-10-07 16:58:18,1002473898,6,11,0,15
826,69,34,118,9,9,0,1,2.3135593220338984,12,33,0,13,44,7,0,9,0,0,0,6,12,33,0,13,44,7,0,9,0,0,0,11,86,86,0,20,0,77,0,26,0,13,0,0.0,0,2001-10-07 17:03:18,1002474198,7,8,0,34
827,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-07 17:08:18,1002474498,0,0,0,0
828,51,59,158,5,13,0,6,2.1772151898734178,7,41,0,61,35,9,2,0,0,1,0,11,7,41,0,61,35,9,2,0,0,1,0,0,139,138,1,13,0,80,3,58,0,4,4,0.0189873417721519,1,2001-10-07 17:13:18,1002474798,5,8,1,11
829,30,17,79,8,11,0,4,1.8860759493670889,22,10,0,19,18,7,0,2,1,0,0,7,22,10,0,19,18,7,0,2,1,0,0,16,48,46,2,11,0,57,4,44,0,6,1,0.05063291139240506,1,2001-10-07 17:18:18,1002475098,8,8,0,29
830,23,14,65,4,8,0,5,1.5846153846153843,11,14,0,31,9,0,0,0,0,0,0,3,11,14,0,31,9,0,0,0,0,0,0,6,41,41,0,13,0,43,2,32,0,5,1,0.030769230769230767,1,2001-10-07 17:23:18,1002475398,4,8,2,16
831,30,43,99,7,12,0,6,2.141414141414141,12,26,0,30,15,7,3,5,0,1,0,8,12,26,0,30,15,7,3,5,0,1,0,5,75,74,1,13,0,62,0,58,0,18,3,0.0,0,2001-10-07 17:28:18,1002475698,6,9,0,10
832,48,43,147,5,16,0,16,1.6802721088435375,42,30,0,35,27,9,0,0,2,2,0,8,42,30,0,35,27,9,0,0,2,2,0,21,106,101,5,4,0,101,3,68,0,14,2,0.020408163265306117,1,2001-10-07 17:33:18,1002475998,5,10,2,28
833,147,117,304,4,16,0,3,1.811881188118812,13,203,0,22,30,13,9,1,5,1,0,11,13,203,0,22,30,13,9,1,5,1,0,4,286,280,6,10,1,158,3,116,0,10,1,0.009868421052631578,1,2001-10-07 17:38:18,1002476298,4,10,0,33
