,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
0,1872,2007,9468,3,23,0,0,1.812348079727759,956,3162,13,2618,731,293,193,125,39,26,26,18,956,3162,13,2618,731,293,193,125,39,26,26,329,6866,6254,612,1033,1062,1240,585,4027,71,515,162,0.06907545164718384,4,2005-05-26 00:00:09,1117065609,3,11,12,1459
1,2427,2343,11570,5,29,0,0,1.9833513939513348,1188,3562,42,3090,1391,318,167,112,60,19,28,24,1188,3562,42,3090,1391,318,167,112,60,19,28,467,8449,7776,673,1235,1214,1791,881,4608,43,345,115,0.07614520311149525,4,2005-05-26 02:00:09,1117072809,5,11,15,1877
2,3839,3651,16742,6,29,0,0,2.2025551511550177,1090,4873,57,3922,1513,829,489,209,86,46,174,24,1090,4873,57,3922,1513,829,489,209,86,46,174,417,11609,10956,653,1437,2956,3855,1081,5893,206,439,135,0.06456815195317167,5,2005-05-26 04:00:09,1117080009,5,11,5,1951
3,3693,3669,14388,8,22,0,0,1.934385056118044,1607,4553,20,3621,1584,388,305,288,190,93,44,16,1607,4553,20,3621,1584,388,305,288,190,93,44,362,10925,9701,1224,1454,1561,2330,762,5897,45,291,50,0.05296080066722268,3,2005-05-26 06:00:09,1117087209,6,13,14,2060
4,6219,7030,27070,4,29,0,0,1.8727426875794828,2951,8821,35,7170,2077,832,677,311,436,115,51,24,2951,8821,35,7170,2077,832,677,311,436,115,51,641,20253,18015,2238,2696,3006,4459,1641,9286,95,733,257,0.060620613224972295,4,2005-05-26 08:00:09,1117094409,4,12,17,3735
5,4516,4728,18221,4,29,0,0,2.141447958390626,1682,6008,62,4709,1855,1002,416,269,355,109,41,24,1682,6008,62,4709,1855,1002,416,269,355,109,41,578,13698,12619,1079,2451,1229,2737,603,6804,70,467,174,0.033093683112891716,4,2005-05-26 10:00:09,1117101609,4,12,35,3260
6,3926,3765,15198,3,29,0,0,2.0807770246663404,1447,5307,14,4378,1197,495,649,382,150,64,28,24,1447,5307,14,4378,1197,495,649,382,150,64,28,493,12208,11280,928,1610,784,1819,550,6602,83,505,155,0.03618897223318858,5,2005-05-26 12:00:09,1117108809,3,12,10,2173
7,4204,3955,15566,8,29,0,0,2.0555555555555554,1742,4939,24,4047,1602,873,665,303,94,108,66,24,1742,4939,24,4047,1602,873,665,303,94,108,66,714,11955,10958,997,1857,941,1861,679,6181,38,617,521,0.0436207118077862,3,2005-05-26 14:00:09,1117116009,6,11,7,2650
8,3559,3417,14952,3,29,0,0,1.8752414335789398,1758,5249,4,4010,1422,582,322,233,212,84,53,24,1758,5249,4,4010,1422,582,322,233,212,84,53,595,11624,10543,1081,1760,876,1953,573,6178,8,666,209,0.03832263242375602,3,2005-05-26 16:00:09,1117123209,3,12,5,2521
9,6068,21075,78082,3,29,0,0,1.9092068078957993,1336,24786,30,11592,4064,2225,1328,451,460,263,216,24,1336,24786,30,11592,4064,2225,1328,451,460,263,216,634,44902,44236,666,1527,29884,35024,5020,18309,35,1217,588,0.06429138597884275,5,2005-05-26 18:00:09,1117130409,3,12,82,3098
10,5552,5982,19635,5,29,0,0,2.0740161725067385,1694,7234,31,4216,2561,981,1290,163,117,122,26,24,1694,7234,31,4216,2561,981,1290,163,117,122,26,477,16545,15397,1148,1528,988,3519,99,6908,24,368,54,0.005042016806722689,3,2005-05-26 20:00:09,1117137609,5,10,4,2152
11,3948,3833,14633,6,29,0,0,2.1162365515786514,1434,5293,20,4006,779,825,1290,211,127,136,29,24,1434,5293,20,4006,779,825,1290,211,127,136,29,304,12792,11718,1074,1125,377,2188,92,4968,52,463,162,0.0062871591608009295,3,2005-05-26 22:00:09,1117144809,6,12,1,1442
