,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
4016,7,7,17,6,11,0,0,3.125,1,3,0,4,2,1,3,1,0,1,0,8,1,3,0,4,2,1,3,1,0,1,0,0,13,12,1,3,1,14,0,13,0,0,0,0.0,0,2001-04-06 17:13:07,986577187,6,11,0,11
4017,10,20,54,7,14,0,0,3.962962962962963,2,23,5,5,4,2,2,0,0,1,9,12,2,23,5,5,4,2,2,0,0,1,9,1,52,51,1,1,0,48,1,28,0,0,0,0.018518518518518517,1,2001-04-06 17:14:07,986577247,6,10,0,1
4018,10,5,38,4,13,0,1,2.783783783783784,3,2,0,17,4,4,6,0,0,0,1,9,3,2,0,17,4,4,6,0,0,0,1,2,31,31,0,3,1,31,1,20,0,0,0,0.02631578947368421,1,2001-04-06 17:15:07,986577307,4,10,0,4
4019,58,2,66,7,15,0,0,2.6818181818181817,3,16,0,2,23,22,0,0,0,0,0,4,3,16,0,2,23,22,0,0,0,0,0,0,63,61,2,3,0,40,0,26,0,6,0,0.0,0,2001-04-06 17:16:07,986577367,7,12,0,12
4020,12,21,36,8,16,0,0,2.583333333333333,2,11,0,1,9,12,1,0,0,0,0,5,2,11,0,1,9,12,1,0,0,0,0,0,30,28,2,6,0,27,0,14,0,2,0,0.0,0,2001-04-06 17:17:07,986577427,8,12,0,19
4021,14,49,64,14,15,0,0,7.65625,0,12,44,1,2,3,0,1,0,0,0,12,0,12,44,1,2,3,0,1,0,0,0,0,61,61,0,3,0,58,0,18,0,2,1,0.0,0,2001-04-06 17:18:07,986577487,5,9,0,5
4022,59,65,127,6,18,0,0,7.9291338582677175,1,4,86,15,5,1,4,9,0,1,0,12,1,4,86,15,5,1,4,9,0,1,0,1,116,116,0,10,0,77,0,33,0,1,1,0.0,0,2001-04-06 17:19:07,986577547,6,8,0,6
4023,108,4,118,9,20,0,0,3.1864406779661016,1,23,0,42,35,5,0,0,0,0,0,12,1,23,0,42,35,5,0,0,0,0,0,0,111,111,0,7,0,87,0,32,0,2,1,0.0,0,2001-04-06 17:20:07,986577607,9,9,0,9
4024,100,350,808,3,16,0,0,3.0384138785625776,1,60,18,350,228,68,36,14,4,11,9,12,1,60,18,350,228,68,36,14,4,11,9,0,778,777,1,29,1,757,1,52,0,5,146,0.0012376237623762374,1,2001-04-06 17:21:07,986577667,3,10,0,46
4025,35,20,80,4,16,0,12,2.075,12,25,0,18,9,2,14,0,0,0,0,5,12,25,0,18,9,2,14,0,0,0,0,0,63,63,0,5,0,77,0,23,0,5,1,0.0,0,2001-04-06 17:22:07,986577727,4,8,0,31
4026,13,21,42,4,7,0,3,2.5476190476190474,6,4,0,4,17,11,0,0,0,0,0,4,6,4,0,4,17,11,0,0,0,0,0,1,33,31,2,5,0,27,0,17,0,3,0,0.0,0,2001-04-06 17:23:07,986577787,4,7,0,3
4027,23,8,59,5,8,0,15,1.4576271186440677,20,2,0,29,6,2,0,0,0,0,0,4,20,2,0,29,6,2,0,0,0,0,0,4,37,36,1,3,0,57,1,18,0,0,0,0.01694915254237288,1,2001-04-06 17:24:07,986577847,5,7,0,4
4028,19,3,34,7,10,0,0,3.4705882352941178,3,7,0,8,1,4,0,1,10,0,0,7,3,7,0,8,1,4,0,1,10,0,0,0,32,29,3,2,0,33,0,11,0,5,0,0.0,0,2001-04-06 17:25:07,986577907,7,9,0,1
4029,9,17,49,5,8,0,0,2.061224489795918,0,9,0,34,3,0,3,0,0,0,0,5,0,9,0,34,3,0,3,0,0,0,0,0,48,48,0,1,0,48,3,17,0,2,0,0.061224489795918366,1,2001-04-06 17:26:07,986577967,5,8,0,3
4030,257,61,568,6,11,0,14,2.9260563380281686,15,7,1,262,151,63,34,20,5,6,1,12,15,7,1,262,151,63,34,20,5,6,1,0,547,546,1,7,0,544,9,138,1,24,151,0.01584507042253521,1,2001-04-06 17:27:07,986578027,6,9,0,9
4031,113,1792,4875,8,16,1,0,3.536,0,165,12,1316,1034,1291,593,349,51,31,7,14,0,165,12,1316,1034,1291,593,349,51,31,7,0,4872,4872,0,3,0,4517,8,115,0,5,1240,0.001641025641025641,1,2001-04-06 17:28:07,986578087,4,8,0,3
