,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
668,194,274,757,6,13,0,24,2.8082010582010577,51,192,0,184,77,52,137,12,45,2,4,9,51,192,0,184,77,52,137,12,45,2,4,15,572,560,12,145,1,352,0,205,0,60,3,0.0,0,2001-07-19 08:30:50,995531450,5,10,0,84
669,119,76,299,6,11,0,15,2.3076923076923075,23,95,0,78,31,49,13,1,1,0,8,9,23,95,0,78,31,49,13,1,1,0,8,3,240,235,5,41,0,156,0,130,0,20,10,0.0,0,2001-07-19 08:35:50,995531750,6,9,0,67
670,69,67,298,3,10,0,31,1.4175084175084176,50,147,0,56,22,17,3,1,1,0,0,7,50,147,0,56,22,17,3,1,1,0,0,11,233,225,8,22,1,152,1,154,0,18,4,0.003355704697986577,1,2001-07-19 08:40:50,995532050,3,8,0,25
671,116,107,314,4,12,0,12,2.1157556270096465,24,94,0,102,56,12,10,3,5,4,1,9,24,94,0,102,56,12,10,3,5,4,1,2,231,221,10,66,3,193,0,140,0,15,13,0.0,0,2001-07-19 08:45:50,995532350,4,9,0,54
672,89,78,320,6,17,0,17,1.9811912225705328,27,102,0,120,40,11,9,4,2,0,2,14,27,102,0,120,40,11,9,4,2,0,2,8,269,267,2,25,1,153,0,155,0,30,16,0.0,0,2001-07-19 08:50:50,995532650,6,9,0,23
673,174,106,411,7,15,0,17,2.0585365853658537,21,161,0,142,42,16,2,3,18,0,1,12,21,161,0,142,42,16,2,3,18,0,1,1,308,305,3,84,1,186,0,150,0,26,16,0.0,0,2001-07-19 08:55:50,995532950,6,11,0,86
674,46,114,227,2,12,0,24,2.462555066079295,32,62,0,61,15,7,16,17,16,1,0,8,32,62,0,61,15,7,16,17,16,1,0,7,133,132,1,63,0,168,0,95,0,13,3,0.0,0,2001-07-19 09:00:50,995533250,2,8,0,43
675,171,91,397,5,11,0,9,1.8756345177664973,17,203,0,77,38,45,3,9,1,0,0,12,17,203,0,77,38,45,3,9,1,0,0,6,324,322,2,55,3,229,0,140,0,25,4,0.0,0,2001-07-19 09:05:50,995533550,5,8,0,66
676,223,46,379,5,13,0,3,1.7248677248677249,6,220,1,86,40,13,2,6,1,2,1,10,6,220,1,86,40,13,2,6,1,2,1,3,346,346,0,26,1,200,2,148,1,19,5,0.0052770448548812654,1,2001-07-19 09:10:50,995533850,5,12,0,115
677,126,132,356,9,11,0,1,2.0422535211267605,23,158,0,59,65,31,6,3,2,4,4,9,23,158,0,59,65,31,6,3,2,4,4,4,309,292,17,41,1,190,0,129,0,37,11,0.0,0,2001-07-19 09:15:50,995534150,6,9,0,34
