,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
0,85,60,547,8,16,0,22,2.25,39,56,0,56,33,17,8,3,12,0,4,9,39,56,0,56,33,17,8,3,12,0,4,13,176,172,4,17,305,174,0,238,0,52,18,0.0,0,2001-09-16 00:13:19,1000599199,8,14,2,129
1,467,428,1860,14,15,0,48,2.5049435028248586,117,282,0,486,196,152,135,2,1,20,17,12,117,282,0,486,196,152,135,2,1,20,17,58,1196,1185,11,114,400,317,39,259,0,119,6,0.027698863636363636,3,2001-09-16 00:18:19,1000599499,10,11,10,578
2,254,355,1224,4,15,0,17,2.4397089397089395,201,183,1,86,184,175,105,2,16,0,9,10,201,183,1,86,184,175,105,2,16,0,9,155,642,615,27,148,119,291,85,232,0,56,7,0.06944444444444445,4,2001-09-16 00:23:19,1000599799,4,10,11,135
3,53,74,385,5,15,0,19,1.4904458598726114,72,121,0,71,31,5,0,8,4,2,0,8,72,121,0,71,31,5,0,8,4,2,0,45,212,211,1,38,51,114,44,161,0,6,0,0.11428571428571428,4,2001-09-16 00:28:19,1000600099,5,13,18,93
4,482,167,1171,4,15,0,26,2.038076152304609,192,394,0,49,145,5,203,5,1,1,3,9,192,394,0,49,145,5,203,5,1,1,3,147,808,792,16,17,170,283,138,289,0,14,8,0.11784799316823227,4,2001-09-16 00:33:19,1000600399,4,9,0,381
5,113,89,474,3,18,0,24,1.6666666666666667,79,131,0,130,38,6,13,0,6,1,4,9,79,131,0,130,38,6,13,0,6,1,4,42,305,294,11,37,49,115,39,223,0,14,0,0.08227848101265822,3,2001-09-16 00:38:19,1000600699,3,10,0,104
6,74,367,1007,3,19,0,32,2.3333333333333335,179,90,1,153,136,104,3,1,4,0,3,13,179,90,1,153,136,104,3,1,4,0,3,138,300,295,5,229,280,301,58,225,0,30,1,0.05759682224428997,3,2001-09-16 00:43:19,1000600999,3,10,0,86
7,74,97,355,6,11,0,23,1.738255033557047,74,79,1,68,45,18,6,1,4,1,0,14,74,79,1,68,45,18,6,1,4,1,0,39,203,201,2,33,46,113,22,169,0,28,17,0.061971830985915494,2,2001-09-16 00:48:19,1000601299,5,9,8,77
8,161,159,1329,4,16,0,34,1.231721034870641,73,680,1,73,36,9,7,0,4,4,1,11,73,680,1,73,36,9,7,0,4,4,1,36,789,788,1,30,432,614,124,335,0,26,6,0.09330323551542513,3,2001-09-16 00:53:19,1000601599,4,13,1,84
9,96,103,408,8,13,0,28,1.5738636363636365,97,83,1,90,58,12,9,0,2,0,0,10,97,83,1,90,58,12,9,0,2,0,0,48,221,204,17,55,31,132,16,171,0,40,11,0.0392156862745098,3,2001-09-16 00:58:19,1000601899,6,11,1,101
10,101,179,1399,5,14,0,17,1.2184189079054604,50,981,0,138,37,9,2,3,0,2,4,11,50,981,0,138,37,9,2,3,0,2,4,25,1158,1155,3,27,170,738,62,372,0,31,1,0.04431736954967834,3,2001-09-16 01:03:19,1000602199,5,10,3,107
11,66,88,363,8,13,0,26,1.4912891986062717,76,96,1,52,40,18,2,0,1,0,1,10,76,96,1,52,40,18,2,0,1,0,1,43,187,182,5,31,71,124,77,177,0,33,1,0.21212121212121213,3,2001-09-16 01:08:19,1000602499,6,9,2,79
12,70,79,265,4,12,0,14,1.7991266375545851,44,83,0,42,31,9,11,4,4,0,1,9,44,83,0,42,31,9,11,4,4,0,1,24,171,168,3,20,33,79,51,149,0,21,8,0.19245283018867926,4,2001-09-16 01:13:19,1000602799,4,8,0,61
13,99,59,373,7,11,0,37,2.1207430340557276,83,80,0,74,28,2,5,18,32,1,0,8,83,80,0,74,28,2,5,18,32,1,0,29,236,221,15,21,43,101,37,161,2,53,6,0.09919571045576407,3,2001-09-16 01:18:19,1000603099,7,9,2,94
14,88,91,332,7,12,0,12,1.6262295081967213,70,102,0,73,27,18,7,0,4,4,0,8,70,102,0,73,27,18,7,0,4,4,0,51,198,196,2,44,18,126,23,145,0,36,8,0.06927710843373494,3,2001-09-16 01:23:19,1000603399,4,10,3,91
15,60,62,287,6,10,0,19,1.7935222672064777,77,59,0,48,22,12,4,21,4,0,0,7,77,59,0,48,22,12,4,21,4,0,0,48,149,144,5,31,35,105,23,155,0,18,3,0.08013937282229965,2,2001-09-16 01:28:19,1000603699,6,8,0,73
16,115,89,431,3,16,0,25,1.712707182320442,83,101,1,108,37,10,6,7,8,0,0,14,83,101,1,108,37,10,6,7,8,0,0,40,282,265,17,15,56,104,32,196,0,25,7,0.07390300230946882,3,2001-09-16 01:33:19,1000603999,3,10,0,134
17,82,105,386,5,10,0,9,1.9012345679012346,94,78,0,63,42,4,14,3,26,0,0,7,94,78,0,63,42,4,14,3,26,0,0,64,209,195,14,42,48,129,31,140,0,23,15,0.08031088082901554,2,2001-09-16 01:38:19,1000604299,5,8,4,71
18,46,79,281,8,9,0,8,1.4272727272727272,46,77,0,63,27,5,2,0,0,0,0,5,46,77,0,63,27,5,2,0,0,0,0,35,154,154,0,23,42,109,21,124,0,28,1,0.07473309608540925,3,2001-09-16 01:43:19,1000604599,5,8,0,83
19,77,130,690,4,13,0,76,1.5867237687366167,136,75,1,163,70,7,7,2,4,1,1,10,136,75,1,163,70,7,7,2,4,1,1,58,284,284,0,49,195,207,60,196,0,8,0,0.08695652173913043,3,2001-09-16 01:48:19,1000604899,4,9,0,132
20,200,171,727,7,13,0,36,1.7653721682847896,121,131,2,239,82,21,3,16,3,0,0,10,121,131,2,239,82,21,3,16,3,0,0,69,397,382,15,116,54,168,50,295,0,42,4,0.0687757909215956,4,2001-09-16 01:53:19,1000605199,5,10,5,257
21,195,191,684,15,17,0,46,2.076923076923077,92,150,10,153,150,17,12,2,4,4,4,10,92,150,10,153,150,17,12,2,4,4,4,33,447,435,12,72,82,116,53,280,0,39,20,0.07748538011695906,3,2001-09-16 01:58:19,1000605499,9,11,1,137
22,236,210,818,2,16,0,65,1.8370786516853932,122,198,0,212,116,33,4,13,6,6,2,9,122,198,0,212,116,33,4,13,6,6,2,33,506,483,23,108,82,153,65,321,0,45,13,0.07946210268948656,5,2001-09-16 02:03:19,1000605799,2,11,2,169
23,111,128,508,4,15,0,28,1.7391304347826086,93,102,0,104,81,21,5,2,2,4,0,8,93,102,0,104,81,21,5,2,2,4,0,41,283,263,20,62,84,161,46,262,0,46,27,0.09055118110236221,4,2001-09-16 02:08:19,1000606099,4,10,0,110
24,152,75,680,4,15,0,46,1.771111111111111,112,133,5,136,23,6,4,6,19,3,0,12,112,133,5,136,23,6,4,6,19,3,0,46,318,299,19,40,115,274,77,255,0,52,8,0.11323529411764706,3,2001-09-16 02:13:19,1000606399,4,11,1,354
25,201,132,838,3,13,0,44,2.1474358974358974,86,292,9,119,33,5,9,26,1,3,41,10,86,292,9,119,33,5,9,26,1,3,41,36,391,387,4,153,156,359,33,231,0,23,0,0.03937947494033413,2,2001-09-16 02:18:19,1000606699,3,10,0,170
26,202,206,1251,6,18,0,142,1.9041994750656168,197,98,0,228,147,50,14,18,6,2,1,11,197,98,0,228,147,50,14,18,6,2,1,43,549,538,11,28,489,399,107,390,0,2,6,0.08553157474020784,3,2001-09-16 02:23:19,1000606999,6,13,16,105
27,140,99,357,5,16,0,7,2.70404984423676,32,75,0,92,38,15,12,29,23,5,0,8,32,75,0,92,38,15,12,29,23,5,0,16,274,265,9,24,28,118,26,167,0,30,7,0.07282913165266107,2,2001-09-16 02:28:19,1000607299,5,9,0,97
28,183,184,675,5,10,0,36,1.6120401337792643,117,170,0,216,61,12,4,17,0,0,1,9,117,170,0,216,61,12,4,17,0,0,1,69,436,427,9,57,69,160,19,211,0,43,14,0.028148148148148148,2,2001-09-16 02:33:19,1000607599,5,8,1,144
29,94,118,448,7,12,0,39,1.6616161616161615,105,106,0,105,38,12,8,18,1,2,1,9,105,106,0,105,38,12,8,18,1,2,1,49,267,255,12,41,34,133,42,196,0,21,19,0.09375,2,2001-09-16 02:38:19,1000607899,5,8,1,86
30,90,56,331,8,12,0,18,1.5952380952380953,63,102,1,73,35,10,5,0,1,2,2,10,63,102,1,73,35,10,5,0,1,2,2,36,214,205,9,26,31,115,20,153,0,49,16,0.06042296072507553,4,2001-09-16 02:43:19,1000608199,8,8,1,80
31,102,89,541,4,13,0,24,1.5433673469387754,76,113,0,166,17,8,4,0,7,1,0,8,76,113,0,166,17,8,4,0,7,1,0,27,322,300,22,19,146,181,50,175,0,34,2,0.09242144177449169,4,2001-09-16 02:48:19,1000608499,4,10,1,49
32,87,126,689,3,13,0,20,1.875,72,216,3,217,61,18,13,8,9,4,3,10,72,216,3,217,61,18,13,8,9,4,3,31,542,523,19,31,65,212,47,206,0,34,13,0.06821480406386067,2,2001-09-16 02:53:19,1000608799,3,9,0,45
33,140,179,894,7,17,0,7,2.0814696485623,21,244,0,178,84,82,6,3,3,2,0,14,21,244,0,178,84,82,6,3,3,2,0,12,577,576,1,30,255,252,64,301,0,20,5,0.07158836689038031,2,2001-09-16 02:58:19,1000609099,7,9,0,54
34,286,355,1698,5,19,0,96,2.501906941266209,165,306,1,387,143,200,26,22,2,6,0,13,165,306,1,387,143,200,26,22,2,6,0,14,1105,1053,52,96,329,543,69,393,0,29,2,0.04063604240282685,2,2001-09-16 03:03:19,1000609399,5,9,1,189
35,129,172,686,2,14,0,20,1.9402460456942003,72,152,1,205,85,27,12,6,5,2,0,11,72,152,1,205,85,27,12,6,5,2,0,21,485,457,28,43,104,287,43,243,0,13,0,0.06268221574344024,2,2001-09-16 03:08:19,1000609699,2,9,9,146
36,326,260,1338,6,19,0,85,2.297231270358306,182,270,4,362,202,115,14,28,25,5,2,17,182,270,4,362,202,115,14,28,25,5,2,36,1061,1003,58,46,100,317,26,389,0,28,0,0.01943198804185351,2,2001-09-16 03:13:19,1000609999,6,8,1,117
37,124,100,614,6,11,0,15,1.5,48,307,0,83,93,8,7,0,0,0,0,5,48,307,0,83,93,8,7,0,0,0,0,30,428,428,0,73,48,197,36,195,0,57,4,0.05863192182410423,2,2001-09-16 03:18:19,1000610299,4,8,0,82
38,72,151,479,7,11,0,9,1.8975069252077563,35,90,1,161,55,6,9,1,2,0,1,10,35,90,1,161,55,6,9,1,2,0,1,20,278,275,3,54,110,183,27,159,0,46,14,0.05636743215031315,3,2001-09-16 03:23:19,1000610599,7,9,1,96
39,112,77,341,5,15,0,11,1.7287066246056781,52,111,2,109,18,5,6,3,11,0,0,10,52,111,2,109,18,5,6,3,11,0,0,18,243,224,19,45,20,98,13,187,0,41,7,0.03812316715542522,2,2001-09-16 03:28:19,1000610899,5,10,0,56
40,78,101,312,9,15,0,16,2.8184931506849313,42,69,3,71,28,27,8,1,30,2,3,14,42,69,3,71,28,27,8,1,30,2,3,20,224,221,3,32,19,96,20,153,0,31,3,0.0641025641025641,3,2001-09-16 03:33:19,1000611199,9,11,0,59
41,71,95,306,4,12,0,18,1.7938931297709924,43,105,4,57,30,8,5,6,4,0,0,10,43,105,4,57,30,8,5,6,4,0,0,19,193,190,3,32,35,111,29,165,0,8,0,0.09477124183006536,2,2001-09-16 03:38:19,1000611499,4,9,3,55
42,303,524,4984,6,105,0,207,3.1666666666666665,255,357,6,457,161,62,30,15,21,0,3,103,255,357,6,457,161,62,30,15,21,0,3,25,1108,1092,16,52,3561,3244,810,1477,1,62,6,0.16252006420545748,3,2001-09-16 03:43:19,1000611799,4,9,10,363
43,1187,571,2727,6,16,0,52,2.302659349936682,110,538,5,848,593,140,64,21,33,2,13,11,110,538,5,848,593,140,64,21,33,2,13,37,2205,2187,18,75,200,1155,21,941,2,24,11,0.007700770077007701,2,2001-09-16 03:48:19,1000612099,6,11,13,318
44,632,413,1592,4,16,0,68,2.2232620320855614,208,290,1,550,160,161,55,31,17,5,10,13,208,290,1,550,160,161,55,31,17,5,10,73,1210,1171,39,145,56,465,18,684,3,36,12,0.011306532663316583,3,2001-09-16 03:53:19,1000612399,4,10,79,331
45,267,438,1650,6,16,0,130,1.8181818181818181,254,546,5,354,198,115,35,5,11,5,9,13,254,546,5,354,198,115,35,5,11,5,9,97,1131,1118,13,182,94,924,19,574,0,31,6,0.011515151515151515,2,2001-09-16 03:58:19,1000612699,6,11,7,151
46,549,206,1651,8,18,0,39,1.7192870782940801,107,795,0,364,168,93,14,14,6,2,4,14,107,795,0,364,168,93,14,14,6,2,4,35,1417,1407,10,80,76,854,7,567,0,27,3,0.004239854633555421,2,2001-09-16 04:03:19,1000612999,5,11,10,275
47,304,443,1219,3,16,0,41,2.054263565891473,221,247,0,307,171,126,57,12,14,2,4,9,221,247,0,307,171,126,57,12,14,2,4,115,843,809,34,162,51,482,8,492,0,42,10,0.006562756357670222,2,2001-09-16 04:08:19,1000613299,3,10,2,214
48,504,261,1217,6,17,0,30,2.017723880597015,114,299,0,376,127,94,37,15,3,4,3,9,114,299,0,376,127,94,37,15,3,4,3,60,818,815,3,164,139,515,26,477,0,51,27,0.021364009860312245,2,2001-09-16 04:13:19,1000613599,5,13,2,316
49,278,293,944,5,15,0,34,1.9747995418098512,142,172,0,329,98,95,22,6,5,2,1,14,142,172,0,329,98,95,22,6,5,2,1,46,630,604,26,163,68,350,15,441,0,56,20,0.015889830508474576,2,2001-09-16 04:18:19,1000613899,5,11,2,254
50,400,405,1346,2,16,0,35,1.8359746434231379,195,280,0,556,110,74,18,10,8,6,5,9,195,280,0,556,110,74,18,10,8,6,5,140,957,949,8,130,57,520,24,507,0,37,11,0.017830609212481426,2,2001-09-16 04:23:19,1000614199,2,9,0,238
51,445,352,1230,9,15,0,84,1.7251908396946565,231,216,0,538,108,53,14,6,7,3,3,9,231,216,0,538,108,53,14,6,7,3,3,72,902,873,29,121,44,532,15,452,0,45,10,0.012195121951219513,3,2001-09-16 04:28:19,1000614499,6,9,1,207
52,675,253,1413,7,15,0,54,1.7961736571008093,166,513,1,357,158,131,20,2,4,3,2,12,166,513,1,357,158,131,20,2,4,3,2,73,1146,1131,15,86,38,427,16,428,0,39,5,0.01132342533616419,2,2001-09-16 04:33:19,1000614799,4,10,3,207
53,592,416,1560,3,15,0,25,2.074884029158383,121,375,0,567,334,53,10,13,20,10,4,12,121,375,0,567,334,53,10,13,20,10,4,74,1318,1313,5,92,45,465,2,384,0,7,9,0.001282051282051282,1,2001-09-16 04:38:19,1000615099,3,14,0,462
54,254,205,757,8,16,0,15,2.5168067226890756,134,146,1,165,90,40,63,10,28,25,11,11,134,146,1,165,90,40,63,10,28,25,11,49,481,460,21,169,40,329,18,375,0,22,8,0.023778071334214,3,2001-09-16 04:43:19,1000615399,7,9,1,292
55,468,386,1500,3,12,0,76,2.2479882955376738,239,334,0,340,195,79,34,42,97,6,1,9,239,334,0,340,195,79,34,42,97,6,1,119,907,881,26,265,126,409,22,467,0,31,14,0.014666666666666666,2,2001-09-16 04:48:19,1000615699,3,9,0,284
56,288,464,1184,3,12,0,84,1.9656387665198238,184,197,0,482,140,75,23,8,22,3,1,9,184,197,0,482,140,75,23,8,22,3,1,43,806,789,17,202,46,465,12,429,0,10,0,0.010135135135135136,2,2001-09-16 04:53:19,1000615999,3,8,1,337
57,402,308,1277,10,14,0,101,2.1490384615384617,253,297,0,372,117,76,22,6,4,97,4,9,253,297,0,372,117,76,22,6,4,97,4,83,976,934,42,88,19,488,17,545,0,19,1,0.01331245105716523,1,2001-09-16 04:58:19,1000616299,7,9,2,158
58,254,170,814,2,15,0,36,1.9297520661157024,135,214,0,178,77,70,22,18,4,4,2,12,135,214,0,178,77,70,22,18,4,4,2,51,567,529,38,72,88,333,15,407,0,8,3,0.018427518427518427,2,2001-09-16 05:03:19,1000616599,2,10,1,113
59,258,282,1215,10,17,0,22,1.9485500467726848,109,253,0,476,141,50,12,12,6,9,1,9,109,253,0,476,141,50,12,12,6,9,1,25,901,868,33,121,127,348,11,512,0,15,4,0.00905349794238683,1,2001-09-16 05:08:19,1000616899,5,10,0,194
60,252,379,1428,5,107,0,27,2.1846269781461944,118,588,0,278,115,72,35,19,7,82,9,12,118,588,0,278,115,72,35,19,7,82,9,75,1057,1050,7,168,55,906,36,532,0,34,0,0.025192442267319804,2,2001-09-16 05:13:19,1000617199,5,9,4,195
61,573,727,2490,6,105,0,25,2.2075782537067545,171,982,14,634,232,89,158,29,33,70,8,12,171,982,14,634,232,89,158,29,33,70,8,95,1915,1900,15,393,62,1158,18,606,0,49,18,0.007228915662650603,2,2001-09-16 05:18:19,1000617499,5,9,40,254
62,370,227,994,8,14,0,42,1.8600212089077413,144,257,0,324,98,86,14,10,3,3,4,9,144,257,0,324,98,86,14,10,3,3,4,84,687,678,9,130,41,416,29,381,0,32,18,0.029175050301810865,2,2001-09-16 05:23:19,1000617799,6,9,9,278
63,268,216,836,7,16,0,21,1.9636835278858624,107,224,1,243,112,36,23,6,7,4,3,11,107,224,1,243,112,36,23,6,7,4,3,49,598,588,10,103,46,314,22,422,0,33,6,0.02631578947368421,2,2001-09-16 05:28:19,1000618099,7,11,3,246
