,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
0,1066,1346,2759,9,21,0,7,2.076221735959154,103,1002,9,1169,225,78,50,10,23,3,27,19,103,1002,9,1169,225,78,50,10,23,3,27,95,2616,2616,0,24,16,844,44,1173,0,59,20,0.025,3,2005-10-03 00:05:00,1128297900,9,9,1,152
1,1057,1385,2744,3,21,0,0,2.1137943651664837,105,965,8,1180,201,99,61,14,25,8,27,19,105,965,8,1180,201,99,61,14,25,8,27,104,2597,2597,0,32,11,844,60,1131,0,49,17,0.021865889212827987,4,2005-10-03 00:15:00,1128298500,3,11,0,142
2,1070,1446,2785,4,21,0,0,2.067912324829321,98,992,8,1223,210,115,44,4,20,2,26,19,98,992,8,1223,210,115,44,4,20,2,26,94,2675,2673,2,14,2,814,74,1095,0,50,22,0.02657091561938959,3,2005-10-03 00:25:00,1128299100,4,9,0,107
3,1096,1466,2985,6,21,0,2,2.0057066129573684,99,1161,8,1241,242,77,52,11,20,2,26,19,99,1161,8,1241,242,77,52,11,20,2,26,95,2803,2802,1,79,6,873,82,1102,0,54,29,0.02747068676716918,3,2005-10-03 00:35:00,1128299700,6,10,0,177
4,928,1189,2448,2,21,0,0,2.080572597137014,119,915,10,967,208,82,46,8,20,4,26,19,119,915,10,967,208,82,46,8,20,4,26,109,2324,2315,9,12,3,828,59,1110,0,50,17,0.024101307189542485,3,2005-10-03 00:45:00,1128300300,2,10,0,126
5,1039,1362,2701,4,21,0,0,2.0381764269829503,116,956,8,1201,202,77,45,5,20,2,26,19,116,956,8,1201,202,77,45,5,20,2,26,108,2558,2551,7,32,3,830,56,1118,0,48,17,0.02073306182895224,3,2005-10-03 00:55:00,1128300900,4,9,0,135
6,1108,1522,2952,2,21,0,0,2.041822509350561,115,1064,12,1311,207,77,48,6,23,11,27,19,115,1064,12,1311,207,77,48,6,23,11,27,108,2810,2804,6,23,11,876,105,1160,0,50,14,0.03556910569105691,3,2005-10-03 01:05:00,1128301500,2,9,0,130
7,1066,1323,2747,6,21,0,0,2.1575868372943328,112,956,8,1123,275,89,46,4,22,30,26,19,112,956,8,1123,275,89,46,4,22,30,26,105,2616,2610,6,14,12,900,108,1114,0,57,21,0.039315617036767385,3,2005-10-03 01:15:00,1128302100,6,9,0,126
8,1080,1452,2851,7,21,0,0,2.0702247191011236,109,1026,9,1254,212,79,48,7,25,4,31,19,109,1026,9,1254,212,79,48,7,25,4,31,105,2695,2693,2,48,3,830,103,1144,0,56,39,0.03612767450017538,4,2005-10-03 01:25:00,1128302700,6,10,0,153
9,974,1244,2520,3,21,0,0,2.0874403815580287,104,912,8,1053,211,84,50,5,20,2,26,19,104,912,8,1053,211,84,50,5,20,2,26,102,2393,2392,1,21,4,825,85,1123,0,47,19,0.03373015873015873,3,2005-10-03 01:35:00,1128303300,3,9,0,126
10,1139,1434,2894,5,21,0,0,2.1389080856945406,112,1033,9,1256,208,84,44,6,21,44,36,19,112,1033,9,1256,208,84,44,6,21,44,36,109,2753,2751,2,32,0,884,110,1192,0,75,39,0.03800967519004837,4,2005-10-03 01:45:00,1128303900,5,9,0,155
11,1143,1498,2948,3,21,0,0,2.082509376065462,94,1067,8,1263,233,103,57,5,23,14,26,19,94,1067,8,1263,233,103,57,5,23,14,26,90,2813,2809,4,30,14,860,76,1227,0,53,25,0.025780189959294438,3,2005-10-03 01:55:00,1128304500,3,9,1,139
12,1044,1320,2688,4,21,0,0,2.080164056674124,116,950,9,1147,228,83,46,5,23,9,26,19,116,950,9,1147,228,83,46,5,23,9,26,108,2531,2525,6,43,6,878,52,1179,0,62,32,0.019345238095238096,2,2005-10-03 02:05:00,1128305100,4,9,0,199
13,1093,1524,2956,11,21,0,0,2.072566971854866,118,1036,12,1279,252,101,50,6,20,7,27,19,118,1036,12,1279,252,101,50,6,20,7,27,112,2759,2755,4,78,7,883,33,1163,0,65,22,0.011163734776725304,2,2005-10-03 02:15:00,1128305700,6,9,0,151
14,395,703,1380,2,19,0,2,1.6240928882438317,163,408,2,688,92,10,2,1,9,1,0,18,163,408,2,688,92,10,2,1,9,1,0,90,1257,1187,70,29,2,224,34,304,0,22,20,0.02463768115942029,3,2005-10-03 02:25:00,1128306300,2,8,0,127
15,1089,1527,2983,6,21,0,1,2.13945692256118,128,1044,12,1293,223,83,47,7,30,48,26,19,128,1044,12,1293,223,83,47,7,30,48,26,113,2835,2822,13,34,0,927,45,1174,0,64,74,0.015085484411666107,4,2005-10-03 02:35:00,1128306900,6,10,0,146
16,1019,1457,2886,4,21,0,0,2.074834667594849,102,1040,9,1237,237,81,62,8,26,4,26,19,102,1040,9,1237,237,81,62,8,26,4,26,93,2767,2758,9,13,13,995,58,1195,0,58,16,0.020097020097020097,3,2005-10-03 02:45:00,1128307500,2,9,0,100
17,1104,1351,2808,2,21,0,0,2.19793152639087,100,948,11,1150,295,85,94,22,30,2,26,19,100,948,11,1150,295,85,94,22,30,2,26,89,2685,2674,11,30,4,887,58,1174,0,61,12,0.020655270655270654,3,2005-10-03 02:55:00,1128308100,2,9,0,129
18,1078,1427,2910,2,21,0,0,1.9920853406744665,196,975,8,1271,232,87,42,4,22,3,27,19,196,975,8,1271,232,87,42,4,22,3,27,193,2685,2683,2,28,4,917,57,1104,0,59,59,0.01958762886597938,6,2005-10-03 03:05:00,1128308700,2,9,0,226
19,1060,1407,2806,6,21,0,0,2.063837375178317,112,968,8,1254,234,82,45,7,26,2,26,19,112,968,8,1254,234,82,45,7,26,2,26,107,2657,2653,4,40,2,854,50,1195,0,58,20,0.01781895937277263,4,2005-10-03 03:15:00,1128309300,6,9,0,139
